Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",423.15B,411.39B,8.84B,293.59B,75.55,45.09,5.28 (0.55%),6.84 (0.72%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",47.99,42.07,3.79,1.44,12.63,21.16,48.05,29.83,1.40,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.68,6.56,12.79%,10.42%,11.10%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,May 28 AMC,-1.35% 1.00%,0.12%,-0.43%,71.13%,0.18%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,1.60%,-0.88%,-0.38%,"

",443.51M,442.93M,1.57%,2.90,6.96M,1096.50 -12.98%,844.06 13.05%,1.77%,1.88%,20.10,52.23,0.86,0.97,2.40M,"2,336,010",3.04%,2.00%,-4.46%,-0.69%,10.65%,2.87%,73.24%,127.09%,523.07%,2.05,1089.59,974.03,954.17,-2.04%,COST
Intel Corp,Technology,Semiconductors,USA,Mega,NASD,"NDX, S&P 500",459.66B,495.90B,-11.29B,57.03B,17.36,5.93,0.04 (0.04%),-,"Aug 07, 2024",- -,-,85100,"May 03, 1973",-,45.29,0.49,8.06,5.25,15.37,1336.22,29.24,8.70,1.25,1.60,0.58,0.55,Yes / Yes,-2.12,2.01,0.38,251.36%,36.35%,92.34%,- -,-5.71% -7.46%,55.56%,7.47%,-223.64%,25.42%,Jul 23 AMC,93.28% 11.73%,14.71%,-0.01%,60.88%,1.59%,-5.72%,-12.18%,-8.30%,39.05%,8.03%,-19.79%,-10.66%,-19.51%,36.48%,"

",5.04B,4.30B,2.81%,0.93,120.96M,142.35 -35.98%,18.97 380.52%,8.84%,6.87%,8.69,40.51,2.30,1.08,130.40M,"140,322,599",-9.08%,-34.73%,-3.82%,86.82%,146.96%,348.03%,147.43%,69.64%,161.42%,2.43,120.67,81.88,91.13,11.30%,INTC
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",380.73B,410.06B,14.32B,50.57B,8.40,3.81,2.19 (2.48%),2.08 (2.35%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",26.66,25.05,3.05,7.53,10.53,23.26,26.63,23.87,8.11,1.12,1.30,1.20,1.02,Yes / Yes,3.32,3.53,0.88,10.17%,6.86%,8.21%,11.48% 11.14%,4.14% 7.94%,17.58%,7.42%,16.19%,5.93%,Jul 28 BMO,4.07% 1.53%,0.68%,-7.92%,76.66%,0.09%,13.49%,44.23%,19.57%,61.95%,31.93%,28.31%,5.56%,8.04%,16.47%,"

",4.30B,4.27B,1.12%,2.71,47.77M,90.92 -2.67%,65.35 35.40%,2.51%,2.11%,2.04,65.94,0.32,1.00,17.60M,"17,626,120",9.02%,8.88%,12.20%,21.12%,26.58%,28.71%,41.63%,55.16%,102.82%,1.67,96.24,89.08,88.49,-0.66%,KO
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",383.00B,428.56B,11.01B,188.81B,92.25,2.77,7.14 (3.71%),6.98 (3.63%),"May 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",33.37,15.44,0.78,2.03,2.08,69.31,27.41,10.67,2.27,0.84,1.09,0.25,0.22,Yes / Yes,5.76,12.46,5.55,100.09%,-14.58%,19.67%,-28.70% -,-7.92% 14.35%,-33.98%,-2.16%,-44.32%,9.25%,Jul 31 BMO,40.86% -6.27%,0.44%,-13.83%,74.19%,1.50%,3.76%,6.61%,4.93%,15.15%,9.57%,5.83%,4.54%,5.23%,9.79%,"

",1.99B,1.98B,1.03%,2.21,20.37M,214.71 -10.43%,146.49 31.28%,1.98%,1.73%,4.12,62.18,0.45,0.72,9.21M,"6,645,045",-1.09%,16.02%,0.05%,13.17%,26.18%,25.23%,21.05%,88.89%,87.66%,1.69,215.04,191.86,192.31,0.23%,CVX
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",382.76B,-,14.12B,450.13B,107.80,-,9.03 (2.14%),8.95 (2.12%),"Jun 15, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",27.10,18.80,1.10,0.85,3.91,-,16.21,-,-,-,0.78,0.75,0.71,Yes / Yes,15.55,22.42,4.06,20.58%,13.69%,17.05%,-14.51% -3.76%,11.35% 11.72%,-44.84%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.22%,-0.04%,85.40%,-0.14%,4.57%,12.49%,8.34%,-,4.82%,3.14%,-0.80%,2.88%,22.37%,"

",908.14M,906.11M,1.91%,2.66,17.34M,461.62 -8.70%,234.60 79.65%,3.04%,2.91%,12.44,51.33,0.62,0.56,6.52M,"3,650,548",-0.49%,1.41%,13.68%,43.35%,27.68%,58.42%,-16.19%,2.24%,194.32%,1.67,481.52,420.57,421.47,0.21%,UNH
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,368.38B,379.49B,8.96B,50.64B,17.00,9.01,1.79 (0.51%),1.66 (0.47%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",41.85,39.30,2.28,7.27,20.88,39.42,43.88,35.76,7.49,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.04,1.99,23.96%,14.43%,17.26%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.30%,-1.51%,80.87%,-1.65%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,-0.22%,3.31%,12.79%,"

",1.04B,1.03B,1.44%,3.04,14.90M,382.97 -7.29%,261.71 35.66%,2.88%,2.68%,10.49,52.28,1.38,0.65,4.89M,"3,187,855",1.73%,-5.00%,25.20%,21.39%,15.26%,29.79%,289.17%,450.66%,138.23%,1.65,400.29,350.63,355.04,1.26%,GE
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",372.72B,411.71B,9.43B,70.75B,40.51,8.84,6.22 (0.77%),6.16 (0.76%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",40.25,26.56,1.08,5.27,19.97,91.53,47.17,28.53,5.82,0.81,1.35,2.31,1.64,Yes / Yes,20.10,30.46,6.22,30.02%,22.92%,24.57%,14.16% 28.05%,4.38% 10.12%,-2.07%,11.85%,30.35%,22.22%,Aug 04 BMO,19.24% 5.38%,0.23%,-18.20%,72.30%,-0.92%,10.45%,51.35%,19.13%,31.90%,17.12%,13.33%,-10.00%,-12.14%,9.85%,"

",460.64M,459.57M,1.75%,2.51,8.05M,1073.46 -24.62%,405.46 99.56%,4.29%,4.14%,41.80,35.02,1.64,1.09,3.21M,"3,507,889",-9.55%,-24.02%,-0.11%,25.78%,41.24%,86.39%,210.69%,291.36%,877.69%,2.10,987.99,782.71,809.14,3.38%,CAT
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,368.04B,-,21.11B,133.80B,50.86,-,4.11 (3.84%),3.75 (3.50%),"May 15, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",17.70,11.49,1.11,2.75,2.11,-,-,-,-,-,1.86,2.45,1.21,Yes / Yes,6.05,9.32,2.22,10.86%,11.33%,10.34%,18.89% 44.18%,13.87% 12.13%,12.49%,-6.12%,2.66%,-3.67%,Aug 04 BMO,-5.68% 2.83%,0.00%,-,2.47%,19.91%,0.66%,12.18%,5.47%,-,13.50%,15.78%,6.51%,11.44%,26.39%,"

",3.44B,3.44B,0.18%,4.00,6.19M,104.33 2.65%,60.61 76.68%,1.41%,1.43%,2.15,69.98,0.56,1.09,1.55M,"1,680,995",5.25%,12.62%,19.95%,23.09%,36.13%,74.19%,162.70%,297.63%,239.16%,2.00,105.17,102.60,107.09,4.38%,HSBC
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",398.38B,397.41B,8.51B,29.02B,30.11,10.38,1.86 (0.37%),1.91 (0.38%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",47.15,29.64,0.92,13.73,16.66,48.34,74.56,43.04,13.69,1.80,2.51,0.30,0.25,Yes / Yes,10.64,16.93,3.40,30.38%,37.82%,32.17%,5.19% 17.18%,3.37% 10.52%,29.52%,3.35%,33.44%,11.41%,Aug 13 AMC,6.73% 2.95%,0.50%,-6.81%,81.60%,-1.55%,23.02%,39.69%,28.49%,48.96%,30.13%,29.31%,-9.00%,-7.35%,34.88%,"

",793.96M,790.01M,2.11%,1.73,16.70M,739.67 -32.16%,154.46 224.84%,7.80%,6.83%,44.56,44.42,1.68,1.26,9.66M,"12,166,310",-10.84%,-30.60%,31.15%,49.00%,95.25%,164.94%,230.26%,258.59%,1808.60%,1.45,641.61,436.45,501.77,14.97%,AMAT
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",335.23B,360.41B,15.83B,87.03B,23.08,4.27,4.40 (3.06%),4.29 (2.98%),"Jul 24, 2026",5.00% 5.63%,64.30%,109000,"Mar 22, 1950",21.75,19.44,4.72,3.85,6.24,33.72,22.13,15.25,4.14,0.47,0.68,0.63,0.42,Yes / Yes,6.62,7.40,1.89,1.58%,5.80%,4.12%,3.94% 3.79%,2.00% 2.72%,1.21%,3.26%,-14.70%,1.50%,Jul 29 BMO,1.56% -0.84%,0.08%,-11.95%,71.20%,-0.00%,12.75%,30.18%,20.80%,53.35%,23.53%,18.19%,-2.99%,-2.25%,-2.77%,"

",2.33B,2.33B,0.99%,2.61,23.12M,167.25 -13.93%,137.62 4.61%,2.57%,2.06%,3.64,41.14,0.37,1.08,8.85M,"9,572,631",-2.05%,-1.83%,-1.71%,-2.29%,0.45%,-5.83%,-7.96%,1.22%,68.20%,2.15,159.76,146.10,143.96,-1.46%,PG
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,367.43B,508.47B,16.98B,67.36B,13.04,11.07,1.95 (1.53%),2.00 (1.57%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",21.90,11.69,0.44,5.45,9.78,11.52,-,16.02,7.55,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.91,1.73,5.50%,35.50%,26.29%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.48%,-0.04%,43.74%,-1.32%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,-1.42%,-23.13%,-30.68%,"

",2.88B,1.71B,2.92%,1.64,50.07M,345.72 -63.10%,114.50 11.41%,5.80%,4.96%,7.82,41.69,1.75,1.36,30.47M,"41,338,488",6.26%,-12.96%,-22.14%,-26.18%,-34.55%,-49.10%,9.97%,46.39%,210.82%,1.54,250.87,117.74,127.56,8.34%,ORCL
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",332.39B,393.94B,14.01B,166.59B,13.92,1.61,9.28 (2.78%),9.26 (2.78%),"Jun 04, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",23.67,20.73,3.47,2.00,23.95,207.61,23.22,15.79,2.36,0.28,1.04,4.55,3.82,Yes / Yes,14.08,16.08,4.73,1.74%,7.61%,5.97%,-5.18% 3.58%,1.52% 4.51%,-4.47%,2.23%,-4.39%,4.79%,Aug 18 BMO,0.70% 0.43%,0.09%,-0.48%,75.39%,0.32%,13.53%,128.38%,20.96%,31.14%,12.45%,8.41%,-1.68%,0.90%,-4.58%,"

",997.00M,996.22M,1.29%,2.63,12.83M,426.75 -21.89%,289.10 15.31%,2.24%,2.44%,9.05,47.94,0.95,1.29,4.88M,"6,277,792",2.66%,-5.48%,3.27%,-11.18%,-3.12%,-10.41%,0.60%,1.57%,141.14%,2.00,371.90,338.27,333.35,-1.45%,HD
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",320.56B,363.96B,8.94B,65.51B,18.58,2.34,3.27 (2.52%),3.36 (2.59%),"Jun 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",36.53,13.51,2.39,4.89,6.99,55.53,22.71,15.09,5.56,1.06,1.30,1.07,1.02,Yes / Yes,3.55,9.61,-0.27,-69.22%,247.59%,5.65%,8.43% 21.23%,3.55% 9.34%,-48.28%,2.70%,-185.47%,3.72%,Aug 04 BMO,13.15% 2.77%,0.18%,-7.11%,81.06%,-0.39%,7.33%,18.97%,9.65%,73.44%,27.50%,13.64%,1.97%,5.92%,16.54%,"

",2.47B,2.47B,1.19%,2.86,29.36M,135.05 -3.89%,77.53 67.41%,2.08%,2.52%,3.31,57.82,0.20,0.76,10.26M,"7,833,241",-0.53%,1.00%,16.98%,21.41%,23.30%,58.76%,22.05%,68.84%,132.04%,1.87,135.84,130.36,129.79,-0.44%,MRK
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,331.32B,-,19.55B,128.76B,67.80,-,4.30 (2.05%),4.00 (1.90%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",16.98,15.39,1.19,2.57,3.10,-,8.49,-,-,-,1.39,3.59,3.29,Yes / Yes,12.37,13.65,3.12,26.01%,6.08%,12.95%,18.38% 9.56%,21.96% 17.76%,40.08%,17.82%,62.49%,17.22%,Jul 15 BMO,17.96% 8.50%,24.16%,-0.04%,62.39%,-1.14%,1.33%,17.95%,4.04%,-,20.17%,15.18%,-3.34%,-1.83%,14.09%,"

",1.57B,1.20B,1.44%,2.90,17.22M,232.25 -9.55%,136.17 54.26%,3.42%,3.08%,7.14,45.25,1.22,1.15,5.94M,"6,838,804",-2.38%,0.49%,12.28%,15.20%,18.32%,44.93%,129.40%,118.86%,631.15%,2.18,241.91,203.13,210.06,3.41%,MS
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",372.32B,370.48B,7.27B,23.23B,9.97,4.46,1.20 (0.40%),1.04 (0.35%),"Jun 17, 2026",14.66% 14.87%,18.06%,19000,"May 04, 1984",51.68,25.63,0.79,16.03,29.87,66.73,76.12,42.87,15.95,1.91,2.63,0.30,0.30,Yes / Yes,5.76,11.62,2.16,61.20%,23.81%,32.41%,20.15% 16.45%,10.06% 9.70%,38.85%,26.02%,34.37%,29.99%,Jul 29 AMC,7.90% 0.86%,0.33%,-7.20%,84.32%,-1.87%,32.38%,65.07%,44.84%,50.47%,35.29%,31.27%,-6.88%,-11.79%,23.90%,"

",1.25B,1.25B,2.37%,2.57,29.52M,438.50 -32.10%,90.93 227.40%,8.43%,6.89%,27.77,44.50,1.92,1.92,11.49M,"22,085,849",-6.90%,-31.29%,19.69%,24.27%,73.92%,200.45%,312.78%,367.08%,3216.48%,1.44,375.07,252.35,297.72,17.98%,LRCX
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,299.25B,344.26B,10.84B,42.45B,-5.51,3.87,6.00 (3.12%),5.88 (3.06%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",27.60,20.99,2.11,7.05,-,49.57,23.52,19.24,8.11,0.55,0.98,-,-,Yes / Yes,6.96,9.15,2.27,10.95%,9.33%,9.95%,7.70% 7.09%,8.74% 7.15%,32.00%,9.12%,-7.41%,10.19%,Jul 22 BMO,7.28% 5.57%,0.22%,-4.41%,83.84%,-0.10%,15.86%,-,32.10%,65.33%,37.32%,25.55%,1.86%,4.57%,13.06%,"

",1.56B,1.56B,1.13%,3.46,17.50M,207.76 -7.59%,142.11 35.11%,2.64%,2.86%,5.90,54.50,0.38,1.35,5.05M,"6,800,124",0.46%,6.13%,18.00%,7.51%,19.70%,18.39%,92.27%,91.83%,91.50%,1.83,208.62,198.44,192.00,-3.25%,PM
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",304.68B,312.18B,13.65B,48.77B,7.24,2.19,-,-,-,- -,0.00%,16000,"May 23, 2002",23.05,19.18,0.88,6.25,10.10,33.37,27.32,9.63,6.40,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.82,0.82,42.21%,6.06%,21.79%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.64%,-8.22%,83.09%,0.05%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,0.79%,-5.54%,-20.08%,"

",4.16B,4.14B,2.41%,2.29,99.75M,126.71 -42.25%,65.08 12.43%,3.36%,3.17%,2.62,48.85,1.50,1.25,43.55M,"54,261,028",6.21%,2.48%,-20.57%,-13.55%,-21.96%,-38.21%,71.85%,41.37%,701.86%,1.69,94.49,73.63,73.17,-0.62%,NFLX
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",293.10B,285.38B,2.28B,5.22B,3.52,3.35,-,-,-,- -,0.00%,4429,"Sep 30, 2020",137.74,58.77,0.98,56.10,34.68,36.47,109.03,141.40,54.63,6.91,6.91,0.03,0.03,Yes / Yes,0.89,2.08,0.34,94.29%,42.77%,59.85%,- -,32.92% 32.58%,283.83%,67.71%,304.06%,84.71%,Aug 03 AMC,18.96% 5.85%,8.50%,-2.04%,56.81%,-0.32%,26.94%,32.89%,26.34%,84.07%,38.13%,43.67%,-5.49%,-6.64%,-20.18%,"

",2.30B,2.19B,3.55%,1.88,77.88M,207.52 -41.09%,106.37 14.94%,4.60%,4.99%,6.72,43.31,1.57,0.67,41.47M,"27,801,632",-0.90%,4.79%,-11.39%,-22.30%,-31.22%,-22.92%,586.47%,463.15%,-,1.94,189.04,123.00,122.26,-0.60%,PLTR
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,290.03B,331.76B,12.76B,54.79B,22.69,4.20,4.44 (2.80%),4.74 (2.99%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",23.90,16.14,2.44,5.29,6.98,37.72,17.29,15.50,6.05,0.67,0.86,1.18,0.94,Yes / Yes,6.63,9.82,2.25,-2.21%,11.81%,6.62%,31.40% 15.24%,9.03% 2.29%,-4.08%,2.33%,-18.54%,0.97%,Jul 21 BMO,10.95% 2.43%,0.01%,0.00%,7.93%,-3.78%,11.27%,30.56%,15.82%,74.08%,29.58%,23.29%,2.28%,3.93%,8.42%,"

",1.83B,1.83B,0.31%,3.16,5.71M,170.46 -7.05%,112.34 41.04%,1.37%,1.73%,3.35,57.99,0.46,1.15,1.81M,"2,086,788",1.47%,1.10%,10.84%,7.15%,14.92%,35.85%,60.72%,81.23%,124.51%,2.61,153.95,158.83,158.44,-0.25%,NVS
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,288.93B,321.25B,7.74B,93.50B,49.25,6.16,2.86 (1.33%),2.77 (1.29%),"Aug 14, 2026",7.32% 4.33%,53.80%,180000,"Sep 05, 1934",37.75,27.16,2.34,3.09,4.35,34.79,25.33,22.32,3.44,0.78,1.01,0.59,0.50,Yes / Yes,5.68,7.89,1.77,15.01%,9.09%,11.62%,12.37% -,9.72% 9.35%,24.93%,11.84%,28.04%,14.49%,Jul 23 BMO,13.90% 7.93%,0.08%,-14.22%,80.61%,-0.15%,4.54%,12.02%,7.76%,20.35%,10.68%,8.28%,6.32%,13.05%,14.29%,"

",1.35B,1.35B,1.27%,3.11,17.07M,221.34 -3.14%,150.61 42.34%,2.68%,2.47%,5.68,69.67,0.26,0.95,5.49M,"5,240,577",2.50%,12.99%,24.07%,7.48%,16.89%,35.34%,145.45%,146.56%,237.64%,1.78,235.95,215.25,214.38,-0.40%,RTX
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",302.34B,-,20.05B,128.57B,368.54,-,19.07 (1.86%),17.00 (1.66%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",15.82,14.03,0.97,2.35,2.78,-,2.68,-,-,-,1.47,6.47,2.83,Yes / Yes,64.79,73.07,16.26,35.95%,4.73%,14.45%,19.52% 15.71%,23.34% 18.70%,42.87%,2.31%,92.28%,-1.40%,Jul 14 BMO,44.33% 25.35%,0.54%,-4.09%,73.97%,-2.52%,1.07%,16.98%,4.45%,-,14.72%,15.59%,-3.41%,-2.17%,11.97%,"

",298.40M,293.43M,2.15%,2.91,6.31M,1153.99 -11.19%,694.05 47.66%,4.01%,3.24%,39.39,45.75,1.30,1.07,2.17M,"2,331,292",-4.64%,1.33%,13.17%,9.40%,16.59%,40.25%,190.14%,173.38%,545.34%,2.50,1169.29,980.75,1024.86,4.50%,GS
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,292.02B,-,15.65B,99.69B,68.52,-,4.91 (2.34%),4.74 (2.26%),"Jul 27, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",18.85,16.60,1.66,2.93,3.07,-,10.88,-,-,-,0.83,2.77,2.68,Yes / Yes,11.15,12.66,2.89,11.69%,9.56%,10.02%,5.40% 11.56%,23.84% 16.80%,23.83%,3.00%,31.96%,8.13%,May 28 BMO,1.82% 0.24%,0.27%,0.00%,52.46%,-3.30%,0.95%,16.10%,4.22%,-,19.44%,15.70%,-0.18%,3.98%,20.80%,"

",1.39B,1.39B,0.65%,6.09,9.05M,218.57 -3.86%,127.38 64.96%,1.74%,1.66%,3.58,54.21,0.79,0.61,1.49M,"899,616",0.80%,1.52%,19.92%,26.14%,23.24%,62.39%,113.28%,107.75%,248.10%,1.33,195.36,206.45,210.12,1.78%,RY
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,278.83B,277.11B,14.87B,144.18B,66.12,21.68,1.10 (0.95%),1.05 (0.90%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",18.78,13.04,0.31,1.93,1.76,5.37,-,19.79,1.92,1.23,1.27,0.27,0.23,Yes / Yes,6.19,8.92,1.49,61.08%,39.62%,42.13%,16.78% -4.77%,4.38% 6.38%,-16.38%,4.44%,114.38%,8.17%,May 13 BMO,-89.85% -1.27%,0.10%,-29.71%,10.93%,-4.93%,5.66%,10.16%,7.84%,39.26%,5.58%,10.32%,3.76%,1.73%,-17.67%,"

",2.40B,2.39B,1.76%,3.36,42.14M,192.67 -39.63%,91.99 26.45%,2.41%,2.58%,3.66,56.07,0.46,0.63,12.53M,"7,921,330",1.98%,21.19%,-10.82%,-33.78%,-20.64%,-0.90%,17.60%,-39.42%,43.36%,1.29,189.68,115.03,116.32,1.12%,BABA
Astrazeneca plc,Healthcare,Drug Manufacturers - General,United Kingdom,Mega,NYSE,-,265.73B,293.07B,10.45B,61.37B,32.43,3.20,3.32 (1.94%),3.20 (1.87%),"Aug 07, 2026",1.78% 3.25%,47.19%,96100,"Oct 17, 2003",25.61,14.89,1.26,4.33,5.28,53.49,24.45,14.59,4.78,0.67,0.89,0.64,0.52,Yes / Yes,6.69,11.51,2.63,11.98%,12.21%,11.78%,45.90% 22.05%,9.82% 16.31%,25.90%,8.61%,2.26%,6.41%,Jul 27 BMO,5.98% -0.32%,3.44%,-0.02%,62.48%,-8.59%,9.15%,21.99%,13.69%,73.93%,22.38%,17.02%,-1.70%,-4.52%,-7.00%,"

",1.55B,1.50B,0.17%,1.12,2.53M,212.71 -19.45%,141.77 20.86%,1.84%,2.17%,4.49,45.16,0.32,1.00,2.27M,"2,260,659",1.82%,-9.64%,-7.48%,-8.76%,-2.37%,10.07%,21.66%,50.15%,157.07%,1.68,215.22,173.30,171.34,-1.13%,AZN
Wells Fargo & Co,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,261.43B,-,21.61B,128.44B,54.43,-,1.91 (2.23%),1.80 (2.11%),"Aug 07, 2026",15.62% 6.86%,27.17%,205000,"Dec 10, 1962",12.41,10.72,0.79,2.04,1.57,-,38.13,-,-,-,0.96,2.57,0.96,Yes / Yes,6.88,7.97,1.83,16.03%,9.75%,13.52%,25.77% 70.67%,16.87% 8.60%,18.04%,4.24%,25.53%,8.15%,Jul 14 BMO,16.57% 3.48%,0.21%,-1.76%,78.07%,-2.21%,1.06%,12.52%,6.39%,-,21.92%,16.83%,-1.37%,2.68%,0.77%,"

",3.06B,3.05B,0.95%,1.76,28.99M,97.76 -12.61%,72.78 17.39%,2.10%,2.45%,2.09,49.83,0.91,0.92,16.48M,"15,140,318",-0.88%,3.38%,4.81%,-2.95%,-8.34%,4.46%,85.15%,85.96%,78.09%,1.86,99.98,83.87,85.43,1.86%,WFC
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",265.43B,264.38B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",267.90,79.15,6.01,25.03,9.57,85.16,69.97,147.01,24.93,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.11,0.98,12.98%,9.04%,13.16%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Jun 02 AMC,7.20% 2.00%,1.01%,-0.79%,79.09%,9.13%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,-3.20%,7.33%,52.39%,"

",813.00M,806.78M,2.53%,2.54,20.42M,368.80 -11.69%,139.57 133.34%,4.03%,5.17%,15.33,51.82,0.93,0.85,8.03M,"6,861,986",0.02%,-4.50%,79.40%,77.25%,76.81%,77.94%,162.18%,389.68%,1392.92%,1.61,342.95,314.15,325.68,3.67%,PANW
Mitsubishi UFJ Financial Group Inc ADR,Financial,Banks - Diversified,Japan,Mega,NYSE,-,253.97B,-,16.13B,84.98B,12.40,-,0.60 (2.66%),0.54 (2.40%),"Mar 31, 2026",39.63% 20.86%,34.35%,161576,"Sep 19, 1989",15.92,13.54,1.41,2.99,1.81,-,-,-,-,-,0.67,3.52,1.00,Yes / Yes,1.41,1.66,0.38,12.55%,10.01%,9.58%,28.30% 19.92%,11.23% 11.04%,34.99%,4.63%,433.90%,11.91%,May 15 AMC,40.10% -0.93%,0.00%,-,3.01%,-4.03%,0.59%,11.64%,5.75%,-,19.30%,18.99%,2.48%,8.86%,25.71%,"

",11.29B,11.29B,0.06%,2.11,6.81M,23.25 -3.23%,13.62 65.20%,1.80%,1.45%,0.50,59.04,0.41,1.40,3.22M,"4,518,968",-0.53%,13.12%,29.01%,25.35%,41.87%,61.17%,176.41%,323.73%,341.18%,1.53,23.91,21.94,22.50,2.55%,MUFG
