Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Kennametal Inc,Industrials,Tools & Accessories,USA,Mid,NYSE,RUT,2.69B,3.29B,137.00M,2.14B,17.78,1.40,0.80 (2.25%),0.80 (2.27%),"May 12, 2026",0.00% 0.00%,66.92%,8124,"Jan 23, 1967",19.93,9.21,0.45,1.26,1.99,25.19,36.81,9.26,1.54,0.99,2.38,0.49,0.47,Yes / Yes,1.77,3.83,2.31,191.02%,-1.69%,20.63%,-11.47% -,-0.76% 0.85%,28.79%,7.16%,84.71%,21.83%,Aug 05 BMO,14.60% 4.32%,0.79%,-17.66%,104.09%,1.65%,5.25%,10.57%,6.90%,31.44%,9.95%,6.41%,3.17%,2.38%,6.65%,"

",76.21M,75.61M,7.72%,4.60,5.84M,43.81 -19.38%,17.62 100.45%,2.77%,3.25%,1.24,55.01,1.35,0.55,1.27M,"697,944",4.71%,-3.31%,-9.90%,2.41%,24.32%,39.27%,20.75%,0.26%,40.44%,3.56,34.86,35.23,35.32,0.26%,KMT
SoundHound AI Inc,Technology,Software - Application,USA,Mid,NASD,RUT,2.79B,2.58B,-168.97M,183.99M,1.08,0.49,-,-,-,- -,-,954,"Apr 28, 2022",-,-,-,15.18,5.93,12.95,-,-,14.04,3.94,3.94,0.01,0.01,Yes / Yes,-0.70,-0.46,-0.12,-1300.00%,-9.52%,-,27.98% -,75.73% -,21.99%,79.98%,-135.45%,51.72%,Aug 05 AMC,40.00% 3.83%,9.26%,-1.41%,40.35%,-1.04%,-27.42%,-39.40%,-36.43%,31.27%,-105.40%,-91.84%,-1.53%,-10.99%,-34.47%,"

",435.67M,395.33M,42.80%,5.71,169.19M,22.17 -71.09%,5.83 9.95%,4.91%,5.98%,0.40,44.85,2.83,1.45,29.62M,"42,853,318",1.58%,3.22%,-21.73%,-37.95%,-35.71%,-45.26%,187.44%,-,-,1.44,13.14,6.16,6.41,4.06%,SOUN
Teradata Corp,Technology,Software - Infrastructure,USA,Mid,NYSE,RUT,2.80B,2.54B,421.00M,1.69B,5.90,8.67,-,-,-,- -,0.00%,5100,"Sep 12, 2007",6.83,10.36,1.42,1.66,5.05,3.44,4.18,12.27,1.50,1.29,1.30,0.99,0.86,Yes / Yes,4.36,2.87,0.55,2.84%,8.33%,7.28%,62.80% 3.09%,-2.51% -1.96%,213.63%,-0.82%,667.57%,6.22%,Aug 04 AMC,14.21% 3.23%,3.27%,-7.43%,114.53%,15.88%,21.62%,117.76%,40.72%,60.63%,6.63%,24.93%,-7.88%,-9.10%,2.57%,"

",94.40M,91.02M,18.96%,5.88,17.26M,41.78 -28.70%,19.83 50.23%,5.53%,5.10%,1.60,41.88,0.62,0.99,2.93M,"2,891,974",-2.65%,-4.43%,12.71%,1.46%,-2.14%,35.04%,-45.78%,-40.62%,4.53%,2.78,34.86,28.52,29.79,4.45%,TDC
Harley-Davidson Inc,Consumer Cyclical,Recreational Vehicles,USA,Mid,NYSE,RUT,2.61B,2.97B,202.64M,4.24B,29.01,18.01,0.75 (3.01%),0.74 (2.97%),"Jun 08, 2026",4.55% 10.35%,25.85%,5500,"Jul 08, 1986",15.19,12.53,21.60,0.62,0.85,1.38,-,8.66,0.70,1.70,1.90,0.72,0.36,Yes / Yes,1.63,1.98,0.46,-80.08%,257.45%,0.58%,-17.53% 219.23%,-8.06% 1.99%,-14.29%,-5.25%,-14.79%,-5.86%,Jul 23 BMO,16.28% -5.41%,1.09%,0.42%,105.99%,-0.47%,2.10%,6.30%,4.77%,27.91%,6.07%,4.78%,-3.70%,-1.42%,8.09%,"

",105.27M,104.12M,16.44%,5.93,17.12M,31.25 -20.67%,17.09 45.06%,5.56%,4.01%,1.13,44.16,1.27,1.15,2.89M,"3,326,502",-10.89%,-2.63%,7.27%,22.12%,20.99%,0.81%,-34.24%,-37.43%,-50.99%,2.70,27.20,25.49,24.79,-2.75%,HOG
Supernus Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Mid,NASD,RUT,2.73B,2.38B,-29.02M,776.83M,18.55,6.62,-,-,-,- -,-,778,"May 01, 2012",-,11.99,0.65,3.51,2.53,7.10,33.15,47.96,3.07,1.72,1.96,0.04,0.03,Yes / Yes,-0.51,3.92,0.42,-23.13%,57.54%,18.55%,- -,2.52% 6.68%,-145.12%,16.29%,81.20%,38.63%,Aug 04 AMC,102.29% 7.67%,6.20%,-4.80%,98.99%,-0.72%,-2.04%,-2.75%,-2.62%,76.89%,-6.13%,-3.74%,-1.32%,0.77%,-4.26%,"

",58.04M,54.44M,8.91%,6.24,4.85M,59.68 -21.28%,32.53 44.42%,3.51%,3.48%,1.59,49.32,0.56,0.67,777.19K,"523,013",-0.93%,4.98%,-5.59%,-2.63%,-5.47%,39.90%,55.92%,72.53%,112.87%,1.33,63.50,46.20,46.98,1.69%,SUPN
Ducommun Inc,Industrials,Aerospace & Defense,USA,Mid,NYSE,RUT,2.77B,3.07B,-32.66M,840.97M,44.41,2.59,-,-,"Feb 16, 2011",- -,-,2130,"Jul 28, 1981",-,35.84,2.15,3.29,4.13,70.84,-,27.40,3.65,2.56,3.67,0.51,0.49,Yes / Yes,-2.24,5.12,0.98,10.90%,23.17%,16.66%,- -,5.00% 5.57%,-191.94%,6.48%,-8.22%,7.68%,Aug 06 BMO,10.62% 4.72%,6.78%,-3.97%,91.04%,1.63%,-2.82%,-4.79%,-3.26%,26.84%,9.37%,-3.88%,4.24%,12.36%,46.11%,"

",15.08M,14.06M,5.06%,2.64,0.71M,196.63 -6.62%,84.76 116.62%,3.49%,4.45%,7.19,63.66,1.04,0.78,269.23K,"210,060",8.86%,7.75%,31.71%,62.67%,93.01%,103.00%,278.27%,245.91%,800.05%,1.50,181.00,177.44,183.61,3.48%,DCO
H2O America,Utilities,Utilities - Regulated Water,USA,Mid,NASD,RUT,2.66B,4.38B,105.04M,816.28M,43.84,3.66,1.77 (2.78%),1.72 (2.71%),"May 11, 2026",5.27% 5.59%,57.49%,837,"Jun 01, 1972",21.76,22.25,3.04,3.25,1.45,17.36,-,14.40,5.36,2.02,2.02,1.02,1.02,Yes / Yes,2.92,2.85,1.15,-6.69%,2.27%,7.32%,6.39% 6.39%,8.85% 7.24%,-1.90%,6.47%,0.92%,9.36%,Jul 27 AMC,3.06% -1.63%,6.75%,3.82%,114.63%,38.06%,2.08%,6.50%,2.84%,45.70%,21.99%,12.87%,1.29%,6.81%,16.73%,"

",41.84M,39.01M,13.59%,10.93,5.30M,66.05 -3.86%,43.75 45.14%,1.50%,1.96%,1.26,60.94,0.32,0.81,485.19K,"392,413",-1.58%,6.15%,6.33%,21.35%,29.62%,30.63%,-9.27%,-6.77%,55.46%,1.86,66.71,63.84,63.50,-0.53%,HTO
OneSpaWorld Holdings Limited,Consumer Cyclical,Leisure,Bahamas,Mid,NASD,RUT,2.76B,2.84B,77.68M,989.00M,5.53,0.17,0.20 (0.74%),0.19 (0.70%),"May 20, 2026",- -,24.61%,5395,"Nov 17, 2017",36.10,20.98,1.49,2.79,4.92,159.94,42.64,23.57,2.87,1.40,2.52,0.16,0.16,Yes / Yes,0.75,1.30,0.28,14.65%,14.24%,14.08%,7.32% -,20.72% 51.37%,18.45%,9.47%,43.50%,12.75%,Jul 29 BMO,2.31% 1.28%,3.69%,-5.94%,106.30%,7.92%,10.95%,14.22%,11.90%,11.48%,9.46%,7.85%,1.36%,5.67%,19.73%,"

",101.51M,97.77M,5.43%,6.51,5.31M,29.25 -6.97%,19.06 42.76%,3.49%,3.33%,0.91,57.13,0.92,0.76,815.13K,"623,065",4.45%,-0.18%,12.72%,36.05%,31.20%,22.51%,121.40%,191.33%,-,1.00,29.40,26.29,27.21,3.50%,OSW
Kaiser Aluminum Corp,Basic Materials,Aluminum,USA,Mid,NASD,RUT,2.65B,3.66B,227.00M,4.14B,57.73,3.58,3.15 (1.94%),3.08 (1.90%),"Jul 24, 2026",0.00% 2.82%,45.51%,3840,"Jun 15, 2006",12.00,14.34,0.47,0.64,2.80,45.24,30.42,7.89,0.88,1.17,2.50,1.13,1.12,Yes / Yes,13.49,11.29,2.20,114.75%,-12.83%,30.25%,- 30.19%,-0.54% 23.53%,251.96%,32.83%,306.43%,52.67%,Jul 22 AMC,107.75% 12.46%,2.40%,-19.97%,97.96%,0.18%,8.37%,26.40%,11.33%,11.55%,8.24%,5.49%,-4.12%,-7.78%,20.10%,"

",16.35M,15.96M,4.93%,2.90,0.79M,195.96 -17.39%,71.44 126.61%,6.73%,4.90%,9.23,44.50,1.61,1.33,270.78K,"359,449",3.15%,-10.92%,-8.98%,27.06%,40.95%,95.26%,105.03%,36.64%,94.74%,3.50,169.25,163.17,161.89,-0.78%,KALU
Vistance Networks Inc,Technology,Communication Equipment,USA,Mid,NASD,RUT,2.67B,217.60M,-53.10M,4.00B,20.58,11.18,-,-,"Apr 28, 2026",- -,0.00%,4500,"Oct 25, 2013",-,11.16,0.50,0.67,0.58,1.06,11.82,0.26,0.05,5.99,6.67,0.01,0.01,Yes / Yes,-0.22,1.06,0.25,49.11%,-7.54%,22.11%,- -,-36.45% -25.53%,77.14%,-15.71%,-1305.82%,-57.58%,Aug 06 BMO,56.47% 2.14%,5.16%,0.00%,93.46%,10.95%,4.91%,19.31%,0.01%,38.86%,15.37%,-1.33%,-3.23%,-3.22%,20.72%,"

",223.26M,213.93M,8.01%,2.35,17.14M,13.22 -10.36%,3.65 224.44%,3.02%,3.25%,0.41,44.14,2.51,0.56,7.29M,"4,062,081",-0.50%,-6.10%,25.18%,35.52%,33.95%,204.70%,446.95%,20.64%,-23.68%,2.20,16.62,11.80,11.85,0.42%,VISN
Kyndryl Holdings Inc,Technology,Information Technology Services,USA,Mid,NYSE,-,2.81B,5.26B,198.00M,15.09B,5.28,11.91,-,-,-,- -,0.00%,72000,"Oct 22, 2021",15.15,4.96,0.21,0.19,2.42,1.07,8.28,1.54,0.35,0.69,0.69,4.22,2.46,Yes / Yes,0.84,2.57,-0.13,22.88%,43.35%,23.30%,- -,-3.94% -4.85%,-20.13%,0.23%,-73.48%,-0.82%,Aug 05 BMO,-61.59% 0.85%,2.56%,0.00%,82.15%,-7.60%,1.72%,16.54%,4.86%,21.82%,4.23%,1.31%,6.42%,8.06%,-30.04%,"

",222.70M,214.87M,15.07%,7.46,32.38M,39.98 -68.08%,10.10 26.34%,4.53%,5.00%,0.64,60.67,1.72,1.07,4.34M,"4,665,541",4.42%,18.26%,-5.97%,-47.32%,-51.96%,-67.38%,-3.92%,-,-,3.33,13.60,12.05,12.76,5.89%,KD
AtaiBeckley Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.65B,2.42B,-663.40M,3.49M,0.54,0.62,-,-,-,- -,-,117,"Jun 18, 2021",-,-,-,760.05,13.19,11.49,-,-,694.53,10.02,10.02,0.01,0.01,Yes / Yes,-2.24,-0.43,-0.11,85.46%,-0.89%,47.10%,-43.86% 36.94%,159.87% -,-178.33%,-,44.43%,-38.65%,May 12 BMO,25.09% 339.43%,20.10%,-0.19%,26.34%,16.71%,-,-,-331.08%,-,-3658.03%,-19019.44%,19.58%,45.45%,63.82%,"

",365.56M,295.58M,12.78%,3.55,37.79M,7.22 -0.69%,3.06 134.31%,0.68%,6.43%,0.33,73.61,1.52,0.91,10.63M,"9,634,492",-0.28%,56.55%,54.86%,72.77%,75.31%,100.84%,251.47%,-55.99%,-,2.60,9.27,7.18,7.17,-0.14%,ATAI
Nuveen AMT-Free Municipal Credit Income Fund,Financial,Closed-End Fund - Debt,USA,Mid,NYSE,-,2.66B,-,-,225.02M,12.94,-,-,0.95 (7.69%),"Jul 15, 2026",8.12% 3.53%,354.94%,-,"Mar 26, 2002",13.84,-,-,11.82,0.95,-,-,-,-,-,-,-,-,No / Yes,0.89,-,-,-,-,-,- -,- -,-,-,10.20%,-2.00%,-,- -,-,-,15.25%,-,-,-,-,-,-,-,-2.85%,-2.25%,-2.72%,"

",215.82M,215.82M,0.33%,1.41,0.72M,13.59 -9.31%,11.51 7.04%,0.80%,0.73%,0.11,30.11,0.80,0.93,509.12K,"471,795",-2.22%,-2.69%,-2.38%,-2.53%,-2.69%,6.12%,5.39%,-29.88%,-23.36%,-,-,12.30,12.32,0.16%,NVG
Sprott Inc,Financial,Asset Management,Canada,Mid,NYSE,-,2.70B,2.52B,84.61M,391.22M,14.74,6.77,1.64 (1.57%),1.50 (1.43%),"May 19, 2026",11.23% 8.37%,53.25%,131,"Aug 11, 2009",31.93,22.01,0.68,6.90,7.10,15.46,21.37,20.41,6.45,3.19,3.19,0.00,0.00,Yes / Yes,3.28,4.76,1.31,74.92%,4.57%,32.15%,54.82% 18.83%,24.85% 17.55%,68.97%,116.48%,144.65%,229.46%,May 06 BMO,21.18% 83.14%,16.66%,0.00%,68.36%,24.59%,19.00%,23.96%,22.26%,92.29%,30.95%,21.63%,-3.77%,-11.09%,-10.84%,"

",25.78M,21.49M,2.14%,2.49,0.46M,169.63 -38.30%,61.94 68.97%,3.08%,3.76%,4.70,40.93,0.82,0.56,185.24K,"104,608",-0.25%,-0.39%,-19.92%,-20.66%,6.88%,47.74%,226.55%,193.08%,450.84%,1.40,145.34,102.84,104.66,1.77%,SII
Magnite Inc,Communication Services,Advertising Agencies,USA,Mid,NASD,RUT,2.73B,2.98B,158.66M,722.55M,6.41,1.29,-,-,-,- -,0.00%,971,"Apr 02, 2014",18.44,15.42,1.17,3.78,2.98,14.81,57.83,18.70,4.12,1.02,1.02,0.47,0.44,Yes / Yes,1.04,1.24,0.25,22.17%,16.47%,13.14%,- -,7.35% 26.36%,404.29%,7.10%,143.89%,5.52%,Aug 05 AMC,22.99% 1.05%,2.53%,-13.22%,92.64%,-4.93%,5.65%,19.12%,12.00%,63.18%,14.79%,21.96%,-3.07%,11.67%,26.22%,"

",143.30M,139.60M,9.75%,4.66,13.61M,26.65 -28.37%,10.82 76.43%,4.52%,4.50%,0.86,53.10,2.26,0.70,2.92M,"2,033,297",0.63%,10.22%,47.07%,23.88%,17.62%,-18.84%,35.20%,-37.25%,34.91%,1.33,22.92,18.51,19.09,3.13%,MGNI
uniQure NV,Healthcare,Biotechnology,Netherlands,Mid,NASD,-,2.60B,2.56B,-208.87M,18.09M,2.37,8.62,-,-,-,- -,-,221,"Feb 05, 2014",-,-,-,143.66,16.13,4.43,-,-,141.40,10.40,10.40,3.65,3.63,Yes / Yes,-3.51,-2.97,-0.82,-5.82%,18.98%,27.01%,-8.45% -4.24%,-46.73% -15.57%,19.99%,-10.44%,-3.85%,127.31%,Jul 29 BMO,1.71% -31.56%,9.76%,-7.52%,80.09%,-7.45%,-30.18%,-228.24%,-30.18%,17.67%,-1082.08%,-1154.42%,-8.35%,7.47%,31.92%,"

",63.03M,61.37M,16.89%,4.83,10.37M,71.50 -46.56%,8.73 337.69%,4.24%,5.66%,2.44,45.88,0.95,0.69,2.15M,"1,475,411",-3.75%,-22.18%,111.92%,52.35%,59.67%,152.88%,301.79%,35.35%,435.15%,1.47,64.83,38.97,38.21,-1.95%,QURE
Ultragenyx Pharmaceutical Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.65B,3.43B,-609.36M,669.43M,-2.41,4.27,-,-,-,- -,-,1371,"Jan 31, 2014",-,-,-,3.96,-,6.29,-,-,5.13,1.85,2.02,-,-,Yes / Yes,-6.11,-0.64,-1.21,26.03%,85.10%,-,16.78% -13.72%,22.81% 19.95%,-3.82%,13.33%,-17.21%,-2.36%,May 05 AMC,-23.67% -14.03%,8.95%,-1.60%,95.78%,-0.94%,-46.73%,-656.54%,-68.31%,78.49%,-83.92%,-91.03%,-13.90%,-1.55%,-0.90%,"

",98.00M,89.67M,14.98%,6.18,13.44M,39.89 -32.59%,18.29 47.02%,4.11%,5.20%,1.47,37.56,0.35,0.81,2.17M,"1,766,760",-5.75%,-8.07%,11.58%,11.07%,16.91%,-1.65%,-35.96%,-66.09%,-56.23%,1.40,53.26,26.90,26.89,-0.04%,RARE
Andersons Inc,Consumer Defensive,Food Distribution,USA,Mid,NASD,RUT,2.54B,3.82B,128.62M,10.98B,37.08,2.13,0.80 (1.07%),0.80 (1.07%),"Jul 01, 2026",3.14% 2.45%,28.16%,2137,"Feb 20, 1996",19.84,12.36,-,0.23,2.01,35.09,-,10.61,0.35,0.62,1.37,1.03,0.45,Yes / Yes,3.76,6.03,1.48,94.27%,11.32%,-,-2.65% 64.37%,-14.03% 6.42%,18.34%,-1.98%,11606.02%,-1.20%,Aug 03 AMC,38.57% -2.95%,4.22%,-7.48%,90.36%,1.03%,3.33%,9.80%,7.00%,7.55%,2.07%,1.17%,1.58%,3.31%,17.67%,"

",34.21M,32.62M,3.32%,3.24,1.08M,82.11 -9.15%,31.84 134.30%,4.07%,3.18%,2.48,51.07,0.65,0.89,334.28K,"298,857",-3.84%,4.85%,-1.75%,25.65%,40.30%,106.65%,51.50%,186.92%,99.79%,1.00,88.75,77.71,74.60,-4.00%,ANDE
Olin Corp,Basic Materials,Chemicals,USA,Mid,NYSE,-,2.49B,5.61B,-127.20M,6.72B,15.23,1.69,0.80 (3.66%),0.80 (3.66%),"May 14, 2026",0.00% 0.00%,-,7849,"Dec 30, 1987",-,26.73,-,0.37,1.44,12.98,8.23,10.93,0.84,0.82,1.36,1.91,1.87,Yes / Yes,-1.12,0.82,0.13,157.36%,1716.66%,-,- 32.25%,-10.24% 3.32%,-316.21%,2.60%,-6178.33%,-3.72%,Jul 30 AMC,51.39% -2.27%,0.63%,-12.85%,99.78%,4.56%,-1.70%,-6.80%,-2.55%,6.31%,0.10%,-1.89%,1.87%,-6.53%,-7.94%,"

",113.90M,113.26M,12.61%,5.24,14.29M,30.46 -28.18%,18.08 21.05%,5.06%,4.67%,1.08,46.38,1.17,0.97,2.73M,"2,637,664",-1.35%,2.29%,-18.27%,-8.83%,5.04%,2.92%,-60.74%,-50.59%,2.53%,2.53,25.21,23.20,21.88,-5.69%,OLN
Allied Gold Corp,Basic Materials,Gold,Canada,Mid,NYSE,-,2.64B,2.57B,-125.30M,1.38B,2.66,3.35,-,-,-,- -,-,7834,"Nov 09, 2023",-,2.43,0.03,1.91,7.84,6.22,66.87,5.79,1.86,0.51,0.65,0.74,0.07,No / Yes,-1.03,8.58,0.39,189.40%,108.68%,90.03%,-71.64% -,25.76% -,9.27%,52.99%,-468.70%,13.77%,May 14 AMC,21.88% -13.95%,16.26%,0.00%,70.14%,25.30%,-6.88%,-37.16%,-34.91%,38.81%,26.51%,-9.08%,-6.72%,-15.13%,-18.82%,"

",125.88M,105.97M,2.90%,4.64,3.08M,32.20 -35.25%,11.40 82.89%,3.64%,4.08%,0.95,34.40,-0.60,0.36,663.52K,"241,366",2.16%,-8.75%,-34.68%,-31.41%,-8.87%,56.30%,-,-,-,3.17,31.23,20.86,20.85,-0.05%,AAUC
Grindr Inc,Technology,Software - Application,USA,Mid,NYSE,RUT,2.75B,3.12B,94.48M,475.90M,0.00,0.13,-,-,-,- -,0.00%,165,"Jan 14, 2021",31.12,20.30,0.74,5.78,3272.73,115.55,18.14,20.29,6.56,1.26,1.26,470.21,444.39,Yes / Yes,0.50,0.76,0.15,40.76%,17.76%,27.35%,334.48% -,31.15% -,192.43%,31.02%,69.80%,38.33%,Aug 06 AMC,34.69% 8.81%,85.60%,-1.80%,20.33%,-3.11%,16.43%,58.93%,25.25%,73.32%,30.99%,19.85%,0.50%,12.85%,19.10%,"

",177.20M,25.59M,36.60%,5.45,9.37M,19.20 -19.40%,9.73 59.07%,4.75%,4.55%,0.70,58.66,0.22,1.29,1.72M,"2,222,363",-0.58%,14.16%,14.84%,29.54%,14.33%,-15.36%,168.75%,54.80%,-,1.20,18.80,14.85,15.48,4.24%,GRND
Helios Technologies Inc,Industrials,Specialty Industrial Machinery,USA,Mid,NYSE,RUT,2.59B,2.90B,60.90M,871.90M,28.29,1.94,0.47 (0.60%),0.42 (0.54%),"Jul 10, 2026",0.00% 0.00%,24.77%,2300,"Jan 09, 1997",42.87,23.38,1.70,2.97,2.77,40.40,24.04,17.35,3.32,1.58,2.86,0.39,0.39,Yes / Yes,1.83,3.36,0.80,14.68%,14.33%,13.77%,-21.62% 26.82%,-1.78% 9.91%,64.56%,10.45%,170.63%,16.83%,Aug 10 AMC,16.13% 3.78%,0.45%,-8.05%,95.07%,-4.07%,4.01%,6.70%,4.69%,29.25%,12.02%,6.98%,-3.88%,-5.35%,16.35%,"

",33.10M,32.90M,2.85%,2.57,0.94M,95.05 -17.43%,34.95 124.55%,3.30%,3.74%,3.05,39.31,1.27,0.60,364.12K,"218,200",-3.21%,-15.50%,15.14%,19.00%,46.72%,105.55%,26.32%,-0.62%,153.55%,1.17,90.17,79.83,78.48,-1.69%,HLIO
Allegiant Travel,Industrials,Airlines,USA,Mid,NASD,RUT,2.66B,3.59B,-35.31M,2.64B,59.42,34.35,-,-,"May 14, 2024",- -,-,6000,"Dec 08, 2006",-,8.18,0.14,1.01,1.67,2.89,-,7.86,1.36,0.87,0.91,1.69,1.57,Yes / Yes,-2.00,12.12,1.11,93.49%,64.78%,56.97%,- 26.48%,4.23% 21.36%,82.72%,3.31%,32.55%,4.77%,Aug 04 AMC,9.89% 3.01%,10.00%,-10.04%,73.36%,9.74%,-0.79%,-3.20%,-1.25%,12.23%,8.08%,-1.34%,-7.74%,2.62%,15.57%,"

",26.88M,24.19M,6.72%,2.62,1.62M,123.63 -19.81%,42.56 132.94%,4.55%,5.10%,5.63,46.07,1.53,0.80,619.62K,"492,662",-2.97%,-9.91%,25.40%,12.00%,16.27%,95.81%,-20.11%,-48.46%,-26.13%,1.71,137.00,98.08,99.14,1.08%,ALGT
Diamondrock Hospitality Co,Real Estate,REIT - Hotel & Motel,USA,Mid,NASD,RUT,2.65B,3.77B,96.68M,1.12B,7.08,0.37,0.39 (3.00%),0.34 (2.63%),"Jun 30, 2026",74.72% -,72.74%,35,"May 26, 2005",27.65,22.50,2.50,2.36,1.82,34.70,16.43,13.41,3.36,1.00,1.00,0.83,0.83,Yes / Yes,0.47,0.57,0.22,25.23%,4.11%,9.01%,-1.96% -,3.81% 30.20%,136.86%,-0.40%,56.38%,1.30%,Jul 30 AMC,100.00% 0.62%,1.31%,-1.61%,112.70%,5.09%,3.40%,6.91%,3.94%,17.98%,14.91%,8.60%,5.10%,9.54%,30.33%,"

",204.62M,201.81M,6.44%,5.91,13.00M,13.05 -1.07%,7.41 74.16%,1.92%,2.25%,0.27,67.29,0.99,1.01,2.20M,"2,218,941",1.25%,4.03%,26.32%,36.33%,44.08%,59.68%,63.65%,52.41%,39.62%,2.07,12.69,12.85,12.91,0.47%,DRH
Denison Mines Corp,Energy,Uranium,Canada,Mid,AMEX,-,2.64B,2.76B,-209.51M,3.36M,0.21,0.44,-,-,-,- -,-,-,"Oct 17, 2003",-,-,-,786.51,14.17,6.57,-,-,822.46,13.46,13.77,2.81,2.81,Yes / Yes,-0.23,-0.04,-0.01,45.67%,56.46%,-,- -55.13%,-20.07% -20.02%,-153.87%,2.73%,-173.45%,-15.86%,Aug 11 AMC,-577.86% -0.21%,0.48%,0.00%,61.40%,1.56%,-34.28%,-76.29%,-29.53%,-1658.76%,-1855.21%,-6229.91%,-4.43%,-7.93%,-11.56%,"

",904.28M,900.65M,8.35%,3.18,75.22M,4.43 -34.09%,1.86 56.99%,5.29%,5.09%,0.17,42.98,1.24,0.94,23.64M,"22,292,254",3.18%,-4.89%,-23.16%,-25.13%,9.77%,31.53%,141.32%,180.77%,435.78%,1.07,4.73,2.91,2.92,0.34%,DNN
Peloton Interactive Inc,Consumer Cyclical,Leisure,USA,Mid,NASD,RUT,2.71B,3.31B,23.10M,2.45B,-0.56,2.60,-,-,-,- -,-,2656,"Sep 26, 2019",139.42,20.77,-,1.11,-,2.41,6.75,12.81,1.36,2.18,2.49,-,-,Yes / Yes,0.04,0.30,0.12,144.46%,125.92%,-,67.37% 1.21%,-11.41% 6.41%,112.69%,-3.26%,142.53%,1.11%,Aug 06 BMO,-21.57% 2.05%,7.50%,-3.41%,82.19%,7.13%,1.13%,-,1.64%,50.51%,7.85%,0.94%,3.39%,7.20%,8.85%,"

",416.92M,400.51M,15.47%,5.02,61.94M,9.20 -31.96%,3.65 71.51%,3.34%,4.01%,0.25,56.70,2.52,0.49,12.34M,"6,036,898",-3.99%,9.63%,20.85%,7.93%,1.62%,-4.57%,-24.67%,-94.84%,-,2.17,8.09,6.08,6.26,2.96%,PTON
Dnow Inc,Industrials,Industrial Distribution,USA,Mid,NYSE,RUT,2.59B,3.22B,-142.00M,3.40B,11.70,0.64,-,-,-,- -,-,5300,"May 20, 2014",-,16.40,2.89,0.76,1.21,22.33,48.87,-,0.94,1.14,2.42,0.34,0.32,Yes / Yes,-0.72,0.86,0.09,-60.08%,151.94%,5.68%,- 28.00%,9.70% 11.74%,-195.62%,41.30%,-220.44%,97.50%,May 07 BMO,-86.21% 9.99%,1.70%,0.00%,107.49%,-2.49%,-5.09%,-8.67%,-5.02%,16.16%,-2.23%,-4.17%,5.59%,6.05%,5.35%,"

",182.67M,179.44M,9.78%,5.63,17.56M,17.26 -17.79%,10.94 29.77%,2.51%,2.78%,0.38,63.02,0.81,0.55,3.12M,"1,713,808",1.65%,5.50%,11.64%,-2.87%,7.09%,-6.21%,26.58%,46.89%,-24.36%,1.00,16.20,14.41,14.19,-1.53%,DNOW
Quaker Houghton,Basic Materials,Specialty Chemicals,USA,Mid,NYSE,RUT,2.63B,3.38B,4.28M,1.93B,79.22,9.77,1.37 (0.90%),2.03 (1.34%),"Jul 17, 2026",5.39% 4.99%,-,4700,"Nov 01, 1982",544.93,17.30,1.24,1.37,1.91,15.51,29.54,12.31,1.75,1.72,2.45,0.66,0.62,Yes / Yes,0.28,8.76,1.66,-0.12%,24.98%,13.93%,45.82% -,-0.95% 5.90%,-94.37%,6.25%,54.67%,8.48%,Jul 30 AMC,0.52% 3.62%,21.99%,-0.02%,92.09%,0.83%,0.16%,0.31%,0.19%,32.70%,9.12%,0.22%,-0.66%,2.55%,6.61%,"

",17.37M,13.55M,13.48%,11.45,1.83M,183.01 -17.16%,111.42 36.06%,2.96%,3.69%,5.35,51.74,1.40,0.77,159.51K,"123,117",2.40%,-3.19%,7.64%,-2.68%,10.41%,24.16%,-23.22%,-37.10%,55.18%,1.00,173.43,151.43,151.60,0.11%,KWR
