Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",417.38B,416.41B,8.51B,29.02B,30.11,10.38,1.86 (0.35%),1.91 (0.36%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",49.39,31.16,0.99,14.38,17.46,50.65,78.12,45.10,14.35,1.80,2.51,0.30,0.25,Yes / Yes,10.64,16.87,3.40,30.26%,37.48%,31.52%,5.19% 17.18%,3.37% 10.52%,29.52%,3.35%,33.44%,11.41%,Aug 13 AMC,6.73% 2.95%,0.50%,-6.81%,82.89%,-0.69%,23.02%,39.69%,28.49%,48.96%,30.13%,29.31%,-12.80%,-0.35%,46.03%,"

",793.96M,790.01M,2.52%,2.11,19.91M,739.67 -28.93%,154.46 240.34%,6.91%,6.73%,44.13,43.44,1.61,0.69,9.45M,"6,558,316",-8.64%,-11.34%,32.44%,64.75%,104.56%,176.04%,292.20%,298.35%,1872.61%,1.48,636.73,529.66,525.70,-0.75%,AMAT
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",415.01B,403.24B,8.84B,293.59B,75.55,45.09,5.28 (0.56%),5.37 (0.57%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",47.07,41.26,3.72,1.41,12.39,20.75,47.13,29.24,1.37,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.68,6.56,12.79%,10.42%,11.10%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,May 28 AMC,-1.35% 1.00%,0.12%,-0.41%,72.24%,1.53%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,-0.40%,-4.14%,-2.19%,"

",443.51M,442.93M,1.64%,3.10,7.28M,1096.50 -14.66%,844.06 10.87%,2.11%,1.96%,20.74,45.63,0.87,0.64,2.35M,"1,508,337",1.01%,-3.09%,-6.41%,-2.19%,8.52%,-1.59%,71.84%,129.93%,508.10%,2.05,1089.59,940.87,935.80,-0.54%,COST
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",398.13B,437.12B,9.43B,70.75B,40.51,8.84,6.22 (0.72%),6.16 (0.71%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",43.00,28.39,1.16,5.63,21.33,97.77,50.39,30.29,6.18,0.81,1.35,2.31,1.64,Yes / Yes,20.10,30.44,6.22,30.02%,22.85%,24.53%,14.16% 28.05%,4.38% 10.12%,-2.07%,11.85%,30.35%,22.22%,Aug 04 BMO,19.24% 5.38%,0.23%,-18.20%,73.45%,-0.96%,10.45%,51.35%,19.13%,31.90%,17.12%,13.33%,-10.24%,-6.84%,19.72%,"

",460.64M,459.56M,1.97%,2.96,9.05M,1073.46 -19.48%,405.46 113.17%,4.77%,3.96%,41.95,38.06,1.60,0.90,3.06M,"2,770,002",-7.21%,-9.58%,8.76%,33.55%,50.87%,108.91%,231.04%,315.61%,984.58%,2.07,1001.03,880.28,864.30,-1.82%,CAT
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",383.63B,382.61B,6.71B,21.68B,8.46,3.80,1.05 (0.34%),1.04 (0.34%),"Jun 17, 2026",15.31% 14.87%,22.15%,19000,"May 04, 1984",57.90,38.07,1.14,17.69,36.24,80.75,63.89,48.75,17.65,1.77,2.54,0.35,0.35,Yes / Yes,5.30,8.06,1.68,37.40%,41.66%,33.29%,8.24% 22.42%,2.38% 12.92%,47.73%,26.53%,40.55%,23.76%,Jul 29 AMC,7.78% 1.58%,0.33%,-7.20%,85.49%,-0.68%,32.92%,66.76%,46.86%,49.98%,34.26%,30.94%,-14.66%,-8.82%,31.03%,"

",1.25B,1.25B,2.27%,2.51,28.31M,438.50 -30.04%,90.93 237.34%,7.47%,6.43%,26.53,40.84,1.85,0.72,11.28M,"8,074,372",-7.02%,-18.02%,14.63%,41.06%,79.20%,204.75%,398.38%,405.30%,3263.23%,1.51,380.93,313.30,306.76,-2.09%,LRCX
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",382.83B,-,14.12B,450.13B,107.80,-,9.03 (2.14%),8.95 (2.12%),"Jun 15, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",27.11,18.86,1.12,0.85,3.91,-,16.21,-,-,-,0.78,0.75,0.71,Yes / Yes,15.55,22.35,4.05,20.24%,13.68%,16.87%,-14.51% -3.76%,11.35% 11.72%,-44.84%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.24%,-0.04%,86.41%,-0.57%,4.57%,12.49%,8.34%,-,4.82%,3.14%,0.08%,4.35%,23.33%,"

",908.14M,906.00M,2.03%,2.52,18.41M,461.62 -8.68%,234.60 79.69%,4.16%,2.73%,12.52,54.38,0.63,0.66,7.32M,"4,818,819",-1.76%,5.51%,29.86%,24.37%,27.70%,49.14%,-16.40%,2.08%,194.75%,1.67,479.52,426.09,421.55,-1.07%,UNH
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",377.83B,423.38B,11.01B,188.81B,92.25,2.77,7.14 (3.76%),6.98 (3.68%),"May 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",32.92,15.42,0.78,2.00,2.06,68.37,27.04,10.54,2.24,0.84,1.09,0.25,0.22,Yes / Yes,5.76,12.30,5.44,94.43%,-13.23%,19.80%,-28.70% -,-7.92% 14.35%,-33.98%,-2.16%,-44.32%,9.25%,Jul 31 BMO,40.86% -6.27%,0.44%,-13.57%,75.34%,1.53%,3.76%,6.61%,4.93%,15.15%,9.57%,5.83%,8.10%,4.26%,9.28%,"

",1.99B,1.98B,0.95%,1.99,18.85M,214.71 -11.64%,146.49 29.50%,1.81%,1.78%,3.95,66.27,0.48,0.82,9.47M,"7,767,052",4.12%,6.83%,3.11%,14.17%,24.47%,26.44%,21.30%,96.53%,79.67%,1.71,214.26,187.38,189.71,1.24%,CVX
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,349.63B,490.67B,16.98B,67.36B,13.04,11.07,1.95 (1.60%),2.00 (1.65%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",20.84,11.13,0.42,5.19,9.31,10.96,-,15.46,7.28,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.91,1.73,5.50%,35.50%,26.30%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.48%,-0.04%,44.47%,-1.35%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,-14.84%,-31.51%,-36.36%,"

",2.88B,1.71B,2.45%,1.39,41.97M,345.72 -64.89%,121.50 -0.10%,4.96%,5.05%,8.32,27.14,1.72,1.22,30.15M,"36,793,271",-7.72%,-33.86%,-30.66%,-36.07%,-37.73%,-50.55%,4.75%,36.91%,194.25%,1.54,250.87,126.41,121.38,-3.98%,ORCL
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,354.12B,365.23B,8.96B,50.64B,17.00,9.01,1.80 (0.53%),1.66 (0.49%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",40.23,38.22,2.27,6.99,20.07,37.89,42.18,34.42,7.21,0.67,0.98,1.15,1.02,Yes / Yes,8.48,8.93,1.98,22.67%,14.28%,16.87%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.30%,-1.21%,82.07%,-1.56%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,-5.73%,2.07%,9.16%,"

",1.04B,1.03B,1.25%,2.32,12.93M,382.97 -10.88%,254.66 34.02%,3.67%,2.71%,10.96,43.08,1.38,0.70,5.58M,"3,887,095",-3.43%,-4.41%,12.22%,6.68%,10.80%,29.64%,284.71%,439.77%,117.56%,1.62,397.05,348.83,341.30,-2.16%,GE
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",353.32B,385.49B,13.70B,49.81B,7.82,3.21,2.19 (2.67%),2.08 (2.53%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",25.86,23.56,3.14,7.09,10.51,25.57,28.13,22.81,7.74,1.15,1.36,1.30,1.16,Yes / Yes,3.18,3.48,0.93,8.94%,6.63%,7.50%,11.48% 11.14%,4.14% 7.94%,27.16%,6.74%,17.81%,12.75%,Jul 28 BMO,5.95% 1.92%,0.68%,-6.14%,77.55%,-0.18%,13.31%,45.80%,18.85%,61.82%,31.83%,27.50%,-0.32%,1.24%,9.13%,"

",4.30B,4.27B,1.16%,2.87,49.57M,85.68 -4.15%,65.35 25.65%,2.45%,2.00%,1.84,50.10,0.34,0.87,17.25M,"14,967,235",-2.53%,2.74%,8.42%,16.52%,17.47%,17.57%,31.62%,47.09%,80.44%,1.67,89.14,81.56,82.12,0.69%,KO
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",347.26B,372.97B,16.32B,86.72B,23.08,5.28,4.26 (2.86%),4.26 (2.86%),"Jul 24, 2026",5.04% 6.13%,62.63%,109000,"Mar 22, 1950",21.81,21.25,7.28,4.00,6.46,28.22,23.11,15.55,4.30,0.53,0.73,0.68,0.44,Yes / Yes,6.84,7.02,1.41,0.68%,2.07%,2.92%,3.88% 5.58%,1.67% 3.50%,8.06%,3.33%,5.77%,7.38%,Jul 29 BMO,2.20% 3.43%,0.08%,-15.76%,72.38%,0.09%,13.22%,31.12%,21.21%,50.88%,24.13%,18.82%,0.10%,1.69%,0.61%,"

",2.33B,2.33B,1.03%,2.65,23.95M,167.25 -10.83%,137.62 8.36%,2.33%,2.00%,3.25,51.45,0.37,0.64,9.04M,"5,788,271",0.51%,-0.95%,1.50%,3.11%,4.06%,-3.85%,-0.95%,6.76%,74.79%,2.07,162.67,149.98,149.13,-0.57%,PG
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,340.27B,-,21.11B,133.80B,50.86,-,4.11 (4.15%),3.75 (3.79%),"May 15, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",16.36,10.65,1.04,2.54,1.95,-,-,-,-,-,1.86,2.45,1.21,Yes / Yes,6.05,9.30,2.24,11.12%,10.83%,10.28%,18.89% 44.18%,13.87% 12.13%,12.49%,-6.12%,2.66%,-3.67%,May 05 BMO,-5.68% 2.83%,0.00%,-,2.46%,19.94%,0.66%,12.18%,5.47%,-,13.50%,15.78%,1.82%,5.39%,18.71%,"

",3.44B,3.44B,0.16%,3.41,5.48M,101.10 -2.07%,60.61 63.35%,1.75%,1.36%,1.95,57.90,0.58,1.01,1.60M,"1,627,484",0.94%,3.97%,7.43%,19.53%,25.85%,57.61%,144.82%,274.83%,215.30%,2.00,105.17,100.61,99.01,-1.59%,HSBC
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,332.71B,-,19.55B,128.76B,67.80,-,4.30 (2.04%),4.00 (1.90%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.05,15.53,1.20,2.58,3.11,-,8.53,-,-,-,1.39,3.59,3.29,Yes / Yes,12.37,13.58,3.12,25.39%,6.12%,12.94%,18.38% 9.56%,21.96% 17.76%,40.08%,17.82%,62.49%,17.22%,Jul 15 BMO,17.96% 8.50%,24.16%,-0.07%,63.04%,-1.20%,1.33%,17.95%,4.04%,-,20.17%,15.18%,-3.71%,0.12%,16.00%,"

",1.57B,1.20B,1.48%,3.04,17.69M,232.25 -9.18%,136.17 54.91%,4.82%,3.02%,7.31,43.96,1.21,1.17,5.81M,"6,816,468",-4.59%,-6.23%,11.71%,10.31%,18.82%,49.78%,124.88%,128.49%,632.94%,2.21,241.36,215.50,210.94,-2.12%,MS
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",332.08B,393.64B,14.01B,166.59B,13.92,1.61,9.28 (2.79%),9.26 (2.78%),"Jun 04, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",23.65,20.71,3.47,1.99,23.93,207.42,23.20,15.78,2.36,0.28,1.04,4.55,3.82,Yes / Yes,14.08,16.08,4.73,1.74%,7.61%,5.97%,-5.18% 3.58%,1.52% 4.51%,-4.47%,2.23%,-4.39%,4.79%,May 19 BMO,0.70% 0.43%,0.09%,-0.48%,76.58%,0.28%,13.53%,128.38%,20.96%,31.14%,12.45%,8.41%,-2.77%,2.08%,-5.25%,"

",997.00M,996.22M,1.33%,2.75,13.27M,426.75 -21.96%,289.10 15.20%,2.91%,2.50%,9.25,46.83,0.95,0.86,4.82M,"4,125,330",-1.21%,1.70%,-4.68%,-12.16%,-3.21%,-7.33%,4.37%,2.36%,142.37%,2.00,371.90,338.87,333.04,-1.72%,HD
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",323.28B,315.56B,2.28B,5.22B,3.52,3.35,-,-,-,- -,0.00%,4429,"Sep 30, 2020",151.93,64.88,1.09,61.88,38.26,40.23,120.25,156.35,60.40,6.91,6.91,0.03,0.03,Yes / Yes,0.89,2.08,0.34,94.07%,42.79%,59.78%,- -,32.92% 32.58%,283.83%,67.71%,304.06%,84.71%,Aug 03 AMC,18.96% 5.85%,8.50%,-2.04%,57.97%,1.31%,26.94%,32.89%,26.34%,84.07%,38.13%,43.67%,7.39%,1.77%,-13.22%,"

",2.30B,2.19B,3.98%,2.06,87.26M,207.52 -35.02%,106.37 26.77%,5.53%,5.13%,6.77,55.76,1.57,0.72,42.41M,"30,571,324",3.70%,3.23%,-7.88%,-23.84%,-24.14%,-12.16%,687.22%,507.98%,-,1.94,190.08,132.38,134.85,1.87%,PLTR
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",307.25B,350.64B,8.94B,65.51B,18.58,2.34,3.23 (2.60%),3.36 (2.70%),"Jun 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",35.01,12.96,2.24,4.69,6.70,53.22,21.77,14.54,5.35,1.06,1.30,1.07,1.02,Yes / Yes,3.55,9.60,-0.29,-68.99%,244.71%,5.78%,8.43% 21.23%,3.55% 9.34%,-48.28%,2.70%,-185.47%,3.72%,Aug 04 BMO,13.15% 2.77%,0.18%,-7.11%,82.22%,-0.53%,7.33%,18.97%,9.65%,73.44%,27.50%,13.64%,-0.51%,3.89%,13.40%,"

",2.47B,2.47B,1.27%,3.03,31.38M,131.74 -5.57%,76.66 62.27%,3.06%,2.76%,3.65,51.92,0.21,0.75,10.35M,"7,729,050",0.30%,7.76%,4.48%,12.10%,18.18%,55.58%,14.70%,63.32%,121.91%,1.83,135.25,127.50,124.40,-2.43%,MRK
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",311.24B,-,20.05B,128.57B,368.54,-,19.01 (1.80%),17.00 (1.61%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",16.28,14.50,1.02,2.42,2.86,-,2.76,-,-,-,1.47,6.47,2.83,Yes / Yes,64.79,72.76,16.11,35.16%,4.89%,14.21%,19.52% 15.71%,23.34% 18.70%,42.87%,2.31%,92.28%,-1.40%,Jul 14 BMO,44.33% 25.35%,0.57%,-8.46%,75.05%,-2.59%,1.07%,16.98%,4.45%,-,14.72%,15.59%,-0.60%,2.34%,16.63%,"

",298.40M,293.32M,2.21%,3.06,6.48M,1153.99 -8.58%,691.88 52.49%,4.35%,3.02%,37.45,49.68,1.29,0.81,2.12M,"1,718,305",0.87%,-4.01%,13.94%,8.11%,20.03%,48.96%,200.70%,189.24%,552.18%,2.50,1154.43,1065.22,1055.03,-0.96%,GS
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,300.37B,348.82B,11.06B,41.41B,-5.95,3.51,6.00 (3.12%),5.88 (3.05%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",27.14,21.08,2.13,7.25,-,54.91,28.16,21.38,8.42,0.54,0.98,-,-,Yes / Yes,7.10,9.14,2.03,10.88%,9.38%,9.89%,7.70% 7.09%,8.74% 7.15%,45.92%,8.48%,-9.47%,9.46%,Jul 22 BMO,5.53% 1.94%,0.22%,-4.41%,84.95%,-0.14%,16.52%,-,32.05%,65.28%,34.51%,26.72%,5.63%,5.89%,14.50%,"

",1.56B,1.56B,1.17%,3.65,18.20M,194.62 -0.98%,142.11 35.61%,3.04%,2.66%,5.14,62.57,0.40,0.95,4.98M,"4,754,641",6.95%,7.40%,22.14%,11.68%,20.15%,7.83%,96.29%,103.01%,93.40%,1.88,195.58,192.98,192.72,-0.13%,PM
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,292.37B,-,15.65B,99.69B,68.52,-,4.91 (2.33%),4.62 (2.20%),"Jul 27, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",18.87,16.61,1.66,2.93,3.07,-,10.90,-,-,-,0.83,2.77,2.68,Yes / Yes,11.15,12.66,2.89,11.74%,9.56%,10.02%,5.40% 11.56%,23.84% 16.80%,23.83%,3.00%,31.96%,8.13%,May 28 BMO,1.82% 0.24%,0.27%,0.00%,52.49%,-3.15%,0.95%,16.10%,4.22%,-,19.44%,15.70%,0.99%,6.43%,22.75%,"

",1.39B,1.39B,0.56%,4.85,7.72M,218.57 -3.75%,127.38 65.15%,1.81%,1.52%,3.40,58.02,0.78,1.14,1.59M,"1,810,000",-0.15%,4.82%,17.89%,24.24%,23.39%,58.40%,112.47%,111.62%,243.28%,1.33,195.36,215.43,210.37,-2.35%,RY
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",284.16B,283.11B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",286.80,84.74,6.44,26.79,10.25,91.16,74.91,157.42,26.69,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.11,0.98,12.97%,9.04%,13.16%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Jun 02 AMC,7.20% 2.00%,1.01%,-0.79%,80.42%,11.04%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,5.48%,21.41%,66.71%,"

",813.00M,806.78M,3.10%,3.11,25.00M,368.80 -5.46%,139.57 149.81%,5.14%,5.28%,16.62,62.08,0.90,0.69,8.03M,"5,567,174",5.56%,23.58%,107.72%,85.72%,89.28%,78.09%,188.09%,421.70%,1515.29%,1.59,337.25,358.68,348.66,-2.79%,PANW
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",284.65B,292.16B,13.65B,48.77B,7.24,2.17,0.27 (0.39%),-,-,- -,0.00%,16000,"May 23, 2002",21.30,17.76,0.83,5.84,9.34,31.17,25.52,9.01,5.99,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.81,0.82,42.05%,5.94%,21.52%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.64%,-8.21%,83.33%,1.82%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,-7.89%,-15.66%,-27.68%,"

",4.21B,4.18B,2.49%,2.44,104.12M,126.71 -46.65%,65.08 3.87%,3.34%,3.36%,2.79,28.65,1.53,1.42,42.63M,"60,669,125",-8.44%,-12.16%,-30.53%,-23.23%,-27.90%,-44.10%,54.54%,27.29%,668.97%,1.67,98.57,68.95,67.60,-1.96%,NFLX
Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,Mega,NASD,NDX,286.87B,283.76B,904.00M,4.92B,7.79,3.38,-,-,-,- -,0.00%,9584,"Sep 14, 2023",318.54,89.50,2.87,58.31,34.62,79.66,293.02,247.17,57.67,6.00,6.00,0.06,0.05,Yes / Yes,0.85,3.01,0.40,22.76%,38.64%,31.20%,18.34% 17.48%,22.46% 19.40%,12.94%,22.79%,48.63%,20.06%,Jul 29 AMC,3.18% 1.13%,0.45%,-5.95%,7.98%,0.86%,9.21%,11.95%,10.38%,94.08%,18.27%,18.37%,-15.70%,-14.91%,45.43%,"

",1.06B,1.06B,1.63%,1.54,17.23M,452.70 -40.44%,100.02 169.56%,8.65%,8.14%,29.01,38.93,3.89,0.30,11.18M,"3,374,011",-9.83%,-35.64%,61.70%,156.50%,146.65%,72.01%,-,-,-,1.89,310.76,267.19,269.61,0.91%,ARM
GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,Mega,NYSE,S&P 500,290.00B,283.83B,9.38B,39.35B,51.81,37.85,1.94 (0.18%),2.00 (0.19%),"Jun 16, 2026",- -,7.06%,75000,"Mar 27, 2024",31.44,43.83,1.76,7.37,20.83,28.51,38.53,93.73,7.21,0.65,0.88,0.21,0.20,Yes / Yes,34.32,24.62,3.17,67.77%,-17.03%,24.97%,- -,- -,395.14%,10.15%,1816.17%,15.98%,Jul 22 BMO,792.85% 0.94%,0.15%,-3.00%,79.99%,-1.01%,14.74%,83.23%,56.04%,20.16%,5.18%,23.83%,-0.44%,4.22%,31.68%,"

",268.72M,268.31M,4.35%,4.11,11.68M,1195.94 -9.76%,530.16 103.56%,5.54%,4.99%,59.15,52.65,1.03,0.89,2.84M,"2,542,129",3.51%,2.89%,7.62%,68.04%,65.12%,87.81%,-,-,-,1.69,1226.85,1057.84,1079.18,2.02%,GEV
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,273.78B,314.21B,13.60B,54.66B,20.18,3.81,4.44 (2.97%),4.74 (3.17%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",21.31,15.41,2.52,5.01,7.41,39.24,15.52,14.68,5.75,0.65,0.85,1.22,1.02,Yes / Yes,7.02,9.70,2.17,-3.17%,11.61%,6.11%,31.40% 15.38%,9.03% 2.41%,9.68%,5.60%,-9.32%,-0.59%,Jul 21 BMO,-5.13% -2.42%,0.01%,0.00%,7.92%,-3.81%,12.45%,35.38%,17.52%,74.58%,29.69%,24.89%,-2.92%,-0.99%,3.05%,"

",1.91B,1.83B,0.29%,3.00,5.36M,170.46 -12.26%,112.34 33.13%,1.79%,1.57%,2.92,43.91,0.46,1.03,1.78M,"1,841,363",-2.48%,-0.87%,-1.59%,4.48%,8.48%,30.91%,50.34%,75.15%,112.54%,2.61,153.43,153.76,149.56,-2.73%,NVS
KLA Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",271.18B,272.37B,4.67B,13.09B,4.46,3.80,0.80 (0.38%),0.80 (0.39%),"May 18, 2026",17.42% 15.56%,22.23%,15200,"Oct 08, 1980",58.69,39.91,1.63,20.72,46.54,54.70,67.58,46.48,20.81,2.06,2.98,1.05,1.05,Yes / Yes,3.54,5.20,1.00,11.47%,40.22%,24.48%,11.48% 31.57%,9.71% 15.93%,28.40%,13.43%,11.65%,11.52%,Jul 28 AMC,2.51% 1.22%,1.95%,-0.02%,91.70%,-1.57%,29.13%,94.98%,39.17%,59.91%,41.77%,35.68%,-13.36%,-4.83%,31.02%,"

",1.31B,1.28B,2.68%,2.75,34.38M,307.37 -32.46%,83.22 149.45%,6.51%,6.94%,17.75,42.44,1.45,0.67,12.50M,"8,396,414",-6.59%,-13.04%,15.88%,34.37%,70.85%,122.96%,361.23%,585.67%,2607.71%,1.97,243.77,212.75,207.60,-2.42%,KLAC
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,288.46B,286.75B,14.87B,144.18B,66.12,21.68,1.04 (0.86%),1.05 (0.87%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",19.43,13.44,0.32,2.00,1.82,5.55,-,20.47,1.99,1.23,1.27,0.27,0.23,Yes / Yes,6.19,8.96,1.50,61.84%,39.76%,42.21%,16.78% -4.77%,4.38% 6.38%,-16.38%,4.44%,114.38%,8.17%,May 13 BMO,-89.85% -1.27%,0.10%,-29.71%,10.91%,-5.03%,5.66%,10.16%,7.84%,39.26%,5.58%,10.32%,14.25%,1.97%,-16.36%,"

",2.40B,2.39B,1.77%,3.40,42.36M,192.67 -37.54%,91.99 30.82%,2.53%,2.78%,4.19,64.11,0.49,1.18,12.47M,"14,750,940",7.11%,12.01%,-14.66%,-29.60%,-17.90%,0.09%,33.11%,-41.91%,44.91%,1.33,190.44,114.97,120.34,4.67%,BABA
Wells Fargo & Co,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,264.19B,-,21.61B,128.92B,54.43,-,1.91 (2.21%),1.80 (2.09%),"May 08, 2026",15.62% 6.86%,27.17%,205000,"Dec 10, 1962",12.55,10.83,0.81,2.05,1.59,-,-,-,-,-,0.93,2.55,1.01,Yes / Yes,6.88,7.97,1.83,15.98%,9.78%,13.45%,25.77% 70.67%,16.87% 8.60%,18.04%,4.63%,25.31%,9.70%,Jul 14 BMO,16.57% 3.48%,0.21%,-1.76%,79.26%,-2.23%,1.06%,12.52%,6.24%,-,21.55%,16.77%,0.67%,6.10%,2.13%,"

",3.06B,3.05B,0.94%,1.72,28.60M,97.76 -11.69%,72.78 18.63%,3.34%,2.42%,2.20,54.84,0.91,1.05,16.66M,"17,536,139",-1.53%,3.01%,6.04%,-2.96%,-7.37%,7.06%,83.17%,92.53%,77.60%,1.86,100.10,87.51,86.33,-1.35%,WFC
