Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Western Midstream Partners LP,Energy,Oil & Gas Midstream,USA,Large,NYSE,-,20.24B,29.41B,1.26B,4.33B,10.31,0.25,3.73 (7.61%),3.68 (7.51%),"Jul 31, 2026",25.30% 18.36%,121.12%,1704,"Dec 07, 2012",15.43,12.09,0.87,4.67,4.75,193.20,16.24,11.88,6.79,0.90,0.91,2.14,2.09,Yes / Yes,3.18,4.05,0.91,24.29%,9.43%,13.82%,-0.29% 20.24%,5.73% 8.56%,-2.36%,18.00%,13.25%,29.97%,Aug 05 AMC,9.19% 8.58%,37.78%,0.00%,42.33%,3.65%,8.82%,33.74%,9.56%,50.79%,39.25%,29.00%,1.72%,5.36%,14.57%,"

",413.17M,257.08M,2.75%,8.22,7.06M,50.07 -2.16%,36.90 32.76%,1.77%,1.91%,0.95,59.02,0.66,1.04,858.96K,"891,528",2.19%,4.81%,12.31%,17.76%,24.03%,24.94%,80.77%,147.58%,35.00%,2.80,48.64,48.10,48.99,1.85%,WES
Toast Inc,Technology,Software - Infrastructure,USA,Large,NYSE,-,19.52B,17.80B,486.00M,6.80B,3.54,2.95,-,-,-,- -,0.00%,6500,"Sep 22, 2021",42.92,19.47,0.63,2.87,9.48,11.39,33.88,36.41,2.62,2.11,2.30,0.00,0.00,Yes / Yes,0.78,1.72,0.37,41.77%,24.56%,30.82%,- -,31.10% 49.53%,111.91%,23.04%,97.43%,23.10%,Aug 04 AMC,11.73% 1.87%,16.79%,-0.69%,83.29%,6.50%,16.34%,25.16%,23.77%,26.68%,6.39%,7.14%,-4.50%,5.48%,11.44%,"

",512.00M,483.45M,6.48%,2.75,31.35M,44.47 -24.47%,22.26 50.90%,3.75%,3.54%,1.24,47.10,1.73,0.64,11.39M,"7,306,067",-8.72%,2.44%,27.48%,15.39%,-5.41%,-25.52%,52.82%,-,-,1.76,39.07,34.09,33.59,-1.47%,TOST
CF Industries Holdings Inc,Basic Materials,Agricultural Inputs,USA,Large,NYSE,S&P 500,20.52B,24.83B,2.10B,7.74B,37.92,16.39,2.15 (1.58%),2.10 (1.55%),"Aug 14, 2026",10.06% 10.76%,22.30%,2900,"Aug 11, 2005",10.06,12.89,-,2.65,3.58,8.27,10.74,6.06,3.21,4.32,4.86,0.63,0.61,Yes / Yes,13.48,10.52,3.05,58.57%,-30.67%,-3.27%,-18.19% 43.52%,-14.12% 11.43%,76.29%,20.04%,99.60%,17.57%,Aug 05 AMC,-15.67% -9.31%,0.57%,-38.90%,107.61%,1.91%,14.55%,39.19%,22.67%,45.69%,41.45%,27.12%,10.53%,13.77%,26.40%,"

",151.60M,150.48M,6.14%,3.62,9.23M,141.96 -4.48%,75.42 79.81%,4.14%,3.89%,5.01,68.85,0.40,1.51,2.55M,"3,835,850",6.55%,14.62%,19.49%,27.56%,75.33%,56.53%,71.19%,201.47%,429.69%,2.96,124.21,130.03,135.60,4.28%,CF
Genmab ADR,Healthcare,Biotechnology,Denmark,Large,NASD,-,19.87B,23.64B,785.93M,4.13B,9.98,2.52,-,-,-,- -,0.00%,3029,"Jun 01, 2009",26.36,19.20,1.00,4.82,3.34,13.22,22.85,16.58,5.73,2.44,2.46,0.89,0.83,Yes / Yes,1.26,1.73,0.37,-23.92%,48.25%,19.12%,9.68% 6.84%,22.11% 19.27%,-36.69%,21.75%,-11.45%,23.03%,Aug 06 AMC,37.92% 3.46%,1.75%,0.00%,15.58%,0.37%,8.28%,13.96%,7.20%,93.03%,32.27%,19.04%,2.68%,11.21%,13.67%,"

",597.02M,586.56M,1.30%,3.48,7.60M,35.43 -6.04%,23.62 40.94%,1.87%,2.14%,0.83,61.70,0.84,0.72,2.19M,"1,563,240",-3.11%,16.07%,39.58%,20.35%,8.08%,33.86%,-13.26%,-30.41%,109.71%,1.31,38.46,33.16,33.29,0.39%,GMAB
NiSource Inc,Utilities,Utilities - Regulated Gas,USA,Large,NYSE,S&P 500,19.64B,39.27B,906.00M,6.88B,19.97,0.20,1.20 (2.93%),1.18 (2.88%),"Oct 30, 2026",6.01% 5.92%,57.34%,7738,"Dec 19, 1962",21.69,18.17,1.95,2.85,2.05,205.90,-,12.54,5.71,0.41,0.50,1.82,1.63,Yes / Yes,1.89,2.25,0.21,8.12%,9.74%,9.34%,4.91% -,4.32% 7.25%,0.39%,12.25%,-56.26%,4.63%,Aug 05 BMO,1.39% 17.35%,0.37%,-4.57%,98.61%,-0.51%,2.52%,9.78%,3.58%,59.16%,27.02%,13.17%,-1.73%,-8.08%,-9.13%,"

",479.50M,477.77M,2.80%,2.66,13.39M,49.21 -16.76%,38.45 6.53%,1.70%,1.92%,0.81,34.59,0.54,1.38,5.04M,"6,939,470",0.76%,-8.02%,-10.68%,-12.37%,-1.92%,-3.10%,54.22%,62.48%,71.88%,1.72,50.38,40.92,40.96,0.10%,NI
Reliance Inc,Basic Materials,Steel,USA,Large,NYSE,-,19.92B,21.69B,893.80M,15.81B,144.98,4.61,4.97 (1.27%),4.95 (1.27%),"Aug 14, 2026",11.10% 13.94%,34.33%,15700,"Sep 16, 1994",22.69,16.86,1.07,1.26,2.69,84.61,36.92,14.23,1.37,2.27,4.30,0.27,0.26,Yes / Yes,17.19,23.14,6.65,62.33%,-0.03%,15.81%,-22.40% 19.85%,-5.66% 10.16%,25.45%,15.44%,42.33%,26.51%,Jul 22 AMC,14.72% 8.68%,0.46%,-6.46%,83.28%,-1.18%,8.25%,12.21%,9.58%,26.45%,7.88%,5.65%,-3.93%,-1.80%,13.15%,"

",51.05M,50.82M,1.90%,2.68,0.97M,433.02 -9.91%,260.31 49.86%,2.49%,2.87%,12.04,44.15,0.95,0.99,361.08K,"356,456",1.68%,-4.71%,-0.38%,24.27%,35.05%,31.95%,36.63%,160.87%,438.08%,2.82,408.62,384.05,390.11,1.58%,RS
FTAI Aviation Ltd,Industrials,Aerospace & Defense,USA,Large,NASD,-,19.44B,22.56B,477.64M,3.11B,3.94,3.28,1.82 (0.96%),1.70 (0.90%),"Aug 12, 2026",-1.04% -1.08%,27.19%,985,"May 15, 2015",41.23,14.16,0.24,6.25,48.09,57.66,-,22.70,7.25,2.07,5.28,8.55,8.55,Yes / Yes,4.59,13.37,1.58,29.90%,123.72%,58.56%,- -,51.49% 46.65%,14.62%,44.48%,-27.90%,40.79%,Jul 29 AMC,-17.17% 6.46%,1.39%,-15.51%,98.85%,1.54%,11.55%,174.46%,12.87%,25.40%,25.12%,15.35%,-9.71%,-14.12%,-19.10%,"

",102.63M,101.28M,6.60%,5.03,6.68M,323.51 -41.49%,147.98 27.92%,3.31%,4.75%,11.15,37.17,1.51,0.95,1.33M,"1,260,505",-5.58%,-15.93%,-23.01%,-32.82%,-3.84%,23.04%,405.72%,704.33%,1744.20%,1.17,368.10,190.10,189.29,-0.43%,FTAI
Permian Resources Holdings Inc,Energy,Oil & Gas E&P,USA,Large,NYSE,-,19.93B,22.94B,1.23B,5.74B,14.33,0.16,0.64 (2.69%),0.62 (2.61%),"Sep 16, 2026",128.94% -,46.90%,515,"Apr 15, 2016",15.79,10.96,0.58,3.47,1.66,151.27,18.68,5.54,4.00,0.62,0.62,0.26,0.26,Yes / Yes,1.51,2.17,0.55,62.99%,4.08%,18.83%,-7.42% -,33.45% 54.23%,-5.91%,12.81%,231.64%,55.15%,Aug 05 AMC,59.08% 12.07%,8.95%,-4.09%,88.54%,1.73%,6.86%,11.51%,8.19%,39.18%,35.95%,21.52%,6.96%,14.74%,28.88%,"

",837.48M,762.60M,2.38%,1.83,18.15M,24.09 -1.25%,11.92 99.58%,2.75%,2.78%,0.69,65.02,0.49,1.15,9.94M,"11,481,088",2.10%,13.83%,20.64%,29.36%,69.57%,66.48%,69.96%,391.15%,91.15%,1.27,26.10,23.29,23.79,2.15%,PR
SS&C Technologies Holdings Inc,Technology,Software - Application,USA,Large,NASD,-,19.22B,23.66B,864.00M,6.56B,28.31,14.54,1.08 (1.32%),1.11 (1.36%),"Sep 01, 2026",9.14% 14.43%,33.03%,28800,"Mar 31, 2010",23.52,10.52,0.97,2.93,2.89,5.63,10.89,10.20,3.60,1.06,1.06,1.17,1.13,Yes / Yes,3.48,7.78,1.77,15.73%,9.55%,10.85%,8.26% 6.07%,5.89% 6.09%,9.06%,8.57%,35.33%,10.34%,Jul 23 AMC,4.82% 1.96%,13.97%,-0.03%,87.13%,-1.63%,4.36%,12.73%,6.10%,48.10%,24.36%,13.16%,0.47%,10.42%,8.72%,"

",234.60M,201.87M,2.37%,2.47,4.78M,90.26 -9.25%,61.40 33.40%,1.48%,2.01%,1.72,59.97,1.09,0.68,1.94M,"1,319,510",-1.30%,3.19%,20.07%,9.53%,-6.30%,-7.61%,42.38%,8.22%,145.46%,1.58,93.75,82.97,81.91,-1.28%,SSNC
Mastec Inc,Industrials,Engineering & Construction,USA,Large,NYSE,-,19.09B,22.13B,494.33M,16.11B,43.96,3.93,-,-,-,- -,0.00%,36000,"Nov 01, 1982",37.87,18.95,0.53,1.19,5.41,60.49,77.99,17.02,1.37,1.37,1.40,0.93,0.83,Yes / Yes,6.28,12.55,2.98,42.63%,34.31%,35.55%,130.20% 2.97%,13.51% 17.73%,86.29%,23.46%,51.04%,23.38%,Jul 30 AMC,-0.48% 1.60%,21.63%,-0.10%,75.13%,1.98%,4.93%,15.39%,7.77%,10.05%,5.21%,3.07%,-10.57%,-25.44%,-21.75%,"

",79.09M,62.93M,8.35%,3.84,5.25M,441.43 -46.14%,171.05 38.99%,3.73%,4.99%,15.59,32.18,1.82,1.11,1.37M,"1,522,097",-3.69%,-8.99%,-35.10%,-20.95%,9.37%,30.85%,139.01%,167.12%,707.82%,1.25,434.90,239.78,237.74,-0.85%,MTZ
Rubrik Inc,Technology,Software - Infrastructure,USA,Large,NYSE,-,18.20B,17.58B,-254.43M,1.54B,-2.34,8.49,-,-,-,- -,-,3797,"Apr 25, 2024",-,115.55,-,11.80,-,10.41,61.30,-,11.40,1.65,1.56,-,-,Yes / Yes,-1.26,0.77,0.08,5054.68%,54.41%,-,-3.99% -7.95%,29.95% 27.69%,46.36%,42.45%,39.09%,37.89%,Aug 27 AMC,411.51% 7.81%,25.84%,-1.11%,62.78%,4.77%,-9.72%,-,-40.16%,82.53%,-18.31%,-16.50%,-8.19%,3.40%,28.84%,"

",205.83M,152.64M,9.81%,3.98,14.97M,107.91 -18.08%,42.25 109.23%,8.34%,6.35%,6.17,46.61,1.24,0.87,3.76M,"3,260,538",-4.59%,18.28%,7.37%,64.10%,15.59%,-1.12%,-,-,-,1.10,118.70,93.04,88.40,-4.99%,RBRK
Blue Owl Capital Inc,Financial,Asset Management,USA,Large,NYSE,-,18.21B,26.00B,80.91M,2.99B,2.92,0.11,0.93 (7.92%),0.91 (7.79%),"Aug 13, 2026",25.50% -,828.49%,1365,"Dec 14, 2020",147.66,11.83,1.13,6.09,4.00,107.71,13.76,29.76,8.70,1.52,1.52,2.18,2.18,Yes / Yes,0.08,0.99,0.23,5.42%,11.49%,10.44%,- -,27.97% 62.95%,-4.48%,14.13%,-13.54%,6.89%,Jul 30 BMO,1.62% 8.64%,5.37%,0.00%,89.21%,-3.13%,0.66%,3.72%,1.28%,85.72%,16.66%,2.71%,-1.55%,12.32%,1.76%,"

",683.91M,647.22M,16.93%,5.26,109.55M,19.29 -39.45%,7.95 46.92%,3.17%,3.55%,0.42,54.50,1.21,1.76,20.81M,"36,638,526",-0.93%,4.66%,15.99%,13.73%,-21.82%,-36.93%,-2.59%,-16.87%,-,1.94,13.12,12.24,11.68,-4.58%,OWL
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,Large,NYSE,S&P 500,18.96B,26.04B,806.60M,8.51B,66.23,2.15,1.04 (1.04%),0.96 (0.97%),"Sep 30, 2026",0.00% 0.00%,27.05%,17000,"Jul 25, 2001",24.19,10.96,1.87,2.23,1.50,46.24,15.80,10.43,3.06,0.94,1.69,0.59,0.50,Yes / Yes,4.11,9.07,1.88,4.03%,6.29%,5.85%,47.75% -,5.85% 3.22%,0.09%,8.62%,33.47%,4.80%,Aug 05 BMO,2.97% 1.97%,0.22%,-1.79%,106.66%,1.95%,3.53%,6.42%,4.27%,61.43%,16.33%,9.48%,0.13%,5.32%,8.96%,"

",190.60M,190.31M,4.62%,3.93,8.80M,106.88 -7.00%,79.12 25.63%,2.32%,2.61%,2.66,54.37,0.48,0.62,2.24M,"1,393,340",-0.84%,2.50%,18.69%,1.46%,10.54%,-6.31%,-16.79%,-32.09%,-20.17%,2.47,106.45,100.04,99.40,-0.64%,ZBH
Tyson Foods Inc,Consumer Defensive,Farm Products,USA,Large,NYSE,S&P 500,18.98B,26.36B,574.00M,55.69B,52.43,2.15,2.10 (3.82%),2.54 (4.61%),"Sep 01, 2026",2.62% 3.29%,147.57%,133000,"Mar 17, 1980",33.26,12.18,1.38,0.34,1.05,25.66,16.35,9.49,0.47,0.55,1.43,0.44,0.36,Yes / Yes,1.66,4.52,1.12,-5.56%,16.16%,8.81%,-46.90% -25.04%,0.72% 4.74%,-26.18%,2.86%,200.91%,-0.12%,Aug 03 BMO,0.14% -1.41%,20.39%,0.00%,77.27%,1.15%,1.59%,3.15%,2.33%,6.21%,2.55%,1.03%,-3.68%,-4.88%,-8.97%,"

",281.79M,274.50M,2.68%,2.22,7.36M,69.48 -20.76%,50.56 8.90%,1.41%,1.87%,1.27,35.50,0.37,0.63,3.31M,"2,099,105",-3.69%,-7.63%,-7.60%,-12.60%,-6.07%,-3.03%,4.70%,-29.73%,-27.05%,2.56,68.75,55.14,55.06,-0.15%,TSN
Viatris Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Large,NASD,S&P 500,19.10B,31.32B,-410.70M,14.75B,12.34,1.23,0.52 (3.12%),0.48 (2.89%),"Aug 21, 2026",0.00% -,-,30000,"Mar 17, 1980",-,6.22,0.85,1.29,1.35,13.55,9.77,7.40,2.12,0.87,1.49,0.96,0.83,Yes / Yes,-0.36,2.68,0.65,6.37%,7.02%,7.32%,- -21.93%,-4.04% 3.66%,87.81%,4.92%,-2517.95%,5.05%,Aug 06 BMO,14.79% 2.21%,2.02%,-0.30%,92.13%,4.10%,-1.12%,-2.75%,-1.58%,39.58%,9.69%,-2.78%,1.14%,-0.42%,13.68%,"

",1.16B,1.13B,3.29%,3.79,37.02M,18.39 -9.57%,9.43 76.45%,2.97%,3.00%,0.46,50.45,0.88,0.67,9.77M,"6,527,492",-0.54%,-5.67%,5.99%,11.69%,33.57%,57.63%,54.12%,13.98%,-60.33%,2.45,18.71,16.51,16.63,0.73%,VTRS
CDW Corp,Technology,Information Technology Services,USA,Large,NASD,S&P 500,18.79B,24.86B,1.08B,23.50B,19.49,2.89,2.55 (1.70%),2.52 (1.68%),"Aug 25, 2026",6.15% 10.18%,31.02%,14800,"Jun 27, 2013",18.07,12.59,1.39,0.80,7.71,51.94,21.84,12.54,1.06,1.05,1.17,2.63,2.03,Yes / Yes,8.32,11.94,2.94,9.08%,9.22%,9.08%,-0.25% 8.20%,-1.89% 3.96%,3.00%,7.41%,5.15%,9.97%,Aug 05 BMO,3.97% 5.90%,1.09%,-0.28%,109.64%,6.37%,6.64%,44.01%,14.60%,21.36%,7.17%,4.60%,7.33%,8.43%,14.16%,"

",125.30M,123.65M,6.69%,4.15,8.27M,171.55 -12.39%,97.12 54.76%,4.19%,5.49%,6.68,60.28,0.94,0.83,1.99M,"1,655,289",5.78%,1.76%,7.57%,19.97%,10.35%,-8.78%,-29.50%,-24.96%,238.82%,1.85,155.89,151.58,150.30,-0.84%,CDW
Wipro Ltd ADR,Technology,Information Technology Services,India,Large,NYSE,-,18.10B,16.19B,1.46B,10.48B,0.80,0.42,0.10 (5.45%),0.09 (4.75%),"Jul 27, 2026",122.40% 61.54%,77.10%,240000,"Oct 19, 2000",13.17,12.75,4.90,1.73,2.28,4.33,10.92,8.04,1.55,1.66,1.67,0.28,0.04,Yes / Yes,0.14,0.14,0.03,0.44%,3.72%,2.60%,3.42% 2.07%,-2.36% 4.67%,-7.87%,-0.12%,-8.89%,-0.05%,Jul 16 AMC,-5.68% -2.37%,0.00%,-,3.51%,-1.94%,10.00%,16.43%,17.77%,29.06%,16.13%,13.92%,-4.39%,-5.56%,-19.80%,"

",9.89B,9.89B,0.64%,6.01,62.96M,3.09 -40.78%,1.75 4.57%,3.50%,3.00%,0.06,39.64,0.95,0.82,10.48M,"8,575,171",-2.66%,-10.73%,-17.19%,-16.82%,-35.56%,-33.70%,-27.38%,-60.81%,-4.97%,3.49,1.83,1.85,1.83,-1.08%,WIT
Southwest Airlines Co,Industrials,Airlines,USA,Large,NYSE,S&P 500,18.43B,21.53B,838.00M,30.07B,14.48,7.75,0.78 (2.06%),0.72 (1.91%),"Sep 03, 2026",58.74% 31.95%,90.90%,72790,"Oct 24, 1975",22.86,7.87,0.10,0.61,2.60,4.86,-,7.51,0.72,0.42,0.49,0.97,0.63,Yes / Yes,1.65,4.79,0.61,261.85%,42.20%,80.19%,-1.92% -,5.63% 25.41%,137.74%,9.46%,20.04%,16.40%,Jul 22 AMC,84.39% -1.77%,1.08%,-0.00%,94.63%,3.16%,2.85%,11.11%,7.27%,18.89%,4.33%,2.79%,-11.62%,-18.31%,-12.32%,"

",489.21M,483.93M,5.18%,4.46,25.06M,55.11 -31.63%,29.26 28.78%,2.53%,2.64%,1.29,25.14,1.12,0.77,5.63M,"4,343,819",-7.69%,-19.95%,-11.01%,-21.09%,-8.83%,14.53%,19.92%,-23.96%,2.98%,2.41,52.61,38.53,37.68,-2.21%,LUV
Genuine Parts Co,Consumer Cyclical,Auto Parts,USA,Large,NYSE,S&P 500,18.59B,24.70B,32.77M,25.07B,32.83,4.06,4.24 (3.15%),4.18 (3.10%),"Sep 04, 2026",4.79% 5.45%,869.93%,65000,"Aug 20, 1968",540.22,16.24,2.34,0.74,4.11,33.25,24.48,13.86,0.99,0.50,1.16,1.47,1.25,Yes / Yes,0.25,8.30,2.04,5.01%,7.30%,6.94%,-61.52% -18.81%,3.22% 8.00%,-95.54%,5.47%,-9.90%,6.04%,Jul 21 BMO,3.58% 1.69%,1.21%,-0.25%,96.04%,6.64%,0.16%,0.71%,0.32%,34.65%,4.85%,0.13%,-0.02%,5.65%,12.66%,"

",137.86M,136.20M,5.39%,4.39,7.34M,151.57 -11.04%,90.78 48.53%,1.86%,2.08%,3.20,55.31,0.66,0.56,1.67M,"932,419",-2.25%,4.92%,35.72%,15.82%,9.66%,-3.22%,-13.05%,9.66%,30.90%,2.23,140.38,135.67,134.84,-0.61%,GPC
Evergy Inc,Utilities,Utilities - Regulated Electric,USA,Large,NASD,S&P 500,18.79B,35.32B,925.80M,6.04B,44.34,0.11,2.77 (3.40%),2.78 (3.41%),"Aug 18, 2026",5.04% 5.66%,73.65%,4691,"May 24, 2018",20.65,17.88,1.98,3.11,1.84,734.04,-,12.63,5.85,0.21,0.36,1.61,1.20,Yes / Yes,3.95,4.56,2.17,11.11%,7.16%,9.04%,3.87% 6.15%,0.34% 3.80%,10.06%,3.60%,23.50%,4.84%,Aug 06 BMO,8.49% 10.04%,1.36%,-0.60%,95.62%,1.53%,2.71%,9.17%,4.11%,32.48%,25.55%,15.33%,-1.13%,-3.44%,1.18%,"

",230.56M,227.37M,7.65%,8.51,17.38M,88.62 -8.01%,70.42 15.76%,1.43%,1.60%,1.36,42.31,0.51,1.08,2.04M,"2,200,914",0.14%,-2.05%,0.21%,-3.42%,12.46%,14.40%,52.09%,18.80%,48.79%,1.93,93.15,81.02,81.52,0.62%,EVRG
Gen Digital Inc,Technology,Software - Infrastructure,USA,Large,NASD,S&P 500,17.97B,25.58B,1.05B,5.08B,4.43,0.94,0.51 (1.70%),0.50 (1.67%),"Aug 17, 2026",0.00% 0.00%,31.81%,3900,"Jun 23, 1989",17.43,9.08,0.75,3.54,6.77,31.86,11.61,9.59,5.04,0.47,0.47,3.08,3.00,Yes / Yes,1.72,3.31,0.72,14.41%,12.85%,12.17%,-10.08% 11.23%,14.42% 14.41%,79.73%,20.16%,64.79%,6.28%,Aug 06 AMC,3.12% 1.85%,9.97%,-1.04%,93.69%,2.48%,6.58%,41.94%,9.90%,73.68%,42.80%,20.73%,3.43%,10.03%,22.33%,"

",599.00M,538.91M,5.45%,5.08,29.37M,31.29 -4.06%,17.78 68.84%,3.18%,3.36%,0.95,60.51,1.21,0.97,5.78M,"5,592,864",2.42%,6.57%,9.04%,34.02%,10.41%,-0.60%,46.65%,12.22%,115.15%,2.38,34.00,31.00,30.02,-3.16%,GEN
Nutanix Inc,Technology,Software - Infrastructure,USA,Large,NASD,-,18.03B,17.18B,1.51B,2.85B,-2.72,8.74,-,-,-,- -,0.00%,7800,"Sep 30, 2016",12.92,24.78,1.54,6.32,-,7.63,21.44,39.70,6.02,1.68,1.71,2.16,2.11,Yes / Yes,5.16,2.69,0.61,13.94%,15.79%,16.14%,- -,15.27% 15.40%,692.05%,12.44%,3148.50%,15.89%,Aug 26 AMC,22.45% 2.55%,3.98%,-0.46%,94.42%,7.12%,36.06%,37460.21%,68.94%,88.67%,10.82%,52.81%,1.40%,13.22%,36.62%,"

",270.32M,259.55M,4.54%,3.49,11.78M,82.42 -19.09%,34.01 96.09%,4.74%,3.57%,2.57,58.57,0.62,0.54,3.38M,"1,832,408",0.38%,9.22%,20.18%,63.86%,29.02%,-0.77%,91.09%,80.49%,-,2.10,76.79,68.57,66.69,-2.74%,NTNX
Unity Software Inc,Technology,Software - Application,USA,Large,NYSE,-,18.01B,18.25B,-587.54M,2.03B,6.90,5.34,-,-,-,- -,-,4412,"Sep 18, 2020",-,39.41,-,8.88,5.93,7.66,33.45,92.17,9.00,2.02,2.02,0.76,0.57,Yes / Yes,-1.36,1.04,0.03,26.85%,247.84%,-,31.42% 1.50%,9.96% 19.08%,-27.86%,13.98%,79.32%,23.93%,Aug 06 BMO,53.36% 6.17%,18.52%,-0.38%,70.72%,4.82%,-8.78%,-18.89%,-12.32%,58.44%,-13.93%,-28.97%,-7.10%,14.64%,27.92%,"

",439.99M,358.65M,8.66%,3.27,31.06M,52.15 -21.53%,16.78 143.86%,3.73%,4.68%,1.78,49.36,2.06,0.95,9.49M,"9,021,781",-9.05%,22.59%,32.99%,104.40%,-7.36%,3.83%,10.33%,-67.65%,-,1.33,50.45,42.10,40.92,-2.80%,U
Telefonica Brasil SA ADR,Communication Services,Telecom Services,Brazil,Large,NYSE,-,18.52B,20.66B,1.25B,11.70B,7.94,1.05,0.95 (8.17%),0.49 (4.22%),"Aug 27, 2026",1.92% -6.73%,51.84%,-,"Nov 16, 1998",14.89,9.50,0.41,1.58,1.46,10.99,8.97,4.35,1.77,0.89,0.95,0.30,0.22,Yes / Yes,0.78,1.22,0.25,28.24%,28.27%,23.35%,13.11% 4.58%,4.67% 4.99%,24.13%,16.10%,32.97%,20.68%,Jul 27 AMC,-10.60% 1.25%,0.03%,0.00%,3.96%,-5.70%,5.18%,9.90%,8.05%,40.78%,15.67%,10.65%,0.09%,-8.75%,-14.39%,"

",1.60B,1.60B,0.21%,2.53,3.40M,16.65 -30.39%,11.09 4.49%,1.54%,2.03%,0.28,41.22,0.55,1.14,1.34M,"1,536,285",-0.52%,-8.88%,-14.08%,-23.55%,1.27%,-3.68%,57.04%,68.36%,17.59%,2.80,14.85,11.54,11.59,0.43%,VIV
POSCO Holdings Inc ADR,Basic Materials,Steel,South Korea,Large,NYSE,-,18.48B,38.87B,922.82M,49.11B,122.62,14.81,1.78 (2.91%),1.62 (2.66%),"May 27, 2026",-26.27% -5.86%,68.34%,524,"Oct 14, 1994",20.03,11.41,0.18,0.38,0.50,4.13,-,8.76,0.79,1.37,1.98,0.55,0.36,Yes / Yes,3.05,5.35,1.23,211.73%,20.58%,64.06%,-42.53% -18.57%,-9.59% -0.15%,164.60%,-3.30%,299.68%,2.36%,Jul 29 AMC,62.87% 12.05%,0.00%,-,4.47%,0.21%,1.27%,2.38%,1.83%,7.93%,3.04%,1.88%,4.86%,12.18%,0.84%,"

",302.48M,302.48M,0.27%,2.12,0.80M,92.40 -33.86%,44.99 35.83%,1.81%,1.75%,1.68,61.61,1.61,0.55,379.58K,"207,003",2.84%,15.43%,-11.36%,-3.87%,14.85%,18.45%,-43.04%,-16.46%,18.91%,1.57,78.51,61.35,61.11,-0.39%,PKX
Essex Property Trust Inc,Real Estate,REIT - Residential,USA,Large,NYSE,S&P 500,18.54B,25.41B,413.84M,1.93B,82.83,1.00,10.37 (3.72%),10.32 (3.70%),"Jun 30, 2026",5.32% 4.35%,98.86%,1689,"Jun 07, 1994",43.42,44.59,-,9.62,3.37,279.47,15.60,21.58,13.19,0.09,0.09,1.27,1.18,Yes / Yes,6.43,6.26,1.46,-45.66%,10.72%,-13.12%,18.35% 3.69%,5.51% 4.76%,-48.36%,4.74%,-71.73%,4.09%,Jul 29 AMC,-33.62% 0.32%,0.81%,-0.11%,104.51%,2.76%,3.17%,7.55%,3.56%,36.84%,29.26%,21.48%,-2.35%,-3.64%,4.63%,"

",64.27M,63.75M,3.09%,4.21,1.97M,303.35 -8.03%,238.46 17.00%,1.85%,1.67%,5.21,40.41,0.71,1.72,468.25K,"805,054",-4.45%,-2.41%,0.52%,9.20%,6.62%,3.25%,17.46%,-17.04%,22.98%,2.44,303.99,282.96,279.00,-1.40%,ESS
Tractor Supply Co,Consumer Cyclical,Specialty Retail,USA,Large,NASD,S&P 500,18.09B,24.40B,1.01B,15.75B,5.04,0.44,0.97 (2.79%),0.95 (2.74%),"Aug 24, 2026",7.53% 25.12%,44.67%,52000,"Feb 18, 1994",18.12,16.96,5.91,1.15,6.88,78.09,58.91,12.75,1.55,0.23,1.33,2.49,2.31,Yes / Yes,1.92,2.05,0.40,-6.11%,5.79%,2.87%,1.99% 10.06%,3.00% 7.89%,-5.90%,3.98%,-14.90%,2.29%,Jul 23 BMO,-0.99% -0.82%,0.34%,1.16%,97.07%,0.13%,8.91%,39.51%,11.63%,33.23%,8.91%,6.42%,-0.91%,6.90%,-17.72%,"

",521.85M,519.26M,6.80%,3.01,35.31M,62.26 -44.25%,28.36 22.39%,2.19%,2.97%,1.01,54.99,0.47,0.64,11.73M,"7,523,486",-1.89%,8.10%,15.66%,-32.73%,-30.59%,-43.80%,-21.30%,-11.26%,106.41%,2.15,35.12,34.90,34.71,-0.54%,TSCO
