Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Genius Sports Limited,Communication Services,Internet Content & Information,United Kingdom,NYSE,RUT,-,-0.44,8.43%,246.31M,17.20%,1.22B,11.82,0.40,0.00%,225.55M,-4.41%,972.52M,-,-0.07,91.78%,6.49%,-51.82%,-111.58M,1.83,120.25%,0.90%,2.16,-59.30%,669.49M,1.62,353.05%,-11.61%,14.64M,-56.72%,2.94,4.36,-,-17.21%,13.73 -65.26%,-53.33%,1.09,18.94,21.72% 13.19%,-14.88%,3.83 24.71%,7.43%,-,-,25.21% 34.92%,22.77%,7.32%,5.67%,-75.92%,-,1.45,-59.19%,-15.62%,0.31,-,-,1.55,31.04%,-16.67%,49.68,1.22,- -,1.55,35.26%,7.69%,1.93,11.33,-,0.04,37.01%,-10.35%,0.76,4.81,2700,0.04,Mar 04 BMO,-50.97%,6.77M,4.77,"Oct 05, 2020",Yes / Yes,-335.90% 0.21%,"

","5,125,421",-0.83%,GENI
Generate Biomedicines Inc,Healthcare,Biotechnology,USA,NASD,-,-,-,-,50.30M,9.37%,1.61B,-,-2.14,-,-,2.02%,-,-,-0.51,-,-,-,-,-,54.19%,6.33%,1.89,-,-,-,-5.07%,-,1.36M,-0.32%,-,-,27.44%,-,15.32 -17.69%,-,-,-,- -,-,11.00 14.64%,-,-,-,- -,-,6.82%,8.69%,-,-,-,-,-,1.09,-,-,-,-,-,51.54,1.00,- -,-,-,2.56%,-,23.20,-,-,-,2.69%,0.40,12.50,312,-,Feb 25,2.69%,719.71K,12.61,"Feb 27, 2026",No / Yes,- -,"

","290,817",0.88%,GENB
Gen Digital Inc,Technology,Software - Infrastructure,USA,NASD,S&P 500,20.41,0.97,9.58%,606.00M,7.68%,11.98B,6.96,2.84,-0.19%,547.66M,-5.90%,19.77B,0.54,0.65,89.03%,4.58%,-24.62%,603.00M,2.53,14.75%,1.17%,3.47,-26.28%,4.73B,5.14,11.57%,3.87%,25.07M,-27.25%,3.85,19.35,12.93%,26.90%,32.22 -38.60%,-18.60%,1.02,7.90,-10.02% 2.88%,5.74%,17.78 11.25%,12.58%,0.51 (2.56%),8.81,12.06% 9.58%,74.44%,3.77%,3.92%,-8.51%,0.50 (2.53%),4.18,-4.15%,37.34%,0.75,89.78%,"Feb 13, 2026",0.47,21.45%,12.76%,49.40,1.93,0.00% 4.56%,0.47,21.75%,2.80%,1.14,31.22,48.52%,3.61,25.76%,-6.68%,0.89,19.67,3500,3.50,Feb 05 AMC,-24.74%,7.23M,19.78,"Jun 23, 1989",Yes / Yes,1.01% 1.11%,"

","6,433,664",0.56%,GEN
Genesis Energy L.P,Energy,Oil & Gas Midstream,USA,NYSE,-,-,-0.66,24.88%,122.42M,-4.18%,2.11B,17.11,1.01,0.00%,91.99M,-2.71%,6.24B,-,0.16,74.46%,4.38%,3.68%,-81.22M,1.29,208.20%,-1.25%,14.91,12.20%,1.63B,-,27.30%,-0.28%,4.03M,10.26%,-2.57,327.08,-,-2.48%,18.64 -7.73%,25.00%,0.05,23.85,-160.54% 30.22%,-2.43%,13.21 30.20%,56.51%,0.73 (4.24%),11.83,-16.38% -2.23%,21.06%,2.55%,2.68%,84.55%,0.68 (3.92%),3.83,46.40%,17.42%,0.48,-43.94%,"Apr 30, 2026",0.90,-45.03%,-4.98%,40.55,1.33,3.23% -7.97%,0.98,107.01%,-2.67%,0.70,19.67,-,13.08,-39.25%,-2.86%,0.56,17.26,1061,13.05,Feb 12 BMO,3.35%,270.38K,17.20,"Nov 27, 1996",Yes / Yes,-85.71% -,"

","151,566",-0.35%,GEL
GE HealthCare Technologies Inc,Healthcare,Medical Devices,USA,NASD,"NDX, S&P 500",16.07,4.55,0.29%,455.74M,0.40%,33.40B,13.10,5.59,0.00%,454.95M,1.19%,39.57B,1.25,1.05,89.29%,2.72%,-14.19%,2.08B,1.62,10.32%,5.78%,3.40,1.19%,20.62B,3.21,10.38%,5.96%,12.36M,-10.75%,22.77,7.40,10.47%,22.15%,89.77 -18.46%,19.06%,9.89,22.19,2.53% 0.61%,10.32%,59.95 22.10%,-11.13%,0.11 (0.15%),11.40,3.99% 3.74%,39.70%,2.00%,2.43%,-,0.14 (0.19%),1.92,4.69%,14.03%,2.04,-,"Apr 02, 2026",1.08,4.85%,10.11%,49.97,1.68,- -,1.33,-17.95%,2.16%,1.24,90.88,3.08%,1.01,7.13%,-3.50%,0.72,73.51,54000,0.95,Apr 29 BMO,-4.74%,3.63M,73.20,"Dec 15, 2022",Yes / Yes,2.97% 1.51%,"

","2,604,728",-0.42%,GEHC
Greif Inc,Consumer Cyclical,Packaging & Containers,USA,NYSE,RUT,18.08,3.76,57.97%,24.36M,-3.05%,3.58B,14.56,4.67,-0.24%,23.98M,2.87%,4.62B,0.44,1.07,41.41%,3.44%,-4.73%,219.90M,0.85,102.42%,-3.50%,3.58,16.14%,4.22B,1.30,15.44%,3.64%,0.82M,0.53%,52.34,14.69,32.95%,8.83%,77.14 -11.77%,33.71%,4.63,-,- -,5.85%,50.24 35.47%,8.19%,2.25 (3.30%),8.13,-12.25% -1.01%,22.27%,2.07%,2.35%,14.12%,2.22 (3.26%),1.10,-16.15%,8.00%,1.66,98.02%,"Mar 16, 2026",0.93,-23.45%,5.22%,49.05,2.67,5.06% 4.37%,1.23,1938.23%,1.40%,0.89,78.20,-,0.39,-21.41%,-2.88%,0.73,67.45,12000,0.28,Apr 28 AMC,3.03%,230.13K,68.06,"Feb 28, 1996",Yes / Yes,-29.07% -1.63%,"

","168,983",0.90%,GEF
GE Aerospace,Industrials,Aerospace & Defense,USA,NYSE,S&P 500,36.65,8.14,0.26%,1.05B,-4.71%,311.66B,34.60,8.62,-1.32%,1.04B,-1.26%,321.05B,2.21,1.59,80.52%,1.17%,-6.46%,8.69B,6.80,17.47%,-0.01%,2.09,-0.60%,45.86B,16.75,15.20%,6.65%,12.17M,-3.16%,17.81,25.15,15.63%,45.24%,348.48 -14.40%,63.49%,11.86,42.91,- 69.37%,22.70%,176.02 69.46%,291.89%,1.75 (0.59%),33.55,-7.59% -9.57%,36.64%,2.91%,3.01%,347.44%,1.55 (0.52%),7.00,36.08%,18.21%,10.84,100.86%,"Mar 09, 2026",0.74,0.12%,18.95%,47.12,1.65,65.10% 35.10%,1.04,36.50%,1.03%,1.47,351.43,17.71%,1.15,17.62%,-4.50%,1.26,313.93,57000,1.05,Apr 21 BMO,0.67%,5.83M,298.29,"Jun 23, 1892",Yes / Yes,9.82% 5.48%,"

","7,345,097",-4.98%,GE
Gabelli Dividend & Income Trust,Financial,Closed-End Fund - Equity,USA,NYSE,-,5.96,4.84,0.19%,88.17M,1.16%,2.54B,-,-,-,88.00M,4.83%,-,-,-,32.22%,0.07%,1.62%,-,40.22,-,-,0.51,7.41%,63.25M,0.94,-,-,0.06M,3.89%,30.76,-,-,-,29.46 -2.07%,29.26%,-,-,- -,-,21.82 32.22%,37.25%,-,-,- -,-,1.06%,1.78%,16.59%,1.72 (5.96%),-,-,-,0.47,58.96%,"Apr 16, 2026",-,-,-,65.67,-,8.37% 5.13%,-,50.60%,4.88%,1.03,-,35.39%,-,14.20%,2.57%,0.65,28.96,-,-,-,5.43%,117.67K,28.85,"Nov 25, 2003",No / Yes,- -,"

","76,730",-0.38%,GDV
GDS Holdings Limited ADR,Technology,Information Technology Services,China,NASD,-,96.04,0.45,0.09%,200.93M,4.32%,8.63B,125.65,0.34,0.00%,200.76M,-2.91%,13.67B,1.27,-0.03,36.87%,5.62%,-2.21%,122.87M,5.43,411.74%,-1.64%,5.54,27.55%,1.59B,2.32,-17.13%,1.21%,11.28M,23.12%,18.50,4.22,99.09%,3.69%,48.61 -11.60%,116.80%,10.19,-,- -,1.22%,18.09 137.53%,158.54%,-,19.74,4.72% 13.85%,20.88%,3.22%,4.35%,-44.25%,-,8.59,179.22%,13.16%,2.05,-,-,2.51,3.03%,7.72%,54.07,1.20,- -,2.60,-55.14%,3.20%,0.47,57.20,0.00%,1.77,10.10%,0.63%,0.84,42.90,-,1.63,Mar 17 BMO,13.80%,2.04M,42.97,"Nov 02, 2016",Yes / Yes,-41.07% -0.62%,"

","1,715,797",0.16%,GDS
Godaddy Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.51,6.24,0.73%,134.74M,4.10%,11.24B,9.55,8.83,-8.16%,132.38M,-0.96%,14.02B,0.49,1.52,103.02%,3.94%,-22.08%,875.00M,2.27,11.94%,-0.29%,2.28,-36.30%,4.95B,52.78,26.77%,10.76%,5.22M,-32.09%,1.60,10.40,19.67%,192.90%,193.55 -56.47%,-51.07%,8.11,7.13,41.82% -,21.65%,73.06 15.33%,9.74%,-,11.17,6.60% 8.35%,59.80%,4.25%,3.93%,-2.70%,-,2.83,-4.06%,23.00%,3.54,174.91%,-,0.61,8.33%,17.68%,51.36,2.05,- -,0.61,31.93%,2.87%,0.91,117.67,0.00%,17.96,6.89%,-2.43%,0.94,82.33,5845,17.79,Apr 30 AMC,-32.10%,2.29M,84.26,"Apr 01, 2015",Yes / Yes,14.03% 0.31%,"

","2,143,188",2.34%,GDDY
General Dynamics Corp,Industrials,Aerospace & Defense,USA,NYSE,S&P 500,21.67,15.46,0.60%,270.39M,-2.61%,90.71B,18.60,18.00,-4.44%,268.75M,-6.00%,98.17B,2.33,3.69,86.98%,0.94%,-8.49%,4.21B,1.73,5.39%,0.80%,1.85,-0.17%,52.55B,3.53,10.56%,7.44%,2.52M,-0.52%,94.76,38.88,7.97%,17.66%,369.70 -9.41%,21.07%,8.61,22.91,8.24% 7.04%,12.34%,262.84 27.42%,47.09%,6.35 (1.90%),15.63,10.07% 6.74%,15.13%,1.95%,2.11%,81.56%,6.09 (1.82%),1.87,13.27%,10.19%,7.49,148.44%,"Apr 10, 2026",0.89,10.13%,8.01%,38.35,2.11,5.98% 6.40%,1.44,0.66%,-3.07%,0.35,396.89,38.83%,0.38,7.80%,-4.53%,1.13,338.88,117000,0.33,Apr 29 BMO,-0.64%,1.36M,334.92,"Apr 25, 1952",Yes / Yes,1.37% 4.16%,"

","1,540,017",-1.17%,GD
GigaCloud Technology Inc,Technology,Software - Infrastructure,USA,NASD,RUT,13.36,3.61,29.32%,29.64M,3.70%,1.77B,11.48,4.20,-11.07%,25.88M,12.04%,1.82B,-,0.82,52.93%,10.24%,17.58%,137.37M,1.37,9.54%,4.82%,4.10,76.31%,1.29B,3.66,6.80%,12.09%,2.65M,22.76%,13.16,4.24,-,30.83%,48.00 0.46%,300.17%,11.38,9.53,81.58% 61.67%,16.07%,11.77 309.69%,767.27%,-,11.86,38.07% 36.17%,23.31%,5.20%,5.85%,-,-,1.41,18.12%,11.25%,2.81,-,-,1.47,11.10%,10.65%,59.69,1.50,- -,2.02,37.16%,9.32%,1.99,53.75,0.00%,0.97,22.64%,16.12%,1.59,46.57,1644,0.76,Feb 26 BMO,42.62%,646.91K,48.22,"Aug 18, 2022",Yes / Yes,80.87% 9.15%,"

","1,029,429",3.54%,GCT
GCM Grosvenor Inc,Financial,Asset Management,USA,NASD,RUT,28.80,0.37,2.87%,60.72M,8.48%,2.15B,10.06,1.06,-2.04%,59.06M,2.81%,2.49B,-,0.19,92.68%,3.20%,-8.53%,45.37M,3.91,5.95%,-1.88%,2.75,-8.05%,550.08M,23.89,18.65%,6.36%,1.89M,-6.18%,0.44,8.88,-,-,13.22 -19.67%,-14.15%,1.20,12.28,14.00% -,9.13%,9.30 14.19%,33.75%,0.51 (4.80%),16.36,6.77% 4.84%,-,3.91%,3.42%,-11.65%,0.46 (4.33%),4.52,101.63%,26.85%,0.38,-,"Mar 02, 2026",1.93,9.25%,8.25%,56.26,1.40,3.15% -,1.93,104.27%,7.33%,0.89,14.50,108.02%,17.79,7.61%,-0.40%,0.39,10.88,553,17.40,Feb 10 BMO,-8.06%,687.79K,10.62,"Feb 05, 2019",Yes / Yes,26.89% 10.61%,"

","270,221",-2.39%,GCMG
"Greenbrier Cos., Inc",Industrials,Railroads,USA,NYSE,RUT,10.76,4.67,3.01%,30.94M,-6.21%,1.56B,12.37,4.07,-0.64%,30.01M,-2.69%,3.02B,-,0.60,99.16%,7.35%,3.43%,148.30M,0.54,-52.20%,-0.53%,5.12,10.72%,2.89B,0.99,29.10%,3.45%,2.20M,7.64%,50.57,2.76,-7.00%,9.81%,59.19 -15.00%,18.63%,18.20,6.93,65.75% 34.10%,4.37%,38.23 31.60%,71.12%,1.63 (3.24%),9.17,2.78% 2.98%,15.86%,3.42%,3.61%,14.86%,1.28 (2.54%),1.05,-26.36%,7.06%,1.96,59.31%,"Apr 20, 2026",2.03,-17.66%,5.14%,44.04,3.33,4.71% 3.19%,3.25,-69.74%,-2.12%,1.56,44.67,19.53%,1.18,-23.08%,-6.51%,1.24,51.41,11000,1.17,Apr 07 AMC,3.67%,430.86K,50.31,"Jul 14, 1994",Yes / Yes,-42.91% -11.48%,"

","535,907",-2.14%,GBX
Global Business Travel Group Inc,Consumer Cyclical,Travel Services,USA,NYSE,RUT,26.98,0.22,55.09%,521.09M,3.74%,3.05B,13.05,0.45,-0.04%,235.33M,1.22%,4.20B,0.34,0.04,37.76%,4.15%,-22.40%,109.00M,1.12,-25.83%,1.76%,5.96,-26.98%,2.72B,1.89,173.32%,2.09%,9.76M,-23.92%,3.09,7.03,38.89%,8.20%,8.64 -32.64%,-11.28%,0.83,29.32,- -,3.60%,4.95 17.46%,-12.87%,-,9.78,13.66% -,53.02%,3.55%,3.92%,-41.33%,-,1.54,173.88%,8.72%,0.25,-,-,1.12,12.17%,4.01%,57.50,1.57,- -,1.12,568.53%,4.85%,0.76,8.82,0.00%,0.94,34.01%,5.39%,0.60,5.83,27000,0.88,Mar 09 BMO,-17.52%,1.64M,5.82,"Nov 23, 2020",Yes / Yes,142.06% 0.25%,"

","981,508",-0.17%,GBTG
Golub Capital BDC Inc,Financial,Asset Management,USA,NASD,-,10.69,1.24,1.19%,263.38M,5.64%,3.50B,10.08,1.32,0.00%,260.09M,6.58%,8.22B,-,0.36,44.44%,5.51%,-3.63%,330.58M,4.32,-7.69%,-,5.16,-5.48%,810.47M,0.90,-8.42%,3.69%,14.33M,-2.06%,14.84,21.79,-6.96%,8.34%,15.63 -14.97%,-3.49%,0.61,11.06,16.35% 30.90%,4.04%,11.77 12.91%,2.34%,1.39 (10.43%),14.29,25.26% 20.18%,78.58%,2.02%,2.14%,-10.83%,1.50 (11.29%),10.14,-9.66%,70.93%,0.28,-16.92%,"Mar 13, 2026",0.34,19.61%,40.79%,63.68,1.33,10.29% 5.53%,0.34,-41.25%,4.65%,0.43,14.32,113.70%,1.25,3.94%,6.42%,0.59,13.43,-,1.09,May 04 AMC,-3.43%,2.78M,13.29,"Apr 15, 2010",Yes / No,0.24% -1.33%,"

","1,639,716",-1.04%,GBDC
"Glacier Bancorp, Inc",Financial,Banks - Regional,USA,NYSE,RUT,23.83,1.99,0.58%,129.97M,-1.43%,6.18B,13.03,3.65,1.21%,129.35M,9.12%,-,-,0.65,79.88%,5.00%,1.30%,239.03M,4.30,56.95%,3.04%,6.04,-3.14%,1.44B,1.47,16.76%,0.80%,6.46M,7.88%,32.42,-,-,6.43%,53.99 -11.98%,20.92%,-,17.79,-10.02% -6.61%,5.28%,38.56 23.24%,26.15%,1.32 (2.78%),-,14.78% 12.45%,-,1.66%,2.23%,-20.89%,1.32 (2.78%),-,18.87%,21.37%,1.20,90.74%,"Apr 07, 2026",-,13.31%,16.64%,58.53,1.50,0.00% 2.27%,0.06,-9.89%,3.90%,0.74,55.33,66.23%,0.68,25.72%,1.22%,0.59,47.75,4087,0.07,Apr 23 AMC,3.16%,1.07M,47.52,"Mar 22, 1984",Yes / Yes,-0.67% 0.56%,"

","634,660",-0.48%,GBCI
GATX Corp,Industrials,Rental & Leasing Services,USA,NYSE,RUT,21.60,9.12,1.19%,35.40M,2.33%,7.00B,17.55,11.22,-2.67%,35.10M,17.65%,15.59B,1.79,2.28,100.08%,2.69%,11.24%,327.80M,4.02,14.51%,-2.33%,4.41,13.26%,1.74B,2.54,12.01%,2.12%,0.95M,16.16%,77.70,1.40,9.82%,12.63%,199.00 -1.01%,33.10%,140.33,-,28.11% 16.91%,2.81%,140.75 39.96%,75.44%,2.64 (1.34%),15.80,10.99% 7.55%,48.95%,1.19%,2.11%,105.47%,2.49 (1.26%),8.96,17.13%,30.69%,4.18,303.52%,"Mar 02, 2026",1.27,9.77%,18.83%,76.44,1.50,5.47% 4.91%,1.27,26.83%,10.60%,1.26,215.75,26.72%,4.61,8.59%,8.48%,0.69,195.66,2371,3.24,Feb 19 BMO,16.15%,214.47K,197.00,"Nov 05, 1987",Yes / Yes,0.72% 0.86%,"

","147,847",0.68%,GATX
"Gap, Inc",Consumer Cyclical,Apparel Retail,USA,NYSE,-,12.18,2.14,33.09%,372.00M,-1.06%,9.53B,10.02,2.60,-1.84%,249.28M,9.35%,12.14B,0.93,0.37,59.25%,12.81%,-2.14%,816.00M,0.62,7.90%,-2.24%,4.07,26.42%,15.37B,2.55,13.23%,6.66%,31.94M,1.87%,10.22,3.17,10.80%,23.10%,29.36 -11.17%,43.06%,8.22,11.58,- -,9.30%,18.17 43.53%,179.23%,0.68 (2.61%),7.49,-0.54% 2.17%,40.73%,3.39%,3.65%,-20.22%,0.67 (2.57%),0.79,-2.54%,7.31%,1.02,9.08%,"Apr 08, 2026",1.08,1.86%,5.31%,55.40,1.65,3.23% -,1.75,-17.00%,4.20%,2.19,31.50,31.06%,1.48,2.10%,0.64%,0.57,25.80,79000,1.31,Mar 05 AMC,8.04%,7.85M,26.08,"May 19, 1976",Yes / Yes,-1.34% -0.18%,"

","4,488,559",1.09%,GAP
"General American Investors Co., Inc",Financial,Closed-End Fund - Equity,USA,NYSE,-,4.33,14.56,7.99%,23.99M,2.84%,1.71B,-,-,6.27%,22.07M,4.83%,-,-,-,31.98%,0.04%,4.80%,-,70.22,-,-,0.30,10.65%,24.31M,0.97,-,-,0.01M,7.46%,65.20,-,-,-,63.24 -0.21%,42.61%,-,-,- -,-,43.04 46.62%,103.42%,-,-,- -,-,1.34%,1.57%,109.42%,0.45 (0.71%),-,-,-,0.99,309.67%,"Nov 17, 2025",-,-,-,68.46,-,63.48% 22.37%,-,268.40%,5.14%,0.89,-,46.94%,-,-22.10%,4.17%,0.98,62.90,-,-,-,10.07%,30.75K,63.11,"Feb 01, 1927",No / Yes,- -,"

","30,126",0.33%,GAM
German American Bancorp Inc,Financial,Banks - Regional,USA,NASD,RUT,14.26,3.03,4.65%,37.50M,-2.84%,1.62B,10.81,3.99,0.03%,35.83M,8.60%,-,-,0.88,52.30%,3.38%,8.28%,112.64M,3.33,22.88%,1.51%,7.45,9.90%,487.09M,1.39,6.17%,1.53%,1.21M,10.18%,31.00,-,-,12.00%,45.00 -4.07%,21.40%,-,10.53,3.30% 5.48%,8.63%,35.01 23.31%,38.90%,1.24 (2.87%),-,20.61% 16.34%,-,1.81%,1.94%,-5.87%,1.18 (2.73%),-,7.12%,28.76%,0.92,95.99%,"Feb 10, 2026",-,37.97%,23.12%,56.95,1.80,8.03% 8.83%,0.08,21.69%,1.82%,0.61,48.60,37.90%,0.16,40.34%,2.43%,0.56,43.55,984,0.12,Jan 26 AMC,6.55%,162.48K,43.17,"May 21, 1993",Yes / Yes,4.97% 3.40%,"

","91,472",-0.87%,GABC
Gabelli Equity Trust Inc,Financial,Closed-End Fund - Equity,USA,NYSE,-,5.91,0.98,0.57%,311.20M,3.76%,1.80B,-,-,61.65%,309.41M,4.70%,-,-,-,8.26%,1.15%,-4.19%,-,50.37,-,-,3.10,-1.63%,35.77M,1.04,-,-,3.57M,-4.50%,5.59,-,-,-,6.26 -7.50%,13.10%,-,-,- -,-,5.01 15.53%,4.10%,-,-,- -,-,1.53%,1.81%,-13.88%,0.59 (10.21%),-,-,-,0.11,14.24%,"Mar 17, 2026",-,-,-,59.43,-,0.00% 0.41%,-,22.50%,4.31%,0.76,-,-,-,19.40%,-0.30%,1.27,5.66,-,-,-,-2.03%,1.15M,5.79,"Aug 14, 1986",No / Yes,- -,"

","1,459,514",2.30%,GAB
Genpact Ltd,Technology,Information Technology Services,Bermuda,NYSE,-,11.71,3.13,9.23%,170.34M,3.07%,6.22B,8.26,4.44,-0.81%,154.10M,-4.46%,6.78B,0.72,0.92,96.65%,5.29%,-22.79%,552.49M,1.22,10.04%,-2.12%,3.36,-8.10%,5.08B,2.45,10.47%,10.20%,8.16M,-21.70%,14.97,5.17,11.46%,22.37%,50.41 -27.34%,-23.26%,7.09,8.46,18.52% 14.71%,14.25%,33.92 7.99%,-19.30%,0.50 (1.37%),7.86,5.16% 6.51%,35.86%,3.16%,3.23%,-18.11%,0.70 (1.91%),1.33,10.28%,15.29%,1.22,30.63%,"Mar 16, 2026",1.66,6.60%,10.88%,45.29,2.13,10.79% 11.76%,1.66,3.24%,-1.08%,0.68,48.64,21.74%,0.69,5.70%,-4.00%,1.03,36.24,146500,0.52,May 07 AMC,-13.76%,2.43M,36.63,"Aug 02, 2007",Yes / Yes,3.75% 0.84%,"

","2,509,099",1.08%,G
Liberty Media Corp,Communication Services,Entertainment,USA,NASD,-,30.49,2.95,11.63%,224.10M,1.47%,22.31B,39.35,2.29,-1.26%,221.35M,2.41%,27.08B,3.65,-0.05,88.52%,3.66%,0.56%,750.00M,4.98,-29.52%,-,3.75,-13.29%,4.48B,2.90,46.01%,5.83%,8.10M,-8.70%,30.97,21.15,10.79%,10.45%,109.36 -17.76%,12.75%,4.25,29.71,0.06% -,5.86%,78.28 14.90%,25.89%,-,26.86,20.32% 31.38%,24.94%,2.20%,2.97%,106.87%,-,6.04,3769.28%,13.72%,2.63,-,-,1.46,23.95%,16.73%,59.86,1.32,- -,1.46,233.62%,4.56%,0.72,112.50,0.00%,0.66,37.87%,4.07%,0.81,90.47,1674,0.65,Feb 26 BMO,-5.70%,2.16M,89.94,"Apr 18, 2016",Yes / Yes,-25.76% 3.71%,"

","1,749,409",-0.59%,FWONK
Liberty Media Corp,Communication Services,Entertainment,USA,NASD,-,27.95,2.95,90.52%,23.99M,0.75%,22.33B,36.86,2.24,-0.15%,23.75M,3.40%,27.09B,4.06,-0.07,8.64%,4.92%,0.23%,750.00M,4.98,-31.23%,-,6.78,-13.02%,4.48B,2.66,46.49%,5.83%,1.17M,-7.76%,30.97,21.17,9.09%,10.45%,99.52 -17.16%,13.90%,3.90,29.73,0.06% -,5.86%,71.60 15.14%,28.90%,-,26.88,20.32% 31.38%,24.94%,2.17%,2.60%,115.30%,-,6.04,3769.28%,13.72%,2.21,-,-,1.46,23.95%,16.73%,60.07,1.30,- -,1.46,233.62%,4.43%,0.77,111.58,0.00%,0.66,37.87%,4.18%,0.65,82.87,1674,0.65,Feb 26 BMO,-5.04%,172.20K,82.44,"Apr 18, 2016",Yes / Yes,-23.22% 3.59%,"

","112,315",-0.52%,FWONA
Futu Holdings Ltd ADR,Financial,Capital Markets,Hong Kong,NASD,-,16.04,10.29,4.35%,94.78M,6.31%,15.64B,11.78,14.01,0.00%,90.66M,12.09%,1.16B,0.73,3.04,41.57%,3.81%,-5.17%,1.45B,5.34,17.90%,-4.47%,2.14,4.14%,2.93B,4.90,15.86%,5.84%,3.45M,0.52%,33.65,0.93,16.10%,33.26%,202.53 -18.50%,105.04%,176.97,-,58.23% 50.83%,28.02%,77.65 112.57%,253.38%,1.16 (0.70%),-,44.45% 47.00%,92.90%,2.94%,3.29%,10.42%,2.60 (1.58%),0.40,106.47%,67.41%,5.98,-,"Apr 16, 2026",1.16,68.18%,49.62%,68.35,1.10,- -,1.19,79.09%,13.40%,0.54,228.42,0.00%,0.44,45.20%,11.72%,0.75,164.72,-,0.01,Mar 12 BMO,0.72%,1.62M,165.06,"Mar 08, 2019",Yes / Yes,6.57% 2.92%,"

","1,211,308",0.21%,FUTU
Six Flags Entertainment Corp,Consumer Cyclical,Leisure,USA,NYSE,RUT,-,-15.86,3.35%,101.70M,-1.27%,1.98B,67.38,0.29,0.00%,98.46M,10.43%,7.56B,-,-2.91,107.65%,20.52%,18.93%,-1.60B,0.64,97.70%,1.83%,9.54,-8.84%,3.10B,3.60,179.30%,-18.61%,20.21M,26.99%,5.41,21.73,-,-123.41%,38.47 -49.36%,-38.82%,0.90,-,- -8.74%,-26.94%,12.51 55.72%,-52.42%,-,10.25,19.49% 76.39%,20.13%,4.72%,5.39%,-60.49%,-,2.44,-418.03%,8.09%,1.01,-66.80%,"Jun 05, 2024",0.59,14.45%,-51.58%,60.11,2.00,- -,0.69,65.52%,8.08%,0.37,23.29,-,9.87,-5.42%,12.04%,0.53,19.62,95225,9.80,May 07 BMO,-4.80%,2.12M,19.48,"Apr 23, 1987",Yes / Yes,-175.59% 7.35%,"

","1,114,086",-0.71%,FUN
Fulton Financial Corp,Financial,Banks - Regional,USA,NASD,RUT,10.31,2.08,1.23%,192.45M,-1.74%,4.13B,9.26,2.32,-0.42%,190.08M,9.39%,-,1.90,0.47,74.66%,6.74%,9.16%,381.36M,2.18,-3.23%,1.33%,5.99,17.61%,1.89B,1.17,15.02%,1.22%,12.80M,10.92%,18.33,-,4.88%,11.71%,22.99 -6.74%,34.25%,-,14.51,7.55% 13.77%,9.01%,15.52 38.14%,62.06%,0.76 (3.52%),-,20.04% 14.37%,-,1.87%,2.39%,25.53%,0.74 (3.45%),-,32.20%,25.72%,0.53,57.73%,"Apr 01, 2026",-,3.96%,20.15%,59.98,2.57,6.76% 7.02%,0.07,47.26%,3.88%,0.84,22.64,35.09%,0.42,-1.97%,2.40%,0.75,21.74,3400,0.21,Apr 22 AMC,10.53%,2.14M,21.44,"Sep 03, 1985",Yes / Yes,7.72% 1.20%,"

","1,611,495",-1.38%,FULT
