Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Stepan Co,Basic Materials,Specialty Chemicals,USA,Small,NYSE,RUT,1.32B,1.89B,-14.22M,2.34B,52.53,6.20,-,1.57 (2.71%),"Jun 01, 2026",4.20% 6.52%,75.66%,2328,"Jul 02, 1962",-,14.82,-,0.56,1.10,9.36,35.40,10.16,0.81,0.86,1.26,0.60,0.31,Yes / Yes,-0.62,3.92,0.61,39.29%,54.44%,-,-31.52% -17.78%,-5.61% 4.52%,-125.23%,5.46%,-310.09%,1.90%,Jul 29 BMO,16.88% -1.26%,4.95%,0.00%,86.99%,2.60%,-0.60%,-1.19%,-0.91%,11.06%,2.41%,-0.61%,1.23%,6.31%,13.51%,"

",22.71M,21.59M,2.80%,4.18,0.60M,68.00 -14.69%,41.82 38.71%,3.47%,3.25%,1.92,58.69,0.94,0.97,144.70K,"140,254",-1.01%,4.13%,10.16%,4.15%,22.49%,3.28%,-38.31%,-50.86%,-9.27%,1.00,75.00,57.54,58.01,0.82%,SCL
Solaris Resources Inc,Basic Materials,Other Precious Metals & Mining,Switzerland,Small,AMEX,-,1.25B,1.24B,-30.35M,0.00M,-0.35,0.08,-,-,-,- -,-,84,"Aug 13, 2020",-,-,-,-,-,96.80,21.18,-,-,3.24,3.28,-,-,Yes / Yes,-0.18,-0.12,-0.04,42.13%,18.01%,-,20.88% 5.25%,- -,63.47%,-,69.79%,-,May 13 AMC,60.89% -,42.86%,0.00%,39.41%,-1.93%,-65.82%,-,-,-,-,-,-3.95%,-14.55%,-12.92%,"

",167.04M,95.44M,0.46%,2.72,0.43M,11.48 -34.93%,4.51 65.67%,4.64%,4.89%,0.46,41.72,1.52,1.35,159.96K,"215,967",-4.11%,-10.22%,-29.53%,-22.99%,-6.27%,54.02%,60.65%,-33.15%,-,1.40,15.50,7.80,7.47,-4.23%,SLSR
Natural Resource Partners LP,Energy,Thermal Coal,USA,Small,NYSE,-,1.32B,1.36B,113.42M,193.84M,46.85,2.38,-,3.00 (3.01%),"May 19, 2026",3.57% 17.32%,29.88%,51,"Oct 11, 2002",11.69,-,-,6.80,2.12,41.84,-,9.16,7.01,2.09,2.09,0.10,0.07,Yes / Yes,8.51,-,-,-,-,-,-9.15% -,-14.88% 9.42%,-18.53%,-15.69%,-51.43%,-15.26%,Aug 05 BMO,- -,31.75%,0.01%,29.66%,-0.56%,14.69%,19.30%,17.01%,79.34%,66.94%,58.51%,1.35%,-1.83%,-9.25%,"

",13.25M,9.04M,3.53%,6.56,0.32M,128.47 -22.58%,95.51 4.14%,2.11%,2.59%,2.51,50.71,0.15,0.54,48.66K,"26,167",2.71%,-1.53%,-14.97%,-12.74%,-4.64%,-5.18%,66.49%,391.42%,396.76%,3.00,15.00,98.30,99.46,1.18%,NRP
NAPCO Security Technologies Inc,Industrials,Security & Protection Services,USA,Small,NASD,RUT,1.33B,1.21B,36.89M,197.23M,4.98,3.50,-,0.58 (1.56%),"Jun 12, 2026",- -,43.31%,1061,"Dec 29, 1981",36.20,22.78,-,6.75,7.49,10.65,23.61,21.05,6.14,4.09,4.95,0.03,0.03,Yes / Yes,1.03,1.64,0.39,25.71%,9.29%,-,30.78% 38.85%,8.15% 12.37%,-16.34%,8.83%,-104.08%,11.84%,May 04 BMO,18.11% -0.19%,3.72%,-20.13%,97.44%,7.93%,17.87%,21.74%,20.16%,56.97%,28.04%,18.70%,1.46%,1.72%,-8.61%,"

",35.73M,34.40M,9.97%,8.05,3.43M,48.12 -22.59%,29.27 27.26%,2.64%,2.92%,1.10,54.53,1.44,0.65,425.76K,"274,671",2.96%,-0.11%,-19.18%,-4.09%,-10.67%,20.05%,2.34%,112.01%,895.99%,1.00,50.33,36.40,37.25,2.34%,NSSC
Morgan Stanley Direct Lending Fund,Financial,Asset Management,USA,Small,NYSE,-,1.29B,3.25B,87.91M,360.65M,19.81,1.19,1.81 (11.85%),1.90 (12.45%),"Jun 30, 2026",- -,142.96%,-,"Jan 24, 2024",15.08,8.29,-,3.59,0.77,12.87,8.61,14.73,9.00,1.66,1.66,1.21,1.21,Yes / Yes,1.01,1.84,0.45,-8.48%,0.01%,-4.71%,20.98% -10.38%,18.80% 74.30%,-53.49%,-11.06%,-115.67%,-25.97%,Aug 06 AMC,2.42% -3.08%,0.83%,3.38%,44.18%,-,2.27%,5.01%,2.35%,80.53%,61.11%,24.38%,-0.65%,-0.30%,-3.39%,"

",85.34M,84.06M,5.40%,8.14,4.54M,19.43 -21.46%,13.66 11.71%,1.47%,1.70%,0.30,48.09,0.59,1.68,558.16K,"939,892",-0.65%,-1.04%,1.33%,-6.03%,-7.40%,-20.35%,-,-,-,2.57,15.68,15.34,15.26,-0.52%,MSDL
LegalZoom.com Inc,Industrials,Specialty Business Services,USA,Small,NASD,RUT,1.39B,1.22B,11.40M,779.71M,0.85,1.07,-,-,-,- -,0.00%,1196,"Jun 30, 2021",130.11,9.59,0.77,1.78,9.54,7.57,9.45,17.56,1.56,0.70,0.70,0.10,0.07,Yes / Yes,0.06,0.84,0.15,19.48%,13.68%,12.44%,- 17.74%,6.84% 9.94%,-63.11%,12.87%,-78.17%,12.93%,Aug 05 AMC,-9.43% 2.30%,34.36%,0.09%,70.15%,3.38%,2.23%,6.83%,7.25%,62.69%,2.68%,1.46%,10.47%,23.35%,3.78%,"

",173.40M,112.67M,12.35%,4.94,13.92M,12.40 -34.84%,5.22 54.79%,5.44%,4.85%,0.38,68.08,1.26,0.86,2.81M,"2,415,803",10.16%,33.11%,25.08%,-10.22%,-18.63%,-12.46%,-45.66%,-77.17%,-,2.33,8.00,7.56,8.08,6.88%,LZ
AMN Healthcare Services Inc,Healthcare,Medical Care Facilities,USA,Small,NYSE,RUT,1.35B,1.54B,-32.44M,3.42B,18.44,15.04,-,-,-,- -,-,2664,"Nov 13, 2001",-,32.03,-,0.39,1.88,2.31,1.90,5.30,0.45,1.09,1.09,1.09,1.08,Yes / Yes,-0.88,1.08,0.19,95.02%,-59.17%,-1.99%,- -,-19.55% 2.67%,79.93%,19.87%,5676.14%,99.90%,Aug 06 AMC,29.91% 11.74%,0.98%,-0.96%,111.77%,8.92%,-1.30%,-4.54%,-2.19%,23.44%,4.03%,-0.95%,3.60%,10.69%,56.97%,"

",38.66M,38.41M,9.41%,3.33,3.62M,36.27 -4.36%,14.86 133.37%,4.35%,4.99%,1.64,58.68,0.40,0.43,1.08M,"464,479",1.43%,5.89%,65.35%,69.97%,120.11%,76.36%,-67.42%,-64.77%,-20.01%,2.44,31.86,33.45,34.69,3.71%,AMN
Orchid Island Capital Inc,Real Estate,REIT - Mortgage,USA,Small,NYSE,RUT,1.31B,11.90B,244.72M,566.54M,7.22,4.99,1.26 (19.18%),1.38 (21.00%),"Jul 31, 2026",-16.57% -18.28%,116.18%,-,"Feb 14, 2013",4.41,6.03,0.94,2.31,0.91,1.32,6.35,19.04,21.00,0.09,0.09,8.04,0.00,Yes / Yes,1.49,1.09,0.29,65.44%,-3.11%,6.44%,- 50.92%,234.04% 34.96%,661.99%,89.39%,251.30%,95.82%,Jul 23 AMC,-7.14% -19.24%,0.19%,0.00%,40.88%,-0.34%,2.36%,20.80%,16.98%,97.03%,110.31%,43.20%,-3.05%,-2.68%,-8.69%,"

",199.60M,199.22M,6.76%,2.72,13.46M,8.40 -21.79%,6.41 2.42%,2.38%,2.10%,0.14,41.36,1.52,1.27,4.95M,"6,304,567",-2.95%,-5.47%,-8.11%,-19.58%,-8.75%,-10.37%,-38.60%,-69.89%,-85.95%,3.00,7.50,6.49,6.57,1.23%,ORC
Gentherm Inc,Consumer Cyclical,Auto Parts,USA,Small,NASD,RUT,1.29B,1.40B,26.57M,1.58B,23.55,6.94,-,-,-,- -,0.00%,14174,"Jun 10, 1993",48.81,13.13,0.50,0.82,1.79,6.06,31.35,10.39,0.89,1.49,2.06,0.45,0.44,Yes / Yes,0.86,3.21,0.64,25.24%,12.76%,26.13%,-6.77% -20.03%,7.55% 10.42%,-14.53%,8.68%,812.18%,10.95%,Jul 23 BMO,34.10% 8.69%,2.21%,0.00%,101.96%,0.55%,1.86%,3.74%,2.56%,23.70%,5.01%,1.68%,13.73%,17.94%,23.99%,"

",30.71M,30.03M,5.33%,4.37,1.60M,48.35 -12.97%,27.00 55.85%,10.19%,5.20%,2.16,64.98,1.32,1.32,366.81K,"485,186",14.85%,18.77%,41.11%,14.78%,15.70%,21.58%,-27.02%,-41.67%,28.37%,2.22,46.14,42.07,42.08,0.02%,THRM
Astec Industries Inc,Industrials,Farm & Heavy Construction Machinery,USA,Small,NASD,RUT,1.26B,1.58B,25.80M,1.48B,29.51,3.34,0.52 (0.95%),0.52 (0.95%),"Aug 10, 2026",2.00% 3.40%,30.96%,4468,"Jun 18, 1986",49.30,13.05,0.84,0.85,1.86,16.41,33.04,12.58,1.07,0.99,2.33,0.58,0.54,Yes / Yes,1.11,4.21,1.04,8.03%,16.96%,15.57%,- -3.91%,3.43% 6.60%,69.53%,11.47%,-91.02%,20.31%,Aug 05 BMO,-35.46% 0.78%,1.46%,-0.29%,97.01%,-0.38%,2.08%,3.88%,2.47%,26.07%,5.50%,1.75%,-2.78%,1.67%,5.64%,"

",22.97M,22.66M,2.52%,2.65,0.57M,65.69 -16.44%,37.88 44.90%,3.52%,3.54%,2.07,46.16,1.36,0.52,215.37K,"111,536",-0.20%,-10.12%,-6.57%,13.57%,26.71%,35.26%,13.74%,-8.87%,-9.79%,1.00,72.50,56.15,54.89,-2.24%,ASTE
Lincoln Educational Services Corp,Consumer Defensive,Education & Training Services,USA,Small,NASD,RUT,1.33B,1.52B,22.41M,544.69M,6.27,0.53,-,-,"Dec 11, 2014",- -,0.00%,2590,"Jun 23, 2005",58.85,38.75,1.34,2.45,6.71,79.94,-,26.35,2.80,0.80,0.83,1.04,0.98,Yes / Yes,0.71,1.09,0.00,22.58%,38.36%,28.88%,21.59% -15.53%,14.16% 12.07%,84.00%,19.92%,122.04%,22.51%,Aug 10 BMO,252.64% 6.12%,6.92%,-24.69%,87.10%,5.71%,4.90%,11.90%,5.68%,60.28%,6.08%,4.11%,-11.73%,-12.08%,22.10%,"

",31.70M,29.53M,10.37%,5.35,3.06M,56.34 -25.35%,17.29 143.26%,5.38%,6.01%,2.62,37.96,0.85,0.55,572.41K,"314,109",2.71%,-15.69%,5.63%,60.35%,74.16%,87.18%,484.17%,519.44%,2317.24%,1.00,58.17,40.60,42.06,3.60%,LINC
Permian Basin Royalty Trust,Energy,Oil & Gas Midstream,USA,Small,NYSE,-,1.31B,1.30B,14.73M,16.62M,0.00,0.03,-,0.35 (1.24%),"Jul 31, 2026",-35.40% 5.25%,100.00%,-,"Oct 24, 1980",88.61,-,-,78.52,8045.98,815.65,-,85.14,78.43,3.21,3.21,0.00,0.00,Yes / Yes,0.32,-,-,-,-,-,-35.60% 5.47%,-33.35% 6.00%,-34.60%,-31.13%,16.52%,16.17%,-,- -,10.02%,0.00%,43.23%,-1.14%,760.99%,9040.07%,9085.54%,-,88.61%,88.61%,2.60%,1.19%,29.67%,"

",46.61M,41.94M,0.33%,0.91,0.14M,32.25 -13.18%,12.95 116.22%,3.85%,3.80%,1.20,53.51,0.48,0.45,153.43K,"69,567",-2.61%,15.04%,25.62%,46.67%,64.90%,107.10%,16.57%,410.95%,321.05%,-,-,27.62,28.00,1.38%,PBT
Edgewell Personal Care Co,Consumer Defensive,Household & Personal Products,USA,Small,NYSE,RUT,1.30B,2.28B,-77.80M,2.11B,31.43,6.50,1.29 (4.55%),0.60 (2.12%),"Jun 10, 2026",0.00% -,112.44%,6700,"Mar 27, 2000",-,13.69,-,0.62,0.90,4.35,26.80,9.57,1.08,1.07,1.81,0.88,0.86,Yes / Yes,-1.68,2.07,0.62,-24.89%,9.10%,-5.43%,-34.00% -15.49%,0.79% 2.66%,-196.78%,-5.30%,-137.89%,-10.54%,Aug 05 BMO,36.30% 0.19%,1.41%,0.00%,118.20%,4.99%,-0.73%,-1.80%,-2.89%,41.27%,7.25%,-3.69%,2.96%,20.91%,36.76%,"

",46.08M,45.43M,10.62%,5.03,4.82M,29.85 -5.29%,15.73 79.78%,4.67%,4.13%,1.25,60.97,0.39,0.42,959.26K,"401,309",1.69%,1.98%,22.43%,46.86%,65.81%,7.98%,-28.48%,-31.65%,-66.20%,2.14,28.00,27.81,28.27,1.65%,EPC
Absci Corp,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.21B,1.09B,-118.44M,1.84M,1.11,0.74,-,-,-,- -,-,140,"Jul 22, 2021",-,-,-,656.43,6.44,9.61,-,-,590.52,6.59,6.59,0.03,0.01,Yes / Yes,-0.83,-0.70,-0.19,10.95%,6.56%,19.27%,9.99% -9.45%,-21.31% -10.14%,10.39%,-61.87%,8.60%,-81.76%,Aug 11 AMC,4.47% -82.89%,13.29%,0.81%,69.13%,1.40%,-55.34%,-63.89%,-68.02%,-520.81%,-7000.82%,-6450.76%,-25.78%,-10.44%,55.37%,"

",155.35M,146.89M,24.34%,6.24,35.75M,12.06 -40.85%,2.24 218.30%,7.06%,8.03%,0.79,34.74,2.39,0.50,5.73M,"2,874,715",-14.30%,-34.53%,47.01%,146.71%,104.30%,140.07%,234.74%,-70.90%,-,1.20,13.78,7.56,7.13,-5.69%,ABSI
Personalis Inc,Healthcare,Diagnostics & Research,USA,Small,NASD,RUT,1.27B,1.07B,-95.55M,64.52M,2.43,2.18,-,-,-,- -,-,260,"Jun 20, 2019",-,-,-,19.66,4.88,5.44,-,-,16.64,6.44,6.57,0.15,0.12,Yes / Yes,-1.02,-0.89,-0.26,-13.00%,13.94%,9.40%,28.38% 2.91%,2.30% -2.40%,21.16%,-24.71%,-60.02%,-24.91%,May 07 AMC,-6.85% 6.81%,32.61%,-0.61%,61.19%,0.35%,-31.92%,-41.35%,-33.43%,13.72%,-158.91%,-148.11%,-13.88%,3.01%,32.19%,"

",104.69M,71.94M,15.43%,2.83,11.10M,16.39 -27.52%,3.84 209.38%,6.24%,8.47%,1.07,43.07,2.28,0.72,3.92M,"2,809,594",-11.61%,-8.76%,99.33%,14.67%,49.25%,93.17%,421.05%,-44.23%,-,2.17,13.88,11.98,11.88,-0.83%,PSNL
Afya Ltd,Consumer Defensive,Education & Training Services,Brazil,Small,NASD,-,1.30B,1.66B,139.84M,694.52M,10.21,2.84,0.57 (3.96%),0.66 (4.54%),"Mar 25, 2026",- -,0.02%,9395,"Jul 19, 2019",9.39,7.23,1.62,1.87,1.42,5.09,6.31,5.62,2.40,1.78,1.78,0.67,0.64,Yes / Yes,1.54,2.00,0.40,-7.01%,12.79%,4.45%,22.96% 19.50%,13.64% 23.23%,15.90%,13.36%,22.43%,20.33%,May 08 BMO,0.51% 1.88%,91.00%,-0.26%,11.15%,-0.60%,8.14%,16.68%,9.41%,64.39%,32.76%,20.13%,0.72%,1.01%,-0.57%,"

",50.44M,8.09M,4.55%,3.77,0.37M,16.50 -12.41%,13.00 11.15%,2.47%,3.04%,0.43,54.45,0.37,0.52,97.65K,"51,185",3.21%,-2.82%,3.88%,-2.17%,-6.23%,4.48%,-7.84%,-39.36%,-,3.50,16.96,14.20,14.45,1.76%,AFYA
Eos Energy Enterprises Inc,Industrials,Electrical Equipment & Parts,USA,Small,NASD,RUT,1.19B,1.97B,-552.13M,160.71M,-2.56,1.28,-,-,-,- -,-,787,"Jun 03, 2020",-,-,-,7.41,-,2.64,-,-,12.23,4.14,4.71,-,-,Yes / Yes,-6.68,-0.14,-0.19,97.85%,2.20%,-,-22.04% -35.89%,85.39% 249.50%,20.97%,725.76%,157.75%,444.74%,Aug 05 BMO,154.89% 4.87%,1.98%,-5.33%,59.03%,3.32%,-103.08%,-,-154.22%,-101.88%,-176.94%,-343.56%,-22.97%,-45.16%,-66.44%,"

",353.20M,346.21M,30.59%,3.99,105.91M,19.86 -83.03%,3.36 0.30%,8.36%,9.98%,0.47,27.46,2.78,1.18,26.56M,"31,353,524",-20.52%,-43.17%,-52.93%,-79.18%,-70.59%,-45.47%,49.12%,-78.63%,-,2.27,7.89,3.61,3.37,-6.65%,EOSE
Two Harbors Investment Corp,Real Estate,REIT - Mortgage,USA,Small,NYSE,RUT,1.27B,9.40B,-395.64M,717.32M,10.76,7.24,1.22 (10.10%),1.36 (11.24%),"Jul 02, 2026",-16.81% -5.34%,-,486,"Oct 29, 2009",-,10.28,-,1.77,1.12,1.67,37.85,18.90,13.10,0.16,0.16,4.79,0.59,Yes / Yes,-3.80,1.18,0.28,4.09%,-1.74%,-,- 27.83%,263.53% -,-1044.78%,-6.44%,120.84%,-19.34%,Jul 28 AMC,30.97% -379.05%,1.14%,-0.96%,80.87%,4.64%,-2.83%,-17.70%,-12.44%,100.44%,69.34%,-55.15%,-0.17%,-1.47%,8.25%,"

",105.04M,103.85M,3.75%,1.88,3.90M,14.17 -14.61%,8.78 37.81%,0.37%,0.36%,0.06,42.75,1.04,0.96,2.08M,"1,990,480",0.00%,-2.65%,9.80%,-9.50%,15.24%,17.13%,-6.96%,-50.50%,-77.77%,3.29,11.90,12.12,12.10,-0.17%,TWO
Hyperliquid Strategies Inc,Financial,Capital Markets,USA,Small,NASD,RUT,1.24B,1.12B,-,-,5.99,0.56,-,-,-,- -,-,-,"Dec 03, 2025",-,-,-,-,1.03,10.93,-,-,-,18.22,18.22,0.00,0.00,Yes / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,May 07 AMC,- -,10.66%,0.00%,19.16%,10.95%,-,-,-,-,-,-,-15.49%,-24.55%,5.93%,"

",200.56M,179.18M,12.48%,1.58,22.36M,11.62 -46.99%,3.01 104.65%,6.08%,8.12%,0.62,36.37,-,0.68,14.13M,"9,558,776",-12.99%,-29.52%,-1.44%,64.71%,73.03%,-,-,-,-,1.00,13.79,6.34,6.16,-2.84%,PURR
Old Second Bancorporation Inc,Financial,Banks - Regional,USA,Small,NASD,RUT,1.30B,-,92.42M,457.35M,17.72,-,0.29 (1.14%),0.27 (1.07%),"Jul 31, 2026",7.72% 44.27%,15.46%,1062,"Nov 16, 1993",14.47,10.67,-,2.84,1.42,-,9.42,-,-,-,0.07,0.52,0.08,Yes / Yes,1.74,2.36,0.57,34.88%,8.16%,-,2.74% 11.88%,15.65% 23.14%,-4.91%,33.92%,13.45%,32.69%,Jul 22 AMC,-0.92% 1.80%,5.92%,-3.62%,72.13%,-1.32%,1.47%,11.40%,9.50%,-,27.14%,20.21%,7.37%,12.42%,23.38%,"

",50.94M,48.39M,3.57%,4.36,1.73M,24.83 1.57%,16.42 53.55%,2.56%,2.02%,0.54,76.00,0.70,1.30,396.84K,"515,932",6.50%,7.87%,23.81%,26.86%,29.33%,42.24%,57.43%,112.83%,232.72%,1.50,26.67,24.72,25.22,2.02%,OSBC
CVR Partners LP,Basic Materials,Agricultural Inputs,USA,Small,NYSE,-,1.29B,1.74B,121.49M,643.22M,29.49,12.12,-,12.28 (10.08%),"May 11, 2026",-14.87% -,127.70%,320,"Apr 08, 2011",10.60,-,-,2.00,4.13,10.05,11.49,7.32,2.70,1.86,2.75,1.86,1.84,Yes / Yes,11.49,-,-,-,-,-,-29.88% -,-10.15% 11.61%,61.11%,19.00%,84.26%,26.03%,Jul 29 AMC,- -,44.05%,0.00%,10.60%,1.50%,11.96%,39.61%,13.72%,29.29%,23.89%,18.89%,3.35%,3.56%,8.93%,"

",10.57M,5.91M,4.76%,5.40,0.28M,139.50 -12.70%,84.13 44.75%,2.57%,2.73%,3.22,58.92,0.13,0.26,52.15K,"13,673",1.00%,11.23%,-9.37%,19.39%,18.81%,36.28%,34.65%,91.81%,63.46%,2.00,95.00,120.05,121.78,1.44%,UAN
Azenta Inc,Healthcare,Medical Instruments & Supplies,USA,Small,NASD,RUT,1.33B,1.01B,-178.16M,596.57M,33.73,8.31,-,-,"Dec 02, 2021",- -,-,3000,"Feb 02, 1995",-,47.12,2.55,2.24,0.86,3.48,44.37,22.98,1.69,2.52,2.83,0.04,0.04,Yes / Yes,-3.87,0.61,0.11,-24.11%,58.62%,18.45%,40.29% -,2.25% 8.85%,-175.46%,-5.87%,-294.62%,0.96%,Aug 04 AMC,-132.57% -2.48%,1.05%,2.11%,107.51%,-0.82%,-5.57%,-6.75%,-11.06%,44.55%,-2.18%,-29.86%,9.73%,21.80%,3.04%,"

",46.09M,45.61M,13.23%,5.80,6.03M,41.73 -30.67%,15.93 81.61%,3.94%,4.34%,1.15,69.51,1.36,0.63,1.04M,"655,225",8.80%,13.45%,15.03%,-27.40%,-13.02%,-15.24%,-38.39%,-67.70%,123.40%,2.00,27.80,27.52,28.93,5.12%,AZTA
Falcon's Beyond Global Inc,Industrials,Conglomerates,USA,Small,NASD,RUT,1.27B,1.31B,8.53M,18.56M,0.31,0.01,-,-,-,- -,0.00%,243,"Oct 06, 2023",49.18,-,-,68.59,34.02,1078.85,-,-,70.35,0.45,0.45,1.27,0.62,No / Yes,0.21,-,-,-,-,-,- -27.76%,-2.25% -,332.07%,167.61%,137.63%,214.75%,-,- -,42.77%,0.00%,5.39%,0.11%,18.11%,650.09%,44.62%,65.54%,-80.00%,45.97%,-24.11%,-28.28%,-12.19%,"

",48.32M,28.05M,5.04%,10.77,1.41M,29.02 -63.82%,3.71 183.02%,9.10%,14.38%,1.66,34.79,-0.89,0.60,131.38K,"78,825",-0.24%,-34.50%,-38.38%,78.88%,-30.05%,40.19%,19.66%,30.30%,-,-,-,10.46,10.50,0.38%,FBYD
Artivion Inc,Healthcare,Medical Devices,USA,Small,NYSE,RUT,1.31B,1.51B,11.68M,458.69M,9.29,1.15,-,-,"Dec 09, 2015",- -,0.00%,1800,"Feb 12, 1993",112.49,66.28,1.19,2.86,2.91,23.51,89.93,22.95,3.30,2.22,3.28,0.57,0.56,Yes / Yes,0.24,0.41,0.00,-60.12%,386.57%,55.53%,- -,12.04% 11.75%,148.67%,17.59%,339.50%,17.54%,Aug 06 AMC,14.07% 0.56%,5.10%,-6.67%,91.35%,-0.55%,1.39%,3.14%,1.66%,61.44%,9.28%,2.55%,9.80%,18.29%,-25.13%,"

",48.50M,46.07M,5.42%,3.16,2.50M,48.25 -44.02%,19.16 40.97%,3.30%,4.26%,1.09,66.39,1.23,0.65,789.90K,"510,765",8.30%,14.40%,-27.06%,-37.23%,-40.78%,-13.73%,58.14%,1.35%,89.01%,1.00,42.00,26.10,27.01,3.49%,AORT
Suncrete Inc,Basic Materials,Building Materials,USA,Small,NASD,-,1.30B,1.30B,-3.78M,0.00M,-0.00,0.00,-,-,-,- -,-,3,"Sep 15, 2023",-,43.93,0.22,-,-,-,-,-,-,0.00,0.00,-,-,No / Yes,-0.13,0.41,-0.04,353.33%,202.94%,197.93%,- -,- -,-135.79%,-,-100.52%,-,Aug 14 BMO,-411.54% 2.55%,46.18%,-1.62%,37.24%,40.22%,-2.99%,-3.11%,-,-,-,-,-7.87%,-6.71%,31.05%,"

",47.46M,38.54M,4.55%,4.57,1.75M,25.50 -29.02%,9.20 96.74%,6.53%,6.70%,1.36,42.58,0.75,0.61,383.16K,"233,007",-6.12%,-14.78%,13.13%,58.77%,59.05%,62.19%,-,-,-,1.17,23.67,17.69,18.10,2.32%,RMIX
Empresa Distribuidora y Comercial Norte SA ADR,Utilities,Utilities - Regulated Electric,Argentina,Small,NYSE,-,561.00M,817.33M,236.20M,2.31B,42.14,25.15,-,-,-,- -,0.00%,4576,"Apr 26, 2007",4.70,-,-,0.24,0.60,1.01,-,2.77,0.35,0.99,1.19,0.44,0.31,No / Yes,5.39,-,-,-,-,-,- -,15.19% 13.24%,-4.04%,-0.64%,144.30%,-1.29%,-,1740.40% 10.68%,-,-,11.60%,-65.53%,5.52%,13.88%,9.79%,22.75%,5.45%,10.25%,0.20%,-1.41%,-8.16%,"

",22.13M,22.09M,3.33%,5.67,0.74M,36.70 -30.93%,14.38 76.29%,4.34%,4.55%,1.26,48.46,1.46,0.40,129.89K,"52,559",-4.52%,3.51%,1.73%,-17.51%,-15.39%,-11.02%,63.97%,481.42%,49.47%,3.00,37.00,26.02,25.35,-2.57%,EDN
Borr Drilling Ltd,Energy,Oil & Gas Drilling,Bermuda,Small,NYSE,RUT,1.20B,3.26B,35.90M,1.05B,3.89,0.80,-,-,"Mar 03, 2025",- -,0.00%,2784,"May 22, 2018",30.14,13.53,0.24,1.14,1.00,4.86,-,7.04,3.10,1.55,1.55,1.93,1.82,Yes / Yes,0.13,0.29,-0.09,-205.75%,260.40%,55.72%,- -,32.00% 27.12%,-19.93%,5.84%,-35.73%,14.04%,Aug 11 AMC,-334.78% -2.50%,12.96%,-13.43%,63.59%,1.23%,1.00%,3.31%,1.06%,34.35%,29.30%,3.42%,-8.79%,-16.78%,-15.58%,"

",307.70M,267.81M,10.64%,4.04,28.50M,6.66 -41.40%,1.86 109.68%,4.03%,4.18%,0.19,32.58,1.02,0.68,7.05M,"4,796,080",-6.70%,-10.55%,-32.17%,-12.56%,-3.23%,71.05%,-53.25%,155.98%,-,1.90,6.04,4.11,3.90,-5.11%,BORR
Radware,Technology,Software - Infrastructure,Israel,Small,NASD,-,1.22B,1.02B,19.46M,309.58M,7.57,5.84,-,-,-,- -,0.00%,1296,"Sep 30, 1999",65.00,21.70,-,3.93,3.72,4.83,32.26,39.56,3.30,1.52,1.59,0.05,0.04,Yes / Yes,0.43,1.30,0.28,1.45%,11.43%,-,- 16.92%,0.95% 3.84%,65.00%,9.83%,-19.02%,10.73%,Jul 29 BMO,-9.06% 1.39%,18.50%,-0.15%,78.49%,4.92%,3.38%,6.76%,5.75%,80.79%,4.76%,6.28%,-6.69%,-4.03%,8.35%,"

",43.15M,35.16M,2.52%,3.68,0.89M,32.79 -13.97%,21.68 30.12%,3.73%,4.13%,1.22,40.10,0.84,0.96,240.94K,"230,939",-6.00%,-4.08%,6.53%,12.39%,17.10%,0.82%,51.99%,-12.58%,127.68%,2.33,32.00,29.30,28.21,-3.72%,RDWR
