Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,31.16,2.10,12.47%,542.09M,4.29%,39.30B,14.21,4.62,-0.16%,524.39M,17.21%,40.08B,0.41,0.68,72.27%,3.62%,7.35%,1.31B,1.62,50.76%,-1.69%,2.31,-13.48%,24.19B,1.78,29.17%,3.42%,19.00M,0.78%,36.88,4.82,34.60%,6.01%,82.50 -20.48%,19.84%,13.61,16.21,- 36.61%,4.49%,44.27 48.18%,-7.62%,-,11.18,11.33% 20.56%,42.26%,4.14%,5.02%,-71.07%,-,1.66,-54.57%,13.29%,3.16,480.53%,-,2.19,0.30%,5.40%,61.48,1.60,- -,2.20,-93.82%,14.10%,2.66,84.84,0.00%,0.40,3.65%,6.56%,0.72,65.54,10205,0.31,Feb 26 AMC,-4.03%,8.24M,65.60,"Nov 19, 2015",Yes / Yes,-0.06% 0.61%,"

","5,891,726",0.09%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,31.26,3.93,0.26%,243.58M,-3.51%,29.84B,20.23,6.07,-1.88%,242.50M,-13.66%,31.13B,2.06,1.08,94.83%,1.86%,-11.73%,957.00M,3.31,8.25%,0.56%,2.74,-12.37%,9.03B,2.60,10.29%,5.61%,4.50M,-9.89%,47.13,20.17,9.83%,8.65%,154.27 -20.46%,-4.32%,6.08,34.18,25.98% 22.83%,7.20%,100.47 22.13%,23.97%,1.55 (1.27%),16.51,17.68% 13.14%,38.34%,2.65%,2.76%,21.50%,1.63 (1.33%),3.45,7.18%,14.53%,3.56,223.60%,"Feb 24, 2026",1.28,5.40%,10.60%,34.20,1.76,10.06% 9.00%,1.62,2.85%,-3.81%,1.17,160.62,40.79%,0.22,5.89%,-9.10%,1.03,123.52,22000,0.16,Feb 10 BMO,-10.99%,1.64M,122.71,"Oct 13, 2011",Yes / Yes,0.76% 1.07%,"

","1,690,158",-0.66%,XYL
Twenty One Capital Inc,Financial,Shell Companies,USA,NYSE,-,20.39,0.34,60.48%,651.39M,12.14%,2.11B,-,-,0.00%,257.44M,6.45%,2.11B,-,-,3.41%,0.86%,-51.98%,4.35M,-,-,-,1.71,-65.69%,0.00M,0.84,-,4.17%,2.22M,-20.89%,8.21,70418.83,-,4.22%,59.75 -88.40%,-32.78%,0.00,4592.53,- -,4.14%,5.61 23.53%,-,-,-,- -,-,7.18%,6.93%,-,-,-,1946.99%,-,0.52,-,-,0.13,-,-,51.51,-,- -,0.13,331.72%,10.25%,-4.23,-,0.00%,0.01,-,-8.85%,0.94,6.77,2,0.00,-,-65.33%,1.30M,6.93,"Aug 13, 2024",Yes / Yes,- -,"

","1,224,815",2.36%,XXI
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-3.00,0.66%,199.60M,-4.66%,2.53B,8.21,1.54,-0.22%,198.44M,-7.85%,4.68B,2.88,0.31,102.20%,7.41%,12.71%,-598.00M,0.69,-10.75%,-3.35%,3.17,-10.77%,3.68B,1.89,8.11%,-10.70%,14.70M,10.94%,6.71,7.77,2.85%,-36.45%,17.18 -26.19%,-21.00%,1.63,24.35,12.05% -51.27%,-17.35%,9.85 28.73%,-65.66%,-,7.73,-2.10% 1.95%,50.00%,5.02%,5.29%,-79.57%,0.64 (5.05%),1.27,34.18%,6.88%,0.71,-79.69%,"Dec 26, 2025",1.03,-2.98%,-16.25%,47.07,2.78,8.58% 9.86%,1.51,66.18%,-3.16%,0.95,14.32,-,1.84,6.19%,0.33%,0.99,12.80,14000,1.57,Feb 26 AMC,-5.35%,4.64M,12.68,"Aug 12, 1987",Yes / Yes,-2.70% 3.76%,"

","4,572,701",-0.94%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,38.30,0.45,0.81%,113.56M,1.30%,1.94B,10.55,1.62,0.00%,112.84M,2.58%,1.92B,0.18,0.13,102.20%,5.38%,14.93%,51.69M,1.21,193.33%,2.56%,5.14,38.83%,1.61B,1.27,22.73%,2.17%,6.07M,28.01%,13.51,9.85,60.20%,3.42%,18.73 -8.76%,68.87%,1.74,19.88,- -,3.07%,6.70 155.27%,-17.08%,-,6.22,7.90% 18.94%,11.94%,4.55%,5.55%,-42.80%,-,1.19,0.81%,7.21%,0.88,-81.72%,"Aug 29, 2017",1.79,-6.17%,3.22%,53.97,3.20,- -,2.16,-74.31%,0.21%,0.99,17.25,0.00%,0.11,-12.53%,6.94%,1.15,16.99,8500,0.10,Feb 19 BMO,35.00%,1.18M,17.09,"Aug 09, 2013",Yes / Yes,-80.77% -6.96%,"

","1,359,010",0.59%,XPRO
XPO Inc,Industrials,Trucking,USA,NYSE,-,73.61,2.64,2.94%,117.00M,-9.61%,22.81B,33.67,5.78,-0.09%,113.70M,-4.39%,26.59B,1.38,0.88,106.38%,6.26%,36.22%,316.00M,2.80,19.97%,-0.83%,3.90,46.80%,8.16B,12.24,29.22%,3.97%,7.12M,43.24%,15.91,73.57,24.44%,18.26%,220.50 -11.71%,83.21%,2.65,69.32,9.29% -,5.52%,85.06 128.87%,461.85%,-,21.24,1.86% -4.37%,12.00%,5.66%,4.75%,378.51%,-,3.26,-19.66%,8.95%,9.78,2057.06%,-,1.05,1.05%,3.87%,51.02,1.86,- -,1.05,-21.71%,-3.96%,2.01,207.95,0.00%,2.20,4.69%,12.26%,0.66,194.32,22500,2.08,Feb 05 BMO,37.75%,1.82M,194.68,"Jul 26, 2002",Yes / Yes,15.21% 2.84%,"

","1,203,807",0.19%,XPO
XPeng Inc ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-0.42,0.53%,776.89M,18.90%,14.71B,167.45,0.11,0.00%,775.51M,6.49%,13.69B,-,0.00,13.30%,5.02%,-5.65%,-395.51M,1.50,83.55%,2.05%,5.65,-8.31%,9.79B,4.26,176.91%,-3.20%,38.94M,-6.95%,4.43,2.50,-,-9.01%,28.24 -33.17%,-17.78%,7.56,-,2.50% -1.37%,-6.79%,15.38 22.69%,130.68%,-,-,20.39% 76.03%,17.09%,4.01%,3.06%,-38.53%,-,1.40,51.35%,-7.71%,0.80,-,-,0.95,86.58%,-4.04%,57.76,1.60,- -,1.12,79.01%,7.09%,1.18,24.92,-,1.16,102.04%,0.81%,1.04,18.45,15364,0.38,Mar 20 BMO,-6.31%,6.89M,18.87,"Aug 27, 2020",Yes / Yes,-11.22% 0.31%,"

","7,179,823",2.28%,XPEV
XPEL Inc,Consumer Cyclical,Auto Parts,USA,NASD,RUT,21.01,1.85,9.36%,27.60M,-10.06%,1.07B,13.80,2.81,0.00%,25.02M,-25.25%,1.05B,0.46,0.36,77.94%,7.40%,-21.07%,51.23M,2.25,14.77%,-0.01%,7.85,0.88%,476.20M,3.82,32.50%,14.93%,1.85M,-22.22%,10.15,21.07,29.79%,20.26%,55.91 -30.57%,29.03%,1.84,17.03,7.29% 22.82%,17.25%,24.25 60.08%,-39.69%,-,13.81,13.70% 24.54%,42.21%,4.00%,4.77%,-29.21%,-,2.20,12.53%,13.16%,2.19,4247.14%,-,1.52,13.27%,10.76%,23.23,1.00,- -,3.25,50.58%,-17.90%,1.29,55.33,0.00%,0.08,13.71%,-23.29%,1.06,39.87,1337,0.06,Feb 25 BMO,-5.49%,235.93K,38.82,"Oct 19, 2006",Yes / Yes,7.45% -2.20%,"

","249,593",-2.63%,XPEL
XP Inc,Financial,Capital Markets,Brazil,NASD,-,12.19,1.65,23.93%,415.37M,-0.69%,10.61B,8.61,2.34,0.00%,400.86M,3.87%,24.30B,0.66,0.50,62.45%,3.71%,12.64%,926.34M,3.18,8.42%,-0.14%,2.30,8.69%,3.34B,2.43,13.55%,1.44%,14.86M,23.03%,8.28,5.62,13.05%,24.57%,23.13 -12.93%,32.94%,3.59,1.13,12.04% 19.21%,18.86%,12.20 65.08%,77.92%,1.06 (5.25%),21.10,7.90% 15.03%,68.99%,4.85%,5.46%,-47.42%,0.18 (0.89%),7.29,13.50%,32.39%,1.11,-,"Dec 10, 2025",0.28,3.19%,27.77%,49.50,1.50,- -,0.26,23.52%,-2.87%,1.27,23.97,0.01%,3.62,20.27%,4.57%,0.86,19.53,7442,0.14,Feb 12 AMC,9.45%,6.48M,20.14,"Dec 11, 2019",Yes / Yes,2.59% 3.65%,"

","5,580,869",3.12%,XP
Exxon Mobil Corp,Energy,Oil & Gas Integrated,USA,NYSE,S&P 500,22.13,6.69,0.21%,4.18B,-2.44%,617.22B,17.44,8.49,-0.19%,4.16B,-0.62%,662.32B,1.43,1.55,67.04%,1.43%,27.11%,28.84B,1.91,-0.77%,-0.02%,2.97,34.85%,323.40B,2.39,22.44%,6.39%,59.56M,23.09%,62.07,57.79,12.20%,11.03%,159.60 -7.19%,32.50%,2.56,26.14,-20.34% -,9.66%,97.80 51.46%,37.44%,4.16 (2.81%),11.14,-6.83% 12.70%,21.56%,2.30%,2.50%,139.81%,4.04 (2.73%),2.05,-14.98%,10.34%,3.89,80.25%,"Feb 12, 2026",0.79,-4.86%,8.92%,52.31,2.29,4.06% 2.82%,1.15,-11.04%,-1.48%,0.35,145.00,59.70%,0.19,-1.81%,6.37%,0.98,150.44,58000,0.15,Jan 30 BMO,24.45%,20.03M,148.13,"Jan 01, 1920",Yes / Yes,0.61% 2.08%,"

","19,565,087",-1.54%,XOM
Xometry Inc,Industrials,Industrial Distribution,USA,NASD,RUT,-,-1.22,15.67%,49.84M,-0.05%,2.11B,35.49,1.16,-1.91%,43.22M,-37.54%,2.23B,0.59,0.10,97.84%,11.74%,-31.03%,-61.74M,3.08,89.73%,2.65%,5.07,-20.37%,686.63M,7.68,61.16%,-8.75%,5.07M,-30.65%,5.37,9.64,60.37%,-20.93%,73.87 -44.17%,78.99%,4.28,-,10.17% -6.20%,-10.07%,18.59 121.84%,147.54%,-,-,21.70% 37.17%,36.56%,7.25%,9.94%,-,-,3.25,-18.29%,-5.93%,4.37,-,-,3.71,25.87%,-8.99%,35.13,1.80,- -,3.76,15.55%,-17.63%,0.89,62.33,-,1.23,29.52%,-28.87%,0.75,43.82,1174,1.22,Feb 24 BMO,-16.70%,1.00M,41.24,"Jun 30, 2021",Yes / Yes,31.47% 4.90%,"

","751,754",-5.89%,XMTR
XPLR Infrastructure LP,Utilities,Utilities - Renewable,USA,NYSE,-,-,-0.29,8.11%,94.00M,2.65%,2.01B,6.58,1.59,0.00%,86.34M,3.67%,14.91B,-,0.03,55.34%,4.40%,17.04%,-27.00M,1.69,2328.48%,0.34%,2.59,4.50%,1.19B,0.31,1.73%,-0.12%,3.80M,4.40%,33.94,1.97,-,-0.75%,11.43 -8.66%,15.74%,5.30,22.36,- 18.00%,-0.31%,7.53 38.74%,-83.27%,-,21.15,7.10% 5.31%,10.52%,2.77%,3.62%,-85.97%,-,12.55,-201.77%,4.97%,0.37,-60.15%,-,0.84,-1.98%,-2.27%,53.16,3.17,- -,0.91,128.56%,-0.66%,0.96,11.98,-,1.95,-14.63%,2.02%,0.65,9.95,-,1.71,Feb 10 BMO,7.92%,1.47M,10.44,"Jun 27, 2014",Yes / Yes,-22.96% -42.47%,"

","956,678",4.92%,XIFR
Xenia Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,NYSE,RUT,23.63,0.63,1.13%,92.15M,-1.97%,1.37B,35.08,0.42,-16.28%,91.11M,-4.18%,2.63B,-,0.17,97.84%,5.03%,10.44%,62.51M,1.27,-55.47%,-2.20%,5.36,4.27%,1.08B,1.21,49.12%,2.24%,4.58M,5.45%,12.31,6.16,-,5.31%,16.48 -9.53%,14.17%,2.42,15.28,9.80% -,2.49%,8.55 74.39%,10.77%,0.57 (3.85%),11.07,2.63% 23.87%,13.59%,3.14%,3.31%,-26.26%,0.56 (3.76%),2.44,310.82%,9.92%,0.51,-5.03%,"Mar 31, 2026",1.54,3.80%,5.80%,43.15,1.83,40.95% 14.87%,1.54,987.50%,-4.25%,1.20,16.40,86.93%,1.26,1.42%,-1.58%,0.53,14.97,42,1.21,Feb 24 BMO,8.05%,854.43K,14.91,"Feb 04, 2015",Yes / Yes,100.00% 0.31%,"

","450,263",-0.40%,XHR
Xenon Pharmaceuticals Inc,Healthcare,Biotechnology,Canada,NASD,RUT,-,-4.36,3.52%,83.19M,38.41%,5.04B,-,-4.64,-2.99%,80.26M,46.47%,4.50B,-,-1.19,99.13%,6.70%,34.66%,-345.91M,672.29,-10.78%,0.10%,4.92,58.71%,7.50M,8.34,4.01%,-33.77%,5.38M,35.23%,7.27,9.19,14.05%,-51.76%,62.91 -3.66%,76.89%,6.60,-,-28.36% -40.02%,-58.81%,26.74 126.66%,77.33%,-,-,-7.36% -25.26%,66.09%,6.31%,5.00%,194.51%,-,600.16,-44.99%,-4974.27%,3.46,723.51%,-,13.42,-,-4612.13%,77.06,1.05,- -,13.42,-56.77%,35.45%,0.86,78.50,-,0.01,-,40.66%,3.44,62.76,370,0.01,Feb 26 AMC,56.85%,1.09M,60.61,"Nov 05, 2014",Yes / Yes,-9.94% -,"

","3,757,930",-3.43%,XENE
"Xcel Energy, Inc",Utilities,Utilities - Regulated Electric,USA,NASD,"NDX, S&P 500",23.92,3.42,0.21%,623.60M,-1.55%,51.08B,17.94,4.56,-1.26%,622.59M,7.88%,86.72B,1.95,0.95,89.81%,4.31%,6.09%,2.02B,3.48,9.01%,1.55%,4.88,14.12%,14.67B,2.16,10.15%,2.57%,26.84M,10.86%,37.86,116.36,9.21%,9.36%,84.23 -2.79%,18.07%,0.70,-,2.58% 4.20%,3.51%,65.21 25.56%,29.52%,2.39 (2.92%),14.49,-1.36% 4.94%,24.47%,1.85%,1.95%,31.68%,2.28 (2.78%),5.91,-0.01%,19.79%,1.52,100.98%,"Mar 13, 2026",0.60,8.94%,13.75%,57.62,1.40,5.35% 5.80%,0.71,17.90%,0.14%,0.43,90.19,66.55%,1.53,13.78%,5.22%,0.66,82.10,11534,1.44,Feb 05 BMO,8.82%,5.50M,81.88,"Feb 28, 1949",Yes / Yes,-0.17% -1.81%,"

","3,643,293",-0.27%,XEL
Wynn Resorts Ltd,Consumer Cyclical,Resorts & Casinos,USA,NASD,S&P 500,32.70,3.14,27.72%,103.99M,0.44%,10.71B,17.68,5.81,0.00%,75.37M,-12.91%,20.18B,0.93,1.27,67.07%,7.25%,-18.15%,327.33M,1.50,25.93%,-0.37%,3.49,-16.25%,7.14B,-,10.15%,2.44%,5.46M,-14.63%,-2.65,5.19,19.05%,-,134.72 -23.75%,16.18%,19.80,15.48,- -,2.74%,65.25 57.44%,-5.18%,1.03 (1.00%),11.36,23.86% 27.77%,32.73%,3.35%,4.24%,-23.81%,1.00 (0.97%),2.83,-30.95%,16.21%,4.41,22.21%,"Feb 23, 2026",1.58,0.14%,4.59%,39.13,1.30,- 0.00%,1.63,-59.12%,-5.64%,1.04,143.89,31.85%,-,1.48%,-9.15%,1.20,101.56,28500,-,Feb 12 AMC,-9.80%,1.57M,102.73,"Oct 25, 2002",Yes / Yes,-20.59% 0.73%,"

","1,879,430",1.15%,WYNN
Weyerhaeuser Co,Real Estate,REIT - Specialty,USA,NYSE,S&P 500,54.01,0.45,0.51%,720.53M,-2.38%,17.43B,33.59,0.72,-1.94%,716.99M,-9.23%,22.68B,0.43,0.03,91.06%,2.08%,11.48%,324.00M,2.52,42.33%,1.50%,2.04,-6.82%,6.91B,1.85,152.88%,1.95%,14.92M,2.07%,13.08,37.39,77.37%,3.38%,31.12 -22.30%,-19.59%,0.65,-,-43.86% -15.92%,2.22%,21.16 14.30%,-18.68%,0.85 (3.51%),20.90,-12.15% -1.72%,14.84%,2.02%,2.56%,-26.28%,0.84 (3.47%),3.28,-17.56%,6.53%,0.64,-6.63%,"Mar 10, 2026",0.83,-3.07%,4.69%,31.65,1.69,5.27% 10.49%,1.29,-7.91%,-4.65%,1.02,31.82,187.58%,0.61,-9.78%,-5.28%,0.96,24.45,9517,0.55,Jan 29 AMC,-2.91%,7.30M,24.18,"Dec 06, 1963",Yes / Yes,30.77% -1.78%,"

","7,025,377",-1.10%,WY
"Wolverine World Wide, Inc",Consumer Cyclical,Footwear & Accessories,USA,NYSE,RUT,14.56,1.13,2.01%,81.19M,-7.64%,1.34B,9.75,1.69,1.35%,79.68M,-11.57%,1.91B,0.64,0.21,102.24%,8.64%,-5.57%,92.00M,0.71,7.18%,-8.57%,4.28,-48.20%,1.87B,3.27,17.39%,5.45%,6.88M,-9.42%,5.03,6.48,15.13%,25.72%,32.80 -49.88%,17.26%,2.54,10.99,- -,8.68%,9.58 71.61%,3.53%,0.40 (2.45%),10.52,-11.29% 0.91%,46.89%,5.37%,5.36%,-57.30%,0.40 (2.43%),1.02,99.47%,7.94%,1.04,-12.23%,"Apr 01, 2026",0.87,6.80%,4.91%,40.86,2.10,0.00% 0.00%,1.40,27.08%,-7.19%,1.89,23.44,35.10%,1.87,4.61%,-8.95%,0.52,16.71,3050,1.60,Feb 26 BMO,-22.89%,1.61M,16.44,"Jul 20, 1965",Yes / Yes,3.12% 1.33%,"

","829,789",-1.62%,WWW
Woodward Inc,Industrials,Aerospace & Defense,USA,NASD,-,48.60,7.94,0.40%,59.76M,0.08%,23.00B,38.12,10.12,-22.96%,59.38M,-0.67%,23.46B,1.93,2.07,89.31%,1.27%,27.16%,488.74M,6.07,26.64%,-2.63%,1.19,60.16%,3.79B,8.91,16.00%,10.84%,0.75M,27.64%,43.30,50.64,19.77%,20.38%,403.31 -4.32%,122.74%,7.62,56.15,38.38% 13.95%,15.95%,146.82 162.83%,311.96%,1.22 (0.32%),32.88,14.40% 7.41%,27.93%,3.95%,3.25%,227.57%,1.16 (0.30%),6.19,32.48%,15.81%,13.79,682.40%,"Feb 19, 2026",1.36,14.52%,12.89%,55.99,1.67,13.80% 16.59%,2.05,52.42%,-0.61%,0.97,420.00,15.57%,0.35,28.95%,8.73%,1.09,384.56,10200,0.18,Feb 02 AMC,37.69%,633.13K,385.88,"May 31, 1996",Yes / Yes,31.61% 11.95%,"

","689,821",0.34%,WWD
Wave Life Sciences Ltd,Healthcare,Biotechnology,Singapore,NASD,RUT,-,-1.21,16.25%,187.66M,2.31%,2.59B,-,-1.38,1.23%,157.66M,2.23%,2.01B,-,-0.33,85.97%,9.67%,83.58%,-204.38M,60.58,-10.06%,16.54%,3.82,81.40%,42.73M,4.98,-3.88%,-41.26%,15.25M,-19.12%,2.76,4.30,-2.67%,-54.97%,21.73 -36.72%,46.43%,3.20,-,16.10% 20.52%,-38.16%,5.28 160.42%,243.75%,-,-,127.08% 16.31%,79.28%,5.73%,5.78%,49.95%,-,47.09,-54.80%,-504.09%,0.87,-6.46%,-,6.47,-60.55%,-478.33%,51.37,1.06,- -,6.47,-273.85%,1.71%,-1.63,35.39,-,0.03,-79.41%,-1.98%,0.46,13.29,317,0.02,Feb 26 BMO,39.40%,3.99M,13.75,"Nov 11, 2015",Yes / Yes,-9.29% 7.39%,"

","1,829,287",3.46%,WVE
TeraWulf Inc,Financial,Capital Markets,USA,NASD,RUT,-,-1.66,35.38%,395.60M,-2.65%,6.09B,148.44,0.10,-0.03%,274.02M,0.42%,7.82B,2.13,-0.18,70.04%,34.88%,-1.03%,-661.42M,36.12,57.72%,19.49%,3.14,55.98%,168.46M,40.42,113.77%,-17.98%,95.57M,24.89%,0.36,1.76,69.59%,-343.69%,18.51 -22.47%,367.43%,8.15,-,-26.20% -49.56%,-13.79%,2.06 596.60%,2359.30%,-,-,123.78% 65.83%,-1.67%,7.28%,9.34%,69.00%,-,46.45,-719.03%,-100.21%,1.44,47.65%,"Dec 18, 2012",2.00,20.28%,-392.64%,45.67,1.00,- -,2.00,-322.72%,-9.02%,3.79,25.02,-,37.00,2.43%,-0.29%,0.79,13.85,141,33.16,Feb 26 AMC,35.05%,30.41M,14.35,"Apr 05, 1994",Yes / Yes,-123.92% -19.45%,"

","24,166,210",3.61%,WULF
Western Union Company,Financial,Credit Services,USA,NYSE,-,6.38,1.53,0.69%,315.70M,1.67%,3.05B,5.05,1.93,0.46%,311.30M,-5.35%,4.92B,0.82,0.40,107.32%,16.08%,7.63%,499.60M,0.75,2.88%,5.19%,5.81,11.33%,4.04B,3.21,7.09%,5.99%,50.07M,4.51%,3.03,2.47,6.15%,51.86%,11.94 -18.54%,-16.19%,3.94,6.04,-13.36% -3.18%,16.96%,7.85 23.95%,-12.42%,0.92 (9.50%),5.26,-3.31% -3.48%,32.79%,2.62%,3.57%,-60.45%,0.94 (9.66%),1.22,-44.41%,19.02%,0.31,-48.13%,"Mar 17, 2026",0.26,-3.86%,12.36%,54.37,3.75,0.00% 0.87%,0.26,-68.40%,1.23%,0.50,9.00,61.64%,3.24,-4.80%,1.96%,1.18,9.71,9600,2.08,Feb 20 BMO,9.71%,8.62M,9.73,"Sep 20, 2006",Yes / Yes,3.97% -3.47%,"

","10,170,443",0.21%,WU
Willis Towers Watson Public Limited Co,Financial,Insurance Brokers,United Kingdom,NASD,S&P 500,17.73,16.32,0.41%,95.08M,-4.56%,27.35B,13.01,22.23,0.19%,94.15M,-12.36%,31.13B,0.95,3.66,100.51%,1.73%,-9.80%,1.60B,2.82,14.44%,1.99%,1.98,-12.93%,9.71B,3.45,13.73%,5.61%,1.63M,-11.97%,83.89,8.57,13.66%,20.17%,352.79 -18.01%,-12.87%,33.77,17.69,19.31% 16.17%,11.30%,275.60 4.96%,25.27%,3.80 (1.31%),11.59,3.10% 2.43%,81.20%,2.65%,3.68%,29.00%,3.68 (1.27%),3.21,1988.18%,23.35%,8.88,147.61%,"Mar 31, 2026",1.20,-2.22%,16.53%,38.57,1.96,3.91% 6.00%,1.20,-37.97%,-2.49%,0.63,370.00,22.70%,0.87,-3.26%,-7.93%,0.69,294.67,46900,0.78,Feb 03 BMO,-9.59%,821.79K,289.26,"Jun 12, 2001",Yes / Yes,2.02% 2.91%,"

","568,987",-1.84%,WTW
Select Water Solutions Inc,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,67.23,0.21,12.38%,120.92M,3.05%,1.90B,22.22,0.62,-3.67%,105.95M,7.60%,2.36B,0.68,0.06,79.14%,6.12%,23.84%,21.22M,1.35,-12.43%,1.36%,5.29,62.03%,1.41B,1.81,63.41%,1.43%,6.48M,31.84%,7.68,105.21,32.91%,2.65%,15.45 -10.23%,43.29%,0.13,-,-25.88% -,1.91%,7.20 92.64%,105.79%,0.28 (2.02%),10.66,0.48% 18.39%,14.00%,4.13%,5.05%,99.86%,0.28 (2.02%),1.68,-31.61%,2.95%,0.67,-,"Feb 06, 2026",1.42,-3.08%,1.51%,58.79,1.00,77.58% -,1.57,79.14%,2.76%,1.04,17.42,136.52%,0.44,-0.73%,11.96%,0.95,13.92,3300,0.38,Feb 17 AMC,33.50%,1.22M,13.87,"Apr 21, 2017",Yes / Yes,81.21% 7.73%,"

","1,168,029",-0.36%,WTTR
"Watts Water Technologies, Inc",Industrials,Specialty Industrial Machinery,USA,NYSE,RUT,30.14,10.17,18.87%,27.43M,-4.46%,10.22B,24.03,12.76,-0.70%,27.05M,-3.96%,10.11B,2.54,2.68,81.43%,2.54%,12.44%,340.80M,4.19,10.87%,-0.55%,3.59,8.05%,2.44B,5.04,8.77%,12.91%,0.69M,11.07%,60.81,25.21,9.46%,18.25%,345.17 -11.18%,43.24%,12.16,28.69,10.77% 24.79%,14.78%,177.59 72.63%,84.17%,1.82 (0.59%),19.05,7.20% 10.08%,49.39%,2.98%,2.87%,152.38%,2.08 (0.68%),4.14,16.95%,19.35%,9.21,489.22%,"Feb 27, 2026",1.49,8.27%,13.98%,40.59,2.75,19.71% 16.68%,2.51,24.00%,-5.00%,1.24,338.56,19.56%,0.14,15.67%,0.29%,0.86,308.76,5700,0.14,Feb 11 AMC,10.91%,191.12K,306.57,"Aug 21, 1986",Yes / Yes,11.97% 2.47%,"

","164,933",-0.71%,WTS
Essential Utilities Inc,Utilities,Utilities - Regulated Water,USA,NYSE,-,17.90,2.21,0.31%,283.08M,-1.50%,11.19B,16.45,2.40,0.00%,282.25M,5.59%,19.49B,3.38,1.05,81.70%,2.42%,3.97%,616.37M,4.52,2.85%,-1.74%,2.77,2.97%,2.47B,1.63,6.14%,3.21%,6.84M,3.00%,24.22,321.62,4.86%,9.44%,42.37 -6.75%,-2.61%,0.12,-,7.47% 14.45%,4.11%,36.32 8.78%,-5.21%,1.41 (3.57%),14.56,2.65% 11.09%,40.96%,2.80%,2.72%,-6.79%,1.36 (3.43%),7.87,1.74%,37.22%,1.03,24.72%,"May 12, 2026",0.65,18.62%,24.91%,50.75,3.33,6.48% 6.68%,0.80,-30.32%,0.12%,0.79,41.25,60.83%,1.22,15.67%,1.41%,0.53,40.85,3303,1.19,Feb 25 AMC,2.14%,2.47M,39.51,"Jul 26, 1971",Yes / Yes,13.23% 14.31%,"

","1,305,009",-3.28%,WTRG
"White Mountains Insurance Group, Ltd",Financial,Insurance - Property & Casualty,USA,NYSE,-,5.14,432.36,2.93%,2.48M,0.38%,5.49B,17.10,130.00,-6.67%,2.39M,1.76%,-,-,13.00,92.12%,2.91%,9.27%,1.09B,1.90,-73.26%,-3.91%,3.81,25.82%,2.89B,1.02,13.04%,10.48%,0.07M,7.00%,2187.95,-,-,22.00%,2264.70 -1.82%,17.54%,-,8.21,- 13.56%,17.20%,1648.00 34.92%,60.73%,-,-,35.58% 19.57%,-,3.57%,2.89%,88.47%,1.00 (0.04%),-,377.33%,25.32%,60.89,184.84%,"Mar 16, 2026",-,29.96%,37.77%,57.86,-,0.00% 0.00%,1.47,752.46%,1.12%,0.35,-,0.23%,0.17,110.75%,4.84%,1.44,2148.65,1648,0.17,Feb 06 BMO,15.98%,18.22K,2223.46,"Oct 23, 1985",No / Yes,-13.76% -,"

","26,171",3.48%,WTM
