Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",613.10B,641.38B,21.04B,97.94B,35.28,8.61,5.38 (2.11%),5.24 (2.06%),"Aug 25, 2026",4.92% 5.25%,46.59%,140800,"Sep 25, 1944",29.49,19.87,2.04,6.26,7.21,29.54,27.56,18.76,6.55,0.81,1.09,0.58,0.44,Yes / Yes,8.63,12.81,2.94,7.70%,10.21%,9.73%,17.88% 14.90%,5.56% 2.67%,-7.21%,8.07%,-0.92%,6.64%,Jul 15 BMO,1.59% 0.99%,0.13%,-8.01%,76.11%,0.45%,10.67%,25.74%,17.20%,68.03%,26.99%,21.48%,-1.22%,3.54%,12.20%,"

",2.41B,2.41B,1.14%,3.33,27.43M,274.90 -7.45%,164.79 54.38%,2.42%,2.28%,6.43,50.12,0.23,0.99,8.25M,"8,136,303",-4.34%,-3.28%,11.98%,11.95%,22.93%,52.04%,49.09%,45.89%,105.33%,1.81,277.00,256.35,254.41,-0.76%,JNJ
Mastercard Incorporated,Financial,Credit Services,USA,Mega,NYSE,S&P 500,504.76B,517.30B,16.26B,35.13B,6.39,13.68,3.55 (0.62%),3.37 (0.59%),"Jul 09, 2026",15.58% 13.94%,19.07%,39800,"May 25, 2006",31.41,24.80,1.52,14.37,89.34,41.73,30.61,23.52,14.72,1.06,1.06,4.39,3.95,Yes / Yes,18.18,23.02,5.14,16.99%,15.69%,16.32%,17.34% 20.99%,13.90% 16.50%,22.59%,16.15%,22.05%,13.79%,Jul 30 BMO,5.69% 2.22%,7.91%,-0.05%,82.14%,-,29.80%,241.49%,58.49%,96.60%,59.19%,46.27%,4.82%,10.74%,8.15%,"

",871.00M,814.10M,1.11%,2.43,9.06M,601.77 -5.12%,464.52 22.92%,2.21%,2.12%,12.74,67.66,0.71,0.94,3.72M,"3,508,339",3.49%,5.85%,15.24%,5.97%,0.02%,1.98%,45.28%,55.32%,500.52%,1.30,663.51,573.10,570.97,-0.37%,MA
Cisco Systems Inc,Technology,Communication Equipment,USA,Mega,NASD,"DJIA, NDX, S&P 500",456.65B,473.02B,12.23B,60.75B,12.40,4.22,1.66 (1.43%),1.66 (1.43%),"Jul 06, 2026",2.60% 2.67%,63.62%,86200,"Feb 16, 1990",37.77,24.21,2.12,7.52,9.34,27.44,38.74,27.69,7.79,0.81,0.92,0.68,0.42,Yes / Yes,3.07,4.79,1.17,12.23%,11.95%,11.44%,-3.32% -0.69%,3.19% 2.82%,25.97%,9.21%,36.10%,11.96%,Aug 12 AMC,2.43% 1.82%,0.24%,-1.27%,79.79%,0.74%,9.97%,25.80%,17.59%,63.53%,23.94%,20.13%,1.41%,-1.56%,29.10%,"

",3.94B,3.93B,1.65%,2.57,64.82M,130.37 -11.13%,65.75 76.21%,3.33%,3.04%,3.58,52.55,1.01,0.70,25.26M,"17,712,380",1.13%,2.81%,26.14%,47.93%,50.41%,72.64%,117.99%,105.97%,277.15%,1.86,132.40,115.99,115.86,-0.11%,CSCO
Intel Corp,Technology,Semiconductors,USA,Mega,NASD,"NDX, S&P 500",459.00B,495.24B,-11.29B,57.03B,17.36,5.93,0.04 (0.04%),-,"Aug 07, 2024",- -,-,85100,"May 03, 1973",-,45.22,0.49,8.05,5.24,15.35,1334.31,29.21,8.68,1.25,1.60,0.58,0.55,Yes / Yes,-2.12,2.01,0.38,251.35%,36.37%,92.34%,- -,-5.71% -7.46%,55.56%,7.47%,-223.64%,25.42%,Jul 23 AMC,93.28% 11.73%,14.71%,-0.01%,60.88%,1.48%,-5.72%,-12.18%,-8.30%,39.05%,8.03%,-19.79%,-8.02%,-18.93%,35.19%,"

",5.04B,4.30B,2.81%,0.93,120.96M,142.35 -36.07%,18.97 379.83%,7.91%,6.75%,8.44,40.72,2.23,0.74,129.74M,"96,633,640",-0.73%,-24.39%,-8.65%,95.83%,146.61%,371.26%,160.97%,68.33%,165.69%,2.38,121.32,90.20,91.00,0.89%,INTC
Abbvie Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,S&P 500,433.04B,496.55B,6.28B,64.39B,-3.77,5.32,6.87 (2.80%),6.83 (2.79%),"Jul 15, 2026",5.21% 6.56%,281.66%,57000,"Dec 10, 2012",69.17,14.83,0.69,6.73,-,46.11,21.67,17.01,7.71,0.68,0.80,-,-,Yes / Yes,3.54,16.52,3.86,40.63%,17.48%,21.43%,-29.11% -2.81%,1.75% 5.95%,-13.63%,10.39%,289.33%,10.16%,Jul 31 BMO,1.24% 1.11%,0.12%,-2.14%,76.26%,0.43%,2.64%,15221.82%,10.86%,83.39%,34.19%,9.75%,-3.26%,2.67%,9.05%,"

",1.77B,1.76B,1.28%,3.34,22.63M,267.47 -8.36%,189.79 29.15%,2.93%,2.42%,7.01,45.32,0.28,1.10,6.78M,"7,435,950",-4.60%,-6.12%,18.64%,9.91%,7.27%,25.55%,64.44%,110.84%,268.18%,1.66,274.04,250.94,245.10,-2.33%,ABBV
Bank Of America Corp,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,443.39B,-,32.26B,195.14B,39.34,-,1.19 (1.91%),1.12 (1.79%),"Sep 04, 2026",7.89% 8.45%,28.33%,213000,"Jun 05, 1979",14.38,11.87,0.76,2.27,1.59,-,5.40,-,-,-,1.03,2.47,1.10,Yes / Yes,4.35,5.26,1.19,21.92%,13.28%,15.61%,6.17% 15.28%,18.12% 15.40%,27.92%,-1.71%,35.31%,0.28%,Jul 14 BMO,7.19% 2.54%,0.29%,-2.92%,77.33%,-1.94%,0.97%,11.25%,5.34%,-,21.32%,16.53%,2.42%,8.71%,16.51%,"

",7.10B,7.08B,1.37%,2.68,96.84M,62.99 -0.80%,44.75 39.62%,1.60%,1.83%,1.12,64.78,1.18,0.66,36.17M,"24,013,706",0.56%,6.39%,17.36%,17.44%,13.60%,36.84%,98.92%,62.08%,331.49%,1.52,68.23,61.95,62.48,0.86%,BAC
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",423.11B,411.35B,8.84B,293.59B,75.55,45.09,5.28 (0.55%),6.84 (0.72%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",47.99,42.06,3.79,1.44,12.63,21.16,48.05,29.83,1.40,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.68,6.57,12.80%,10.43%,11.10%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,May 28 AMC,-1.35% 1.00%,0.12%,-0.43%,71.14%,0.01%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,1.57%,-0.35%,-0.40%,"

",443.51M,442.94M,1.57%,2.91,6.96M,1096.50 -12.99%,844.06 13.03%,1.80%,1.82%,19.90,52.19,0.87,0.84,2.39M,"2,014,078",0.26%,0.25%,-5.70%,1.47%,10.64%,0.16%,74.97%,124.28%,527.14%,2.05,1089.59,951.89,954.08,0.23%,COST
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",411.44B,410.46B,8.51B,29.02B,30.11,10.38,1.86 (0.36%),1.91 (0.37%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",48.69,30.40,0.93,14.18,17.21,49.93,77.01,44.45,14.14,1.80,2.51,0.30,0.25,Yes / Yes,10.64,17.05,3.39,30.48%,38.70%,32.58%,5.19% 17.18%,3.37% 10.52%,29.52%,3.35%,33.44%,11.41%,Aug 13 AMC,6.73% 2.95%,0.50%,-6.81%,81.50%,-1.60%,23.02%,39.69%,28.49%,48.96%,30.13%,29.31%,-4.55%,-4.99%,38.20%,"

",793.96M,790.01M,2.11%,1.72,16.70M,739.67 -29.94%,154.46 235.49%,6.80%,6.39%,42.71,46.88,1.60,0.62,9.70M,"5,978,907",0.26%,-14.07%,33.19%,60.78%,101.65%,187.91%,250.59%,264.53%,1877.90%,1.45,641.61,507.67,518.21,2.08%,AMAT
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",384.74B,418.96B,20.59B,211.72B,92.25,4.28,7.14 (3.69%),6.98 (3.61%),"Aug 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",18.52,15.09,0.73,1.82,2.09,45.10,14.18,8.04,1.98,0.84,1.09,0.20,0.20,Yes / Yes,10.43,12.80,4.47,108.66%,-15.85%,20.54%,-28.70% -,-7.92% 14.35%,34.53%,12.85%,323.13%,51.73%,Jul 31 BMO,9.17% 11.69%,0.44%,-13.74%,74.18%,1.31%,7.09%,12.25%,9.07%,17.86%,13.38%,9.73%,3.53%,5.69%,10.02%,"

",1.99B,1.98B,1.03%,2.23,20.37M,214.71 -10.03%,146.49 31.87%,2.30%,1.84%,4.31,60.26,0.48,1.04,9.14M,"9,544,125",1.67%,14.17%,1.34%,9.20%,26.75%,27.60%,20.99%,88.28%,92.01%,1.69,216.79,196.83,193.18,-1.85%,CVX
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",373.72B,403.06B,14.32B,50.57B,8.40,3.80,2.19 (2.52%),2.08 (2.39%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",26.17,24.59,3.00,7.39,10.34,22.83,26.14,23.46,7.97,1.12,1.30,1.20,1.02,Yes / Yes,3.32,3.53,0.88,10.17%,6.86%,8.21%,11.48% 11.14%,4.14% 7.94%,17.58%,7.42%,16.19%,5.93%,Jul 28 BMO,4.07% 1.53%,0.68%,-8.36%,76.70%,0.05%,13.49%,44.23%,19.57%,61.95%,31.93%,28.31%,3.17%,5.77%,14.02%,"

",4.30B,4.27B,1.12%,2.72,47.77M,90.92 -4.47%,65.35 32.91%,2.46%,2.06%,2.00,59.57,0.34,1.32,17.59M,"23,197,134",3.32%,3.23%,10.54%,16.11%,24.25%,26.14%,40.91%,52.60%,99.04%,1.67,96.24,87.59,86.86,-0.83%,KO
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",377.21B,-,14.12B,450.13B,107.80,-,9.03 (2.17%),8.95 (2.15%),"Jun 15, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",26.71,18.53,1.09,0.84,3.85,-,15.97,-,-,-,0.78,0.75,0.71,Yes / Yes,15.55,22.42,4.09,20.58%,13.69%,17.05%,-14.51% -3.76%,11.35% 11.72%,-44.84%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.22%,-0.04%,85.31%,-0.40%,4.57%,12.49%,8.34%,-,4.82%,3.14%,-2.09%,1.11%,20.41%,"

",908.14M,906.12M,1.91%,2.70,17.34M,461.62 -10.02%,234.60 77.05%,2.77%,2.81%,11.73,47.60,0.63,0.50,6.43M,"3,209,618",-0.55%,-2.35%,12.63%,44.76%,25.82%,74.69%,-17.73%,-1.55%,190.71%,1.67,481.52,414.40,415.36,0.23%,UNH
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",382.34B,421.34B,9.43B,70.75B,40.51,8.84,6.22 (0.75%),6.16 (0.74%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",41.29,27.14,1.10,5.40,20.49,93.90,48.39,29.20,5.95,0.81,1.35,2.31,1.64,Yes / Yes,20.10,30.58,6.22,30.02%,23.39%,24.57%,14.16% 28.05%,4.38% 10.12%,-2.07%,11.85%,30.35%,22.22%,Aug 04 BMO,19.24% 5.38%,0.23%,-18.20%,72.31%,-0.92%,10.45%,51.35%,19.13%,31.90%,17.12%,13.33%,-6.18%,-9.70%,12.22%,"

",460.64M,459.57M,1.75%,2.54,8.05M,1073.46 -22.68%,405.46 104.71%,4.20%,4.01%,40.74,39.55,1.60,1.05,3.17M,"3,314,374",-4.95%,-13.86%,-6.70%,26.27%,44.89%,93.62%,194.91%,298.10%,911.86%,2.10,987.99,814.81,830.03,1.87%,CAT
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,408.59B,549.63B,16.98B,67.36B,13.04,11.07,1.95 (1.37%),2.00 (1.41%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",24.35,12.98,0.49,6.07,10.88,12.81,-,17.32,8.16,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.92,1.73,5.61%,35.57%,26.50%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.48%,-0.04%,43.74%,-1.76%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,10.14%,-13.50%,-22.20%,"

",2.88B,1.71B,2.92%,1.62,50.07M,345.72 -58.97%,114.50 23.89%,6.51%,5.23%,8.13,53.25,1.71,1.61,30.86M,"49,696,988",18.31%,1.13%,-17.45%,-13.81%,-27.22%,-41.96%,23.83%,58.07%,248.44%,1.56,250.87,129.87,141.85,9.22%,ORCL
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,382.79B,393.90B,8.96B,50.64B,17.00,9.01,1.79 (0.48%),1.66 (0.45%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",43.48,40.51,2.30,7.56,21.70,40.96,45.59,37.12,7.78,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.11,1.99,24.31%,15.02%,17.65%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.30%,-1.51%,80.88%,-2.00%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,4.08%,6.46%,16.96%,"

",1.04B,1.03B,1.44%,3.11,14.90M,382.97 -3.67%,261.71 40.97%,2.78%,2.74%,10.33,60.46,1.38,0.70,4.80M,"3,371,955",2.02%,-2.28%,28.77%,20.25%,19.77%,36.96%,311.70%,475.20%,147.63%,1.50,407.80,360.07,368.93,2.46%,GE
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",368.43B,366.59B,7.27B,23.23B,9.97,4.46,1.20 (0.41%),1.04 (0.35%),"Jun 17, 2026",14.66% 14.87%,18.06%,19000,"May 04, 1984",51.14,25.17,0.78,15.86,29.56,66.04,75.32,42.42,15.78,1.91,2.63,0.30,0.30,Yes / Yes,5.76,11.71,2.16,62.01%,24.15%,32.41%,20.15% 16.45%,10.06% 9.70%,38.85%,26.02%,34.37%,29.99%,Jul 29 AMC,7.90% 0.86%,0.33%,-7.20%,84.27%,-1.82%,32.38%,65.07%,44.84%,50.47%,35.29%,31.27%,-6.18%,-12.83%,21.81%,"

",1.25B,1.25B,2.37%,2.53,29.52M,438.50 -32.81%,92.47 218.60%,8.12%,6.50%,27.00,43.99,1.84,0.86,11.69M,"10,010,904",1.03%,-16.16%,14.76%,26.19%,72.11%,205.71%,324.90%,356.39%,3144.96%,1.48,377.30,293.02,294.61,0.54%,LRCX
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,370.68B,-,21.11B,133.80B,50.86,-,4.11 (3.81%),3.75 (3.48%),"May 15, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",17.82,11.57,1.12,2.77,2.12,-,-,-,-,-,1.86,2.45,1.21,Yes / Yes,6.05,9.32,2.22,10.86%,11.33%,10.34%,18.89% 44.18%,13.87% 12.13%,12.49%,-6.12%,2.66%,-3.67%,Aug 04 BMO,-5.68% 2.83%,0.00%,-,2.47%,20.34%,0.66%,12.18%,5.47%,-,13.50%,15.78%,6.29%,11.46%,26.69%,"

",3.44B,3.44B,0.18%,4.00,6.19M,107.58 0.26%,60.61 77.96%,1.50%,1.38%,2.09,69.96,0.57,0.86,1.55M,"1,337,024",3.74%,11.45%,17.30%,22.55%,37.10%,75.75%,169.37%,296.32%,231.97%,2.25,105.17,106.42,107.86,1.35%,HSBC
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",337.58B,362.76B,15.83B,87.03B,23.08,4.27,4.40 (3.03%),4.29 (2.96%),"Jul 24, 2026",5.00% 5.63%,64.30%,109000,"Mar 22, 1950",21.90,19.58,4.70,3.88,6.28,33.95,22.29,15.35,4.17,0.47,0.68,0.63,0.42,Yes / Yes,6.62,7.40,1.88,1.56%,5.81%,4.17%,3.94% 3.79%,2.00% 2.72%,1.21%,3.26%,-14.70%,1.50%,Jul 29 BMO,1.56% -0.84%,0.08%,-11.95%,71.17%,-0.27%,12.75%,30.18%,20.80%,53.35%,23.53%,18.19%,-1.94%,-1.64%,-2.07%,"

",2.33B,2.33B,0.99%,2.61,23.12M,167.25 -13.32%,137.62 5.34%,2.74%,2.08%,3.56,43.80,0.38,1.00,8.85M,"8,843,630",-2.46%,-4.25%,-1.56%,-4.48%,1.16%,-3.77%,-7.66%,0.71%,68.63%,2.08,159.76,144.49,144.97,0.33%,PG
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,333.17B,-,19.55B,128.76B,67.80,-,4.30 (2.04%),5.15 (2.44%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.07,15.47,1.18,2.59,3.12,-,8.54,-,-,-,1.39,3.59,3.29,Yes / Yes,12.37,13.66,3.13,26.31%,5.89%,13.08%,18.38% 9.56%,21.96% 17.76%,40.08%,17.82%,62.49%,17.22%,Jul 15 BMO,17.96% 8.50%,24.15%,-0.04%,62.39%,-0.96%,1.33%,17.95%,4.04%,-,20.17%,15.18%,-2.48%,-1.60%,14.38%,"

",1.57B,1.20B,1.44%,2.90,17.22M,232.25 -9.05%,136.17 55.12%,2.93%,3.03%,6.74,46.60,1.22,0.84,5.94M,"4,982,778",-1.55%,-1.26%,11.07%,15.55%,18.98%,51.87%,136.96%,118.66%,643.24%,2.18,242.14,210.42,211.23,0.38%,MS
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",339.04B,400.60B,14.01B,166.59B,13.92,1.61,9.28 (2.73%),9.26 (2.72%),"Jun 04, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",24.14,21.16,3.54,2.04,24.43,211.77,23.68,16.06,2.40,0.28,1.04,4.55,3.82,Yes / Yes,14.08,16.07,4.73,1.73%,7.53%,5.97%,-5.18% 3.58%,1.52% 4.51%,-4.47%,2.23%,-4.39%,4.79%,Aug 18 BMO,0.70% 0.43%,0.09%,-0.48%,75.37%,0.20%,13.53%,128.38%,20.96%,31.14%,12.45%,8.41%,0.83%,2.55%,-2.54%,"

",997.00M,996.24M,1.29%,2.61,12.83M,426.75 -20.32%,289.10 17.61%,2.13%,2.43%,8.98,52.91,0.95,0.59,4.91M,"2,908,152",1.17%,-5.00%,4.98%,-9.23%,-1.19%,-9.00%,3.08%,2.43%,148.08%,1.92,373.07,331.96,340.02,2.43%,HD
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",315.57B,358.97B,8.94B,65.51B,18.58,2.34,3.40 (2.66%),3.36 (2.63%),"Sep 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",35.96,13.29,2.35,4.82,6.88,54.66,22.36,14.88,5.48,1.06,1.30,1.07,1.02,Yes / Yes,3.55,9.61,-0.27,-68.97%,244.95%,5.65%,8.43% 21.23%,3.55% 9.34%,-48.28%,2.70%,-185.47%,3.72%,Aug 04 BMO,13.15% 2.77%,0.18%,-7.11%,81.02%,-0.46%,7.33%,18.97%,9.65%,73.44%,27.50%,13.64%,0.31%,3.75%,14.28%,"

",2.47B,2.47B,1.19%,2.92,29.36M,135.05 -5.39%,77.53 64.80%,2.73%,2.53%,3.38,52.56,0.21,1.11,10.07M,"11,153,837",-2.29%,-1.38%,13.92%,15.87%,21.39%,61.14%,20.85%,67.22%,132.43%,1.87,136.04,130.20,127.77,-1.87%,MRK
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",302.99B,-,20.05B,128.57B,368.54,-,19.07 (1.86%),17.00 (1.66%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",15.85,14.02,0.96,2.36,2.79,-,2.69,-,-,-,1.47,6.47,2.83,Yes / Yes,64.79,73.27,16.42,36.82%,4.35%,14.59%,19.52% 15.71%,23.34% 18.70%,42.87%,2.31%,92.28%,-1.40%,Jul 14 BMO,44.33% 25.35%,0.54%,-4.09%,73.97%,-2.08%,1.07%,16.98%,4.45%,-,14.72%,15.59%,-3.06%,-2.21%,11.91%,"

",298.40M,292.98M,2.15%,2.91,6.31M,1153.99 -11.00%,694.05 47.98%,3.50%,3.22%,37.87,46.38,1.30,0.79,2.17M,"1,706,783",-2.02%,0.59%,11.19%,9.80%,16.84%,44.74%,190.82%,170.02%,548.64%,2.50,1170.71,1018.38,1027.06,0.85%,GS
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",305.34B,312.85B,13.65B,48.77B,7.24,2.19,-,-,-,- -,0.00%,16000,"May 23, 2002",23.10,19.22,0.88,6.26,10.13,33.44,27.38,9.65,6.41,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.82,0.82,42.21%,6.06%,21.79%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.63%,-8.00%,83.15%,-0.18%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,1.61%,-4.54%,-19.47%,"

",4.16B,4.14B,2.41%,2.29,99.75M,126.71 -42.13%,65.08 12.68%,3.00%,3.04%,2.55,49.82,1.52,0.78,43.64M,"33,922,299",4.16%,-5.56%,-20.35%,-12.17%,-21.79%,-36.71%,70.14%,43.55%,687.65%,1.70,94.49,71.71,73.33,2.26%,NFLX
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,292.10B,337.10B,10.84B,42.45B,-5.51,3.87,6.00 (3.20%),5.88 (3.14%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",26.94,20.49,2.06,6.88,-,48.38,22.96,18.84,7.94,0.55,0.98,-,-,Yes / Yes,6.96,9.15,2.27,10.95%,9.33%,9.95%,7.70% 7.09%,8.74% 7.15%,32.00%,9.12%,-7.41%,10.19%,Jul 22 BMO,7.28% 5.57%,0.22%,-4.41%,83.82%,-0.21%,15.86%,-,32.10%,65.33%,37.32%,25.55%,-0.87%,2.09%,10.17%,"

",1.56B,1.56B,1.13%,3.44,17.50M,207.76 -9.79%,142.11 31.88%,2.85%,2.85%,5.77,49.15,0.40,0.78,5.09M,"3,986,489",-4.22%,2.82%,12.64%,4.44%,16.84%,15.00%,92.37%,86.59%,89.25%,1.83,208.62,190.82,187.41,-1.79%,PM
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",301.22B,293.50B,2.28B,5.22B,3.52,3.35,-,-,-,- -,0.00%,4429,"Sep 30, 2020",141.56,60.40,1.01,57.66,35.65,37.48,112.05,145.43,56.18,6.91,6.91,0.03,0.03,Yes / Yes,0.89,2.08,0.37,94.27%,42.78%,59.85%,- -,32.92% 32.58%,283.83%,67.71%,304.06%,84.71%,Aug 03 AMC,18.98% 6.80%,8.50%,-2.04%,56.98%,-0.40%,26.94%,32.89%,26.34%,84.07%,38.13%,43.67%,-2.38%,-3.71%,-17.67%,"

",2.30B,2.19B,3.55%,1.89,77.88M,207.52 -39.45%,106.37 18.13%,4.10%,4.73%,6.32,47.69,1.58,1.88,41.20M,"77,282,940",-4.47%,-2.82%,-12.79%,-14.28%,-29.31%,-18.55%,571.57%,464.97%,-,1.94,189.04,123.06,125.65,2.10%,PLTR
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,292.51B,-,15.65B,99.69B,68.52,-,4.91 (2.33%),4.74 (2.25%),"Jul 27, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",18.88,16.63,1.66,2.93,3.07,-,10.90,-,-,-,0.83,2.77,2.68,Yes / Yes,11.15,12.66,2.89,11.69%,9.56%,10.02%,5.40% 11.56%,23.84% 16.80%,23.83%,3.00%,31.96%,8.13%,May 28 BMO,1.82% 0.24%,0.27%,0.00%,52.62%,-4.11%,0.95%,16.10%,4.22%,-,19.44%,15.70%,-0.19%,3.65%,20.55%,"

",1.39B,1.39B,0.65%,6.12,9.05M,218.57 -3.70%,127.38 65.23%,1.70%,1.53%,3.37,54.67,0.79,0.64,1.48M,"941,830",0.46%,2.77%,17.23%,26.61%,23.45%,63.65%,120.16%,108.90%,252.56%,1.33,195.36,209.51,210.47,0.46%,RY
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,291.99B,324.31B,7.74B,93.50B,49.25,6.16,2.86 (1.32%),2.77 (1.28%),"Aug 14, 2026",7.32% 4.33%,53.80%,180000,"Sep 05, 1934",38.15,27.41,2.34,3.12,4.40,35.16,25.60,22.54,3.47,0.78,1.01,0.59,0.50,Yes / Yes,5.68,7.91,1.77,15.20%,9.09%,11.72%,12.37% -,9.72% 9.35%,24.93%,11.84%,28.04%,14.49%,Jul 23 BMO,13.90% 7.93%,0.08%,-14.22%,80.56%,-0.13%,4.54%,12.02%,7.76%,20.35%,10.68%,8.28%,6.62%,13.26%,15.15%,"

",1.35B,1.35B,1.27%,3.14,17.07M,221.34 -2.12%,150.61 43.85%,2.23%,2.43%,5.41,71.51,0.29,0.70,5.44M,"3,814,280",-0.81%,8.73%,24.52%,7.82%,18.13%,38.16%,155.88%,146.28%,245.58%,1.78,236.86,215.22,216.65,0.66%,RTX
