Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Abbvie Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,S&P 500,435.20B,498.71B,3.60B,62.82B,-3.77,5.32,6.82 (2.77%),6.83 (2.77%),"Jul 15, 2026",5.21% 6.56%,281.66%,57000,"Dec 10, 2012",121.49,15.01,0.68,6.93,-,46.34,21.78,17.08,7.94,0.68,0.80,-,-,Yes / Yes,2.03,16.41,3.62,40.87%,16.52%,22.21%,-29.11% -2.81%,1.75% 5.95%,-13.63%,9.50%,-46.38%,12.43%,Jul 31 BMO,2.25% 1.93%,0.12%,-2.14%,77.43%,-0.14%,2.64%,15221.82%,6.21%,70.58%,33.58%,5.72%,1.08%,8.86%,10.37%,"

",1.77B,1.76B,1.24%,3.06,21.90M,261.64 -5.85%,184.63 33.41%,2.19%,2.65%,6.26,57.57,0.28,0.42,7.15M,"2,308,205",-2.54%,8.16%,17.15%,11.94%,7.80%,32.15%,81.11%,110.21%,289.01%,1.66,266.60,244.78,246.32,0.63%,ABBV
Bank Of America Corp,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,434.67B,-,32.26B,194.43B,39.34,-,1.19 (1.94%),1.12 (1.83%),"Jun 05, 2026",7.89% 8.45%,28.33%,213000,"Jun 05, 1979",14.09,11.83,0.77,2.24,1.56,-,6.73,-,-,-,1.05,2.43,1.13,Yes / Yes,4.35,5.18,1.17,20.23%,13.04%,15.40%,6.17% 15.28%,18.12% 15.40%,20.90%,-2.06%,35.65%,-1.14%,Jul 14 BMO,7.19% 2.54%,0.29%,-2.92%,78.34%,-2.14%,0.97%,11.25%,5.27%,-,21.31%,16.59%,4.79%,11.84%,15.79%,"

",7.10B,7.08B,1.28%,2.52,90.91M,61.21 0.07%,44.75 36.87%,2.22%,2.00%,1.26,71.70,1.18,0.97,36.04M,"26,786,923",5.06%,9.34%,14.81%,10.98%,11.36%,32.72%,110.41%,57.74%,348.39%,1.52,66.47,60.62,61.25,1.04%,BAC
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",418.88B,457.87B,9.43B,70.75B,40.51,8.84,6.22 (0.68%),6.04 (0.66%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",45.24,29.93,1.21,5.92,22.45,102.87,53.02,31.73,6.47,0.81,1.35,2.31,1.64,Yes / Yes,20.10,30.39,6.21,29.89%,22.74%,24.68%,14.16% 28.05%,4.38% 10.12%,-2.07%,11.85%,30.35%,22.22%,Aug 04 BMO,19.24% 5.38%,0.23%,-18.20%,73.47%,-0.98%,10.45%,51.35%,19.13%,31.90%,17.12%,13.33%,-6.82%,-2.15%,27.02%,"

",460.64M,459.56M,1.97%,2.99,9.05M,1073.46 -15.29%,403.02 125.63%,3.65%,3.45%,41.41,43.71,1.58,0.76,3.03M,"1,771,304",-4.09%,-0.14%,14.49%,44.39%,58.73%,124.73%,255.74%,330.13%,1026.82%,2.10,1001.03,933.34,909.34,-2.57%,CAT
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",408.18B,396.42B,8.84B,293.59B,75.55,45.09,5.28 (0.57%),5.37 (0.58%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",46.29,40.58,3.66,1.39,12.18,20.41,46.35,28.75,1.35,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.68,6.56,12.79%,10.43%,11.10%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,May 28 AMC,-1.35% 1.00%,0.20%,-0.57%,72.17%,0.27%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,-2.48%,-6.12%,-3.77%,"

",443.51M,442.57M,1.65%,3.13,7.28M,1096.50 -16.06%,844.06 9.04%,1.75%,1.90%,19.44,38.64,0.87,0.49,2.33M,"872,282",-3.43%,-6.31%,-5.58%,-2.40%,6.73%,-4.89%,72.19%,128.58%,503.95%,2.05,1089.59,921.75,920.41,-0.15%,COST
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",381.32B,-,12.04B,449.71B,107.80,-,8.89 (2.12%),8.95 (2.13%),"Jun 15, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",31.71,19.92,1.30,0.85,3.90,-,19.39,-,-,-,0.80,0.80,0.73,Yes / Yes,13.24,21.08,4.88,13.09%,13.99%,15.30%,-14.51% -3.76%,11.35% 11.72%,-44.84%,9.67%,0.69%,1.96%,Jul 16 BMO,9.96% 2.09%,0.24%,-0.04%,86.18%,0.69%,3.87%,12.49%,7.11%,-,4.19%,2.68%,0.42%,4.81%,23.27%,"

",908.00M,906.00M,2.03%,2.58,18.41M,434.30 -3.32%,234.60 78.98%,2.05%,2.30%,9.94,54.38,0.63,0.62,7.14M,"3,387,279",-1.34%,2.78%,33.64%,23.31%,27.20%,43.94%,-12.55%,-0.04%,197.10%,1.70,442.32,425.19,419.89,-1.25%,UNH
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,374.86B,385.44B,8.62B,48.31B,17.31,10.52,1.81 (0.50%),1.66 (0.46%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",44.28,41.51,2.62,7.76,20.76,34.14,50.28,38.57,7.98,0.70,1.01,1.18,1.05,Yes / Yes,8.11,8.66,1.86,18.75%,14.42%,15.84%,- 69.37%,-7.59% -9.57%,26.48%,21.75%,-1.35%,24.73%,Jul 16 BMO,16.29% 8.39%,0.30%,-1.21%,81.65%,-1.49%,6.77%,45.90%,23.29%,35.87%,18.13%,17.84%,-1.17%,8.51%,15.19%,"

",1.04B,1.04B,1.24%,2.31,12.93M,382.97 -6.18%,254.66 41.08%,1.89%,2.43%,9.05,55.71,1.37,0.70,5.60M,"3,028,435",0.91%,7.15%,12.98%,10.83%,16.64%,35.75%,308.50%,465.54%,128.32%,1.65,381.52,353.73,359.29,1.57%,GE
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,384.27B,525.31B,16.98B,67.36B,13.04,11.07,1.94 (1.45%),2.00 (1.50%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",22.90,12.23,0.47,5.70,10.23,12.05,-,16.55,7.80,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.91,1.73,5.50%,35.50%,26.30%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.54%,-0.04%,44.46%,-1.44%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,-12.10%,-26.29%,-30.92%,"

",2.88B,1.71B,2.45%,1.40,41.97M,345.72 -61.41%,127.60 4.55%,4.77%,4.86%,8.57,31.33,1.71,1.30,30.02M,"30,040,286",-5.04%,-27.55%,-18.16%,-34.82%,-31.55%,-43.22%,11.85%,54.69%,219.38%,1.51,254.84,127.94,133.41,4.27%,ORCL
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",359.53B,405.09B,11.01B,188.81B,92.25,2.77,7.14 (3.95%),6.98 (3.87%),"May 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",31.33,14.50,0.73,1.90,1.96,65.06,25.73,10.08,2.15,0.84,1.09,0.25,0.22,Yes / Yes,5.76,12.45,5.26,93.99%,-11.95%,19.81%,-28.70% -,-7.92% 14.35%,-33.98%,-2.16%,-44.32%,9.25%,Jul 31 BMO,40.86% -6.27%,0.45%,-13.59%,75.28%,1.53%,3.76%,6.61%,4.93%,15.15%,9.57%,5.83%,3.77%,-0.87%,4.26%,"

",1.99B,1.98B,0.95%,1.95,18.85M,214.71 -15.92%,146.49 23.23%,1.62%,1.76%,3.98,54.67,0.49,0.47,9.67M,"3,526,939",2.59%,-3.58%,-3.47%,11.20%,18.45%,19.80%,17.54%,78.21%,68.67%,1.71,213.74,181.76,180.53,-0.68%,CVX
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,361.41B,-,17.50B,123.70B,66.18,-,4.26 (1.86%),4.00 (1.75%),"Apr 30, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",20.75,17.50,1.48,2.92,3.46,-,9.26,-,-,-,1.39,4.67,3.24,Yes / Yes,11.04,13.09,2.96,18.74%,7.99%,11.79%,18.38% 9.56%,21.96% 17.76%,29.43%,16.32%,32.15%,13.71%,Jul 15 BMO,17.96% 8.50%,24.16%,-0.06%,63.02%,-1.21%,1.26%,16.38%,3.74%,-,18.78%,14.15%,4.01%,9.52%,26.58%,"

",1.58B,1.20B,1.48%,3.05,17.69M,232.11 -1.28%,135.26 69.40%,2.35%,2.46%,6.34,64.87,1.21,1.55,5.80M,"6,896,933",5.07%,7.05%,24.98%,22.81%,29.07%,61.83%,167.12%,147.37%,718.05%,2.25,222.82,227.67,229.14,0.64%,MS
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",355.60B,387.77B,13.70B,49.81B,7.82,3.21,2.19 (2.65%),2.08 (2.52%),"Jun 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",26.02,23.73,3.18,7.14,10.57,25.73,28.31,22.94,7.78,1.15,1.36,1.30,1.16,Yes / Yes,3.18,3.48,0.93,8.96%,6.56%,7.47%,11.48% 11.14%,4.14% 7.94%,27.16%,6.74%,17.81%,12.75%,Jul 28 BMO,5.95% 1.92%,0.68%,-6.14%,77.55%,-0.05%,13.31%,45.80%,18.85%,61.82%,31.83%,27.50%,0.86%,2.20%,10.20%,"

",4.30B,4.27B,1.16%,2.95,49.57M,85.68 -3.54%,65.35 26.47%,1.58%,1.80%,1.61,53.13,0.34,0.62,16.82M,"7,952,822",-0.90%,0.04%,8.89%,17.23%,18.22%,19.16%,35.71%,46.44%,81.13%,1.67,88.67,83.08,82.65,-0.52%,KO
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,345.86B,-,21.11B,133.80B,50.86,-,4.12 (4.09%),3.75 (3.73%),"May 15, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",16.63,10.83,1.05,2.58,1.98,-,-,-,-,-,1.86,2.45,1.21,Yes / Yes,6.05,9.30,2.24,11.26%,10.66%,10.33%,18.89% 44.18%,13.87% 12.13%,12.49%,-6.12%,2.66%,-3.67%,May 05 BMO,-5.68% 2.83%,0.00%,-,2.46%,20.00%,0.66%,12.18%,5.47%,-,13.50%,15.78%,4.31%,7.83%,21.31%,"

",3.44B,3.44B,0.16%,3.43,5.48M,100.80 -0.16%,60.61 66.04%,1.33%,1.29%,1.95,64.27,0.58,0.64,1.60M,"785,925",4.73%,8.60%,10.14%,23.77%,27.92%,62.79%,155.25%,263.77%,227.62%,2.00,105.17,99.25,100.64,1.40%,HSBC
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",344.28B,369.99B,16.32B,86.72B,23.08,5.28,4.26 (2.88%),4.26 (2.88%),"Jul 24, 2026",5.04% 6.13%,62.63%,109000,"Mar 22, 1950",21.62,21.05,6.99,3.97,6.41,27.98,22.91,15.42,4.27,0.53,0.73,0.68,0.44,Yes / Yes,6.84,7.02,1.41,0.76%,2.06%,3.01%,3.88% 5.58%,1.67% 3.50%,8.06%,3.33%,5.77%,7.38%,Jul 29 BMO,2.20% 3.43%,0.08%,-15.76%,72.38%,1.04%,13.22%,31.12%,21.21%,50.88%,24.13%,18.82%,-0.84%,1.01%,-0.28%,"

",2.33B,2.33B,1.03%,2.63,23.95M,167.25 -11.60%,137.62 7.43%,1.74%,1.87%,3.22,49.77,0.38,0.43,9.10M,"2,994,350",-0.37%,-1.18%,2.40%,3.06%,3.17%,-3.16%,-1.47%,6.24%,71.90%,2.07,162.76,146.08,147.85,1.21%,PG
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",340.75B,402.31B,14.01B,166.59B,13.92,1.61,9.28 (2.72%),9.26 (2.71%),"Jun 04, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",24.26,21.25,3.56,2.05,24.56,212.84,23.80,16.13,2.41,0.28,1.04,4.55,3.82,Yes / Yes,14.08,16.08,4.73,1.74%,7.61%,5.97%,-5.18% 3.58%,1.52% 4.51%,-4.47%,2.23%,-4.39%,4.79%,May 19 BMO,0.70% 0.43%,0.09%,-0.48%,76.64%,0.53%,13.53%,128.38%,20.96%,31.14%,12.45%,8.41%,0.08%,5.19%,-3.06%,"

",997.00M,996.22M,1.33%,2.76,13.27M,426.75 -19.92%,289.10 18.21%,2.02%,2.42%,8.63,53.97,0.95,0.48,4.81M,"1,764,898",1.64%,4.06%,-0.28%,-8.86%,-0.69%,-4.71%,7.97%,5.90%,153.55%,2.00,371.90,337.74,341.73,1.18%,HD
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",337.63B,-,20.05B,128.57B,368.54,-,18.84 (1.65%),17.00 (1.49%),"Jun 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",17.66,16.56,1.28,2.63,3.11,-,3.00,-,-,-,1.47,6.47,2.83,Yes / Yes,64.79,69.11,15.35,26.25%,6.67%,12.98%,19.52% 15.71%,23.34% 18.70%,26.98%,2.31%,92.28%,-1.40%,Jul 14 BMO,44.33% 25.35%,0.57%,-8.45%,75.14%,-2.47%,1.07%,16.98%,4.45%,-,14.72%,15.59%,7.51%,12.03%,27.10%,"

",298.40M,293.32M,2.21%,3.07,6.48M,1143.84 0.06%,691.30 65.56%,2.88%,2.63%,34.47,68.01,1.29,1.10,2.11M,"1,790,605",11.15%,7.69%,25.82%,20.53%,30.20%,62.91%,250.87%,206.55%,608.05%,2.57,1101.33,1140.00,1144.49,0.39%,GS
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",320.95B,313.23B,2.28B,5.22B,3.52,3.35,-,-,-,- -,0.00%,4429,"Sep 30, 2020",150.83,64.23,1.07,61.44,37.98,39.94,119.39,155.20,59.96,6.91,6.91,0.03,0.03,Yes / Yes,0.89,2.08,0.34,94.33%,43.02%,59.78%,- -,32.92% 32.58%,283.83%,67.71%,304.06%,84.71%,May 04 AMC,18.96% 5.85%,8.50%,-2.03%,57.95%,-0.16%,26.94%,32.89%,26.34%,84.07%,38.13%,43.67%,7.01%,0.83%,-14.23%,"

",2.30B,2.19B,3.98%,2.01,87.26M,207.52 -35.49%,106.37 25.86%,5.50%,5.09%,6.97,55.11,1.58,0.57,43.31M,"19,058,490",1.26%,4.60%,-1.34%,-25.38%,-24.68%,-9.89%,716.34%,523.57%,-,1.97,190.30,133.72,133.88,0.12%,PLTR
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",310.86B,315.31B,13.37B,47.28B,7.39,2.92,0.27 (0.36%),-,-,- -,0.00%,16000,"May 23, 2002",23.86,19.29,0.88,6.58,9.99,25.28,26.14,10.01,6.67,1.41,1.41,0.54,0.49,Yes / Yes,3.09,3.83,0.79,40.76%,7.46%,21.90%,36.44% 32.98%,12.72% 12.61%,45.93%,18.57%,85.79%,19.31%,Jul 16 AMC,61.21% 0.60%,0.66%,-8.08%,83.32%,0.25%,23.65%,48.50%,28.80%,49.44%,30.30%,28.29%,-0.92%,-9.17%,-21.66%,"

",4.21B,4.18B,2.49%,2.46,104.12M,127.75 -42.21%,70.86 4.18%,2.71%,3.28%,2.37,39.98,1.52,0.62,42.25M,"20,119,689",-2.33%,-8.11%,-30.54%,-17.43%,-21.26%,-41.42%,67.06%,35.97%,650.33%,1.64,112.77,73.53,73.82,0.40%,NFLX
KLA Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",292.36B,293.54B,4.67B,13.09B,4.46,3.80,0.80 (0.36%),0.80 (0.36%),"May 18, 2026",17.42% 15.56%,22.23%,15200,"Oct 08, 1980",63.27,43.06,1.78,22.33,50.17,58.97,72.86,50.09,22.42,2.06,2.98,1.05,1.05,Yes / Yes,3.54,5.20,1.00,11.47%,40.10%,24.21%,11.48% 31.57%,9.71% 15.93%,28.40%,13.43%,11.65%,11.52%,Jul 28 AMC,2.51% 1.22%,18.86%,-0.02%,91.93%,-,29.13%,94.98%,39.17%,59.91%,41.77%,35.68%,-8.41%,3.69%,42.69%,"

",1.31B,1.06B,3.24%,2.79,34.38M,307.37 -27.19%,83.22 168.92%,5.19%,6.93%,18.78,47.36,1.42,0.59,12.31M,"5,589,403",1.19%,-12.07%,24.62%,56.71%,84.19%,138.98%,371.39%,636.82%,2878.97%,1.97,241.90,230.37,223.81,-2.85%,KLAC
Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,Mega,NASD,NDX,292.60B,289.49B,904.00M,4.92B,7.79,3.38,-,-,-,- -,0.00%,9584,"Sep 14, 2023",324.91,91.18,2.93,59.47,35.31,81.26,298.88,252.17,58.84,6.00,6.00,0.06,0.05,Yes / Yes,0.85,3.02,0.40,22.82%,38.74%,31.13%,18.34% 17.48%,22.46% 19.40%,12.94%,22.79%,48.63%,20.06%,Jul 29 AMC,3.18% 1.13%,0.45%,-5.95%,7.99%,0.80%,9.21%,11.95%,10.38%,94.08%,18.27%,18.37%,-19.71%,-12.37%,49.88%,"

",1.06B,1.06B,1.63%,1.56,17.23M,452.70 -39.25%,100.02 174.95%,7.61%,8.69%,30.97,38.93,3.83,0.48,11.03M,"4,089,746",-8.41%,-27.79%,70.57%,147.44%,151.58%,86.93%,-,-,-,1.93,312.92,281.17,275.00,-2.19%,ARM
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",304.71B,348.10B,8.94B,65.51B,18.58,2.34,3.23 (2.62%),3.36 (2.72%),"Jun 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",34.72,12.87,2.25,4.65,6.64,52.78,21.59,14.43,5.31,1.06,1.30,1.07,1.02,Yes / Yes,3.55,9.59,-0.27,-69.19%,246.54%,5.72%,8.43% 21.23%,3.55% 9.34%,-48.28%,2.70%,-185.47%,3.72%,Aug 04 BMO,13.15% 2.77%,0.18%,-7.11%,82.27%,-0.49%,7.33%,18.97%,9.65%,73.44%,27.50%,13.64%,0.08%,3.73%,13.18%,"

",2.47B,2.47B,1.27%,3.03,31.38M,130.29 -5.31%,76.66 60.93%,2.59%,2.64%,3.43,51.55,0.21,0.55,10.35M,"4,354,063",-2.08%,3.63%,2.84%,12.99%,17.21%,51.34%,14.94%,58.37%,116.98%,1.83,135.25,120.78,123.37,2.15%,MRK
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,302.07B,-,15.65B,99.69B,68.52,-,4.91 (2.26%),4.62 (2.13%),"Jul 27, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",19.50,17.21,1.72,3.03,3.17,-,11.26,-,-,-,0.83,2.77,2.68,Yes / Yes,11.15,12.63,2.89,11.63%,9.38%,10.02%,5.40% 11.56%,23.84% 16.80%,23.83%,3.00%,31.96%,8.13%,May 28 BMO,1.82% 0.24%,0.27%,0.00%,52.55%,-3.12%,0.95%,16.10%,4.22%,-,19.44%,15.70%,5.32%,11.13%,27.57%,"

",1.39B,1.39B,0.56%,4.78,7.72M,214.48 1.34%,127.38 70.63%,1.55%,1.44%,3.14,76.60,0.79,0.45,1.62M,"564,333",5.63%,8.93%,24.27%,28.12%,27.49%,66.37%,124.40%,112.01%,254.50%,1.33,195.36,214.04,217.35,1.55%,RY
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,NYSE,S&P 500,264.75B,284.91B,8.41B,134.19B,-2.16,18.13,2.48 (0.61%),2.21 (0.54%),"Jul 21, 2026",16.74% -,24.20%,97000,"Aug 17, 2016",32.45,18.37,0.51,1.97,-,22.53,28.04,19.58,2.12,0.74,0.95,-,-,Yes / Yes,12.58,22.24,4.88,79.00%,20.60%,36.14%,38.83% 15.51%,3.84% 5.56%,99.71%,38.87%,281.26%,87.49%,May 28 AMC,64.09% 22.66%,53.53%,-2.84%,40.23%,-1.95%,8.33%,-,37.04%,19.09%,8.57%,6.27%,-3.08%,14.05%,105.53%,"

",324.00M,301.26M,4.31%,1.48,12.98M,469.47 -13.01%,110.22 270.53%,5.69%,6.95%,32.52,50.77,1.31,1.45,8.75M,"9,756,300",-5.46%,3.24%,121.34%,239.00%,224.43%,224.92%,636.91%,760.93%,-,1.73,503.62,457.54,408.39,-10.74%,DELL
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",291.19B,290.14B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",293.89,86.96,6.64,27.45,10.50,93.42,76.76,161.33,27.36,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.11,0.97,13.04%,8.82%,13.10%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Jun 02 AMC,7.20% 2.00%,1.01%,-0.79%,80.49%,9.56%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,11.61%,28.96%,72.68%,"

",813.00M,806.79M,3.10%,3.10,25.00M,368.17 -2.96%,139.57 155.99%,6.01%,5.04%,16.15,66.91,0.91,0.64,8.05M,"3,992,308",11.45%,27.78%,121.11%,89.16%,93.97%,85.84%,196.18%,452.73%,1633.41%,1.60,331.02,352.89,357.29,1.25%,PANW
GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,Mega,NYSE,S&P 500,284.54B,278.37B,9.38B,39.35B,51.81,37.85,1.94 (0.18%),2.00 (0.19%),"Jun 16, 2026",- -,7.06%,75000,"Mar 27, 2024",30.85,42.96,1.72,7.23,20.44,27.97,37.81,91.93,7.07,0.65,0.88,0.21,0.20,Yes / Yes,34.32,24.65,3.19,67.54%,-16.83%,24.93%,- -,- -,395.14%,10.15%,1816.17%,15.98%,Jul 22 BMO,792.85% 0.94%,0.17%,-2.65%,79.91%,-1.11%,14.74%,83.23%,56.04%,20.16%,5.18%,23.83%,-2.19%,2.02%,30.27%,"

",268.72M,268.26M,4.35%,4.17,11.68M,1195.94 -11.46%,530.16 99.73%,4.40%,4.61%,58.41,49.98,0.97,0.75,2.80M,"1,618,774",-1.13%,12.57%,7.23%,65.51%,62.01%,89.22%,-,-,-,1.69,1226.85,1066.01,1058.87,-0.67%,GEV
Texas Instruments Inc,Technology,Semiconductors,USA,Mega,NASD,"NDX, S&P 500",273.78B,282.73B,5.34B,18.44B,18.44,5.61,5.75 (1.91%),5.62 (1.87%),"May 05, 2026",5.45% 8.13%,100.97%,33000,"Oct 01, 1953",51.46,33.37,1.47,14.85,16.32,53.65,73.58,32.28,15.33,2.94,4.46,0.84,0.77,Yes / Yes,5.85,9.02,1.92,42.01%,16.48%,22.76%,-16.65% -1.81%,-4.07% 4.10%,10.49%,14.89%,31.23%,18.58%,Jul 22 AMC,23.19% 6.60%,0.26%,-15.44%,90.81%,0.60%,15.66%,32.16%,17.98%,57.32%,36.02%,28.94%,-0.81%,-0.08%,36.50%,"

",910.00M,907.74M,1.86%,1.88,16.88M,334.03 -9.94%,152.73 96.97%,3.99%,4.10%,14.78,50.20,1.31,0.49,8.97M,"3,367,287",-0.16%,-0.10%,37.45%,59.11%,73.40%,37.77%,66.34%,59.79%,363.88%,2.28,307.10,305.55,300.83,-1.55%,TXN
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,276.93B,317.37B,13.60B,54.66B,20.18,3.81,4.44 (2.94%),4.74 (3.13%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",21.56,15.59,2.55,5.07,7.50,39.69,15.70,14.83,5.81,0.65,0.85,1.22,1.02,Yes / Yes,7.02,9.71,2.17,-3.17%,11.62%,6.11%,31.40% 15.38%,9.03% 2.41%,9.68%,5.60%,-9.32%,-0.59%,Jul 21 BMO,-5.13% -2.42%,0.01%,0.00%,7.92%,-3.86%,12.45%,35.38%,17.52%,74.58%,29.69%,24.89%,-1.59%,0.38%,4.52%,"

",1.91B,1.83B,0.29%,3.10,5.36M,170.46 -11.25%,112.34 34.67%,1.14%,1.48%,2.81,46.73,0.46,0.62,1.73M,"826,401",-2.50%,-1.17%,-1.37%,6.67%,9.73%,26.42%,61.77%,75.21%,118.71%,2.61,153.71,150.36,151.29,0.62%,NVS
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,280.08B,328.54B,11.06B,41.41B,-5.95,3.51,6.00 (3.34%),5.88 (3.27%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",25.31,19.74,2.03,6.76,-,51.20,26.26,20.13,7.93,0.54,0.98,-,-,Yes / Yes,7.10,9.10,2.02,10.67%,9.08%,9.74%,7.70% 7.09%,8.74% 7.15%,45.92%,8.48%,-9.47%,9.46%,Jul 22 BMO,5.53% 1.94%,0.23%,-4.23%,84.97%,-0.14%,16.52%,-,32.05%,65.28%,34.51%,26.72%,-0.56%,-0.52%,7.04%,"

",1.56B,1.56B,1.17%,3.68,18.20M,193.05 -6.91%,142.11 26.45%,2.80%,2.55%,4.95,48.99,0.41,0.38,4.95M,"1,433,888",-3.94%,-2.49%,12.69%,8.81%,12.04%,-0.67%,80.61%,80.95%,73.41%,1.88,195.58,175.95,179.70,2.13%,PM
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,283.98B,282.27B,14.87B,144.18B,66.12,21.68,1.03 (0.87%),1.05 (0.89%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",19.13,13.28,0.32,1.97,1.79,5.47,-,20.15,1.96,1.23,1.27,0.27,0.23,Yes / Yes,6.19,8.92,1.54,61.19%,39.90%,42.05%,16.78% -4.77%,4.38% 6.38%,-16.38%,4.44%,114.38%,8.17%,May 13 BMO,-89.85% -1.27%,0.10%,-29.71%,10.96%,-4.98%,5.66%,10.16%,7.84%,39.26%,5.58%,10.32%,13.91%,-0.54%,-18.17%,"

",2.40B,2.39B,1.77%,3.41,42.36M,192.67 -38.51%,91.99 28.79%,2.84%,2.66%,4.13,63.76,0.51,1.70,12.43M,"16,281,244",8.71%,5.01%,-9.81%,-28.77%,-19.18%,1.28%,27.36%,-43.92%,48.22%,1.33,191.35,112.32,118.47,5.48%,BABA
