Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Baxter International Inc,Healthcare,Medical Instruments & Supplies,USA,NYSE,S&P 500,-,-1.68,0.94%,514.28M,-1.64%,8.95B,8.55,2.03,0.00%,509.64M,-21.87%,16.74B,3.12,0.32,108.38%,7.53%,-4.71%,-863.00M,0.80,-12.86%,8.12%,3.95,-28.95%,11.24B,1.46,5.65%,-3.93%,38.38M,-8.95%,11.92,4.55,2.74%,-13.75%,35.03 -50.33%,-49.64%,3.83,26.96,24.78% -,-5.45%,17.00 2.35%,-55.27%,0.08 (0.47%),10.02,-8.14% -0.75%,32.95%,5.58%,4.78%,-77.68%,0.36 (2.07%),1.49,-32.06%,6.13%,0.91,-57.02%,"Feb 27, 2026",1.56,-12.54%,-7.68%,34.41,2.90,-23.25% -11.35%,2.31,-115.52%,-11.12%,0.58,20.08,-,1.60,8.03%,-12.95%,0.92,18.01,37500,1.58,Feb 12 BMO,-24.09%,9.72M,17.40,"May 16, 1961",Yes / Yes,-32.84% 5.28%,"

","8,896,321",-3.39%,BAX
Atlanta Braves Holdings Inc,Communication Services,Entertainment,USA,NASD,RUT,-,-0.38,26.28%,51.83M,-1.49%,2.76B,81.69,0.53,-0.28%,47.12M,4.77%,3.50B,-,-0.84,69.96%,3.37%,10.57%,-23.37M,3.77,95.95%,-,4.47,1.63%,732.49M,5.17,3616.67%,-1.44%,1.59M,9.23%,8.33,24.72,-,-4.45%,47.18 -8.67%,11.81%,1.74,-,12.39% -15.30%,-2.03%,35.46 21.52%,36.79%,-,37.94,7.56% 6.77%,19.86%,1.99%,2.48%,37.84%,-,4.78,26.43%,2.27%,0.97,-,-,0.42,10.52%,-3.19%,55.53,1.50,- -,0.42,-114.79%,-0.79%,0.76,61.00,-,1.60,17.62%,4.34%,0.91,42.93,1610,1.19,Feb 25 BMO,2.92%,355.52K,43.09,"Apr 18, 2016",Yes / Yes,-19.28% 16.40%,"

","324,256",0.37%,BATRK
Atlanta Braves Holdings Inc,Communication Services,Entertainment,USA,NASD,RUT,-,-0.38,85.14%,10.32M,-1.75%,2.76B,126.18,0.38,-0.09%,9.50M,4.59%,3.50B,-,-0.76,12.39%,4.27%,11.60%,-23.37M,3.77,84.98%,-,6.59,3.23%,732.49M,5.71,778.89%,-1.44%,0.41M,12.05%,8.33,24.72,-,-4.45%,50.50 -5.72%,13.17%,1.93,-,12.39% -15.30%,-2.03%,38.67 23.12%,48.60%,-,37.94,7.56% 6.77%,19.86%,2.40%,2.89%,48.09%,-,4.78,26.43%,2.27%,1.20,-,-,0.42,10.52%,-3.19%,55.18,1.80,- -,0.42,-114.79%,-0.84%,0.76,58.60,-,1.60,17.62%,5.15%,1.30,47.32,1610,1.19,Feb 25 BMO,5.16%,61.57K,47.61,"Apr 18, 2016",Yes / Yes,-32.74% 11.54%,"

","80,192",0.61%,BATRA
Credicorp Ltd,Financial,Banks - Regional,Peru,NYSE,-,13.35,24.40,32.96%,79.37M,-1.48%,25.90B,10.18,31.99,0.00%,53.32M,-5.24%,-,0.80,7.13,72.37%,2.14%,17.57%,1.94B,3.06,13.21%,1.13%,2.39,22.17%,8.46B,2.27,11.80%,2.63%,1.14M,13.48%,143.76,-,12.80%,18.88%,380.20 -14.34%,75.97%,-,10.68,17.09% 81.27%,11.16%,165.51 96.77%,161.56%,14.78 (4.54%),-,17.59% 11.45%,-,3.23%,3.43%,117.93%,10.84 (3.33%),-,32.48%,33.08%,11.90,158.68%,"May 19, 2025",-,17.30%,22.94%,42.23,1.75,- -,0.40,56.47%,-4.37%,0.92,348.83,58.77%,0.90,36.84%,-2.99%,0.90,325.20,51005,0.52,Feb 13 BMO,20.04%,478.91K,325.68,"Oct 25, 1995",Yes / Yes,-9.24% -1.19%,"

","432,128",0.15%,BAP
Banner Corp,Financial,Banks - Regional,USA,NASD,RUT,10.47,5.64,2.48%,34.10M,-1.70%,2.01B,9.40,6.28,0.00%,33.25M,-8.73%,-,-,1.37,90.82%,1.90%,-11.61%,195.38M,2.29,3.99%,-0.95%,2.24,-12.24%,879.74M,1.03,7.08%,1.20%,0.63M,-5.75%,57.08,-,-,10.50%,69.83 -15.42%,-5.03%,-,8.12,-0.19% 11.56%,9.54%,54.01 9.36%,13.75%,2.01 (3.40%),-,11.13% 7.38%,-,3.04%,3.33%,0.07%,1.96 (3.32%),-,15.74%,27.16%,1.97,46.62%,"Feb 03, 2026",-,5.56%,22.21%,37.88,2.17,2.88% 3.63%,0.05,11.54%,-3.36%,0.87,71.17,34.77%,0.19,3.30%,-5.76%,1.08,59.34,1943,0.05,Jan 21 AMC,-7.41%,282.23K,59.06,"Nov 01, 1995",Yes / Yes,2.64% -0.54%,"

","304,756",-0.47%,BANR
Bancfirst Corp,Financial,Banks - Regional,USA,NASD,RUT,14.91,7.11,37.31%,33.54M,-2.55%,3.56B,14.86,7.14,-0.02%,21.03M,-8.99%,-,-,1.75,50.47%,4.52%,-5.14%,240.61M,3.79,-1.50%,-0.57%,7.51,-21.17%,939.51M,1.92,1.90%,1.69%,0.95M,0.04%,55.28,-,-,13.85%,138.77 -23.57%,-2.91%,-,14.98,7.18% 18.85%,12.19%,97.02 9.32%,29.82%,1.99 (1.87%),-,16.56% 15.06%,-,4.45%,3.58%,37.35%,1.90 (1.79%),-,10.39%,32.48%,4.15,261.06%,"Mar 31, 2026",-,4.95%,25.61%,36.43,3.00,7.72% 7.56%,0.41,4.86%,-5.36%,0.63,123.67,26.72%,0.07,4.13%,-5.39%,0.92,106.84,2260,0.06,Jan 22 AMC,-10.96%,126.75K,106.06,"Mar 26, 1990",Yes / Yes,-2.05% 4.16%,"

","116,219",-0.73%,BANF
Banc of California Inc,Financial,Banks - Regional,USA,NYSE,RUT,14.34,1.17,6.52%,149.96M,-1.93%,2.61B,8.13,2.06,-76.05%,145.32M,-17.79%,-,0.31,0.38,86.11%,4.59%,-15.72%,189.06M,1.43,46.43%,-0.52%,2.60,-0.18%,1.82B,0.86,20.41%,0.67%,6.67M,-13.01%,19.57,-,25.84%,6.50%,21.61 -22.35%,25.04%,-,10.21,-38.93% -,3.13%,11.52 45.66%,24.76%,0.40 (2.38%),-,3.69% 42.45%,-,3.52%,3.69%,-21.29%,0.40 (2.38%),-,129.80%,17.21%,0.69,4.61%,"Mar 16, 2026",-,-3.74%,10.39%,26.85,1.27,18.56% 10.76%,0.11,51.22%,-9.39%,0.77,23.59,34.19%,0.89,1.18%,-14.25%,1.09,16.80,1904,0.71,Jan 21 AMC,-2.07%,2.56M,16.78,"Aug 23, 2002",Yes / Yes,13.98% 1.21%,"

","2,798,773",-0.12%,BANC
Brookfield Asset Management Ltd,Financial,Asset Management,USA,NYSE,-,28.08,1.53,74.03%,1.61B,-6.82%,70.33B,19.39,2.21,0.00%,425.41M,-18.01%,74.60B,1.18,0.43,21.09%,4.86%,-22.87%,2.48B,14.60,13.14%,-0.75%,6.59,-24.33%,4.82B,8.51,18.63%,22.98%,20.68M,-18.06%,5.05,44.43,16.38%,43.73%,64.10 -33.03%,-5.90%,0.97,30.89,212.50% -,23.45%,41.78 2.75%,38.57%,1.96 (4.56%),25.48,407.35% -,96.43%,3.43%,3.49%,-,1.82 (4.23%),15.49,17.24%,59.95%,1.73,-,"Feb 27, 2026",1.43,899.38%,51.59%,28.03,2.05,74.38% -,1.43,-21.40%,-10.07%,1.44,61.39,114.55%,0.45,1061.67%,-14.44%,1.52,43.14,5800,0.31,Feb 04 BMO,-21.80%,3.14M,42.93,"Jul 02, 1962",Yes / Yes,7.23% -3.63%,"

","4,782,854",-0.49%,BAM
Ball Corp,Consumer Cyclical,Packaging & Containers,USA,NYSE,S&P 500,18.73,3.32,0.25%,266.08M,-0.54%,16.55B,13.78,4.51,-2.89%,265.40M,-7.65%,22.70B,1.15,0.85,88.13%,1.84%,30.19%,914.00M,1.26,11.21%,-1.34%,2.14,21.65%,13.18B,3.04,13.71%,4.91%,4.89M,17.41%,20.43,13.57,12.00%,16.17%,68.29 -8.93%,22.01%,4.58,21.00,13.85% 13.53%,7.20%,43.51 42.93%,18.64%,0.82 (1.31%),11.80,-4.82% 2.31%,15.15%,2.30%,2.12%,-26.52%,0.80 (1.29%),1.72,271.62%,9.88%,1.45,80.21%,"Mar 02, 2026",0.75,11.73%,6.93%,43.92,1.94,0.00% 5.92%,1.11,682.38%,-4.18%,1.13,70.75,24.13%,1.36,17.65%,1.99%,0.79,61.69,16000,1.34,Feb 03 BMO,14.44%,2.29M,62.19,"Dec 17, 1973",Yes / Yes,1.47% 7.51%,"

","1,802,154",0.81%,BALL
Braskem S.A. ADR,Basic Materials,Chemicals,Brazil,NYSE,-,-,-2.26,0.00%,172.53M,-10.89%,755.68M,-,-1.53,-,172.53M,1.86%,11.31B,-,-0.99,1.94%,2.33%,48.98%,-899.84M,0.06,87.67%,-1.18%,2.08,30.36%,12.93B,-,-145.47%,-5.38%,4.02M,48.47%,-1.66,0.54,51.26%,-8638.28%,5.30 -17.28%,20.99%,8.06,-,- -24.21%,-8.44%,2.32 88.79%,-39.25%,-,85.42,-9.81% 1.60%,4.36%,8.42%,8.50%,-64.27%,-,0.87,36.31%,-5.29%,0.34,-67.24%,"Dec 10, 2021",0.61,-10.68%,-6.96%,55.96,2.64,- -,1.18,95.53%,6.20%,1.66,4.30,-,-,-17.20%,18.68%,0.97,4.73,8382,-,Nov 10 AMC,35.73%,1.93M,4.38,"Dec 21, 1998",No / Yes,150.44% 3.60%,"

","1,880,036",-7.40%,BAK
Booz Allen Hamilton Holding Corp,Industrials,Consulting Services,USA,NYSE,-,11.63,6.73,1.09%,120.86M,-4.42%,9.44B,12.52,6.25,1.82%,119.28M,-1.91%,12.69B,4.29,1.33,102.63%,7.76%,-15.86%,832.81M,0.83,-4.56%,1.88%,3.33,-24.62%,11.41B,9.23,3.12%,12.01%,9.25M,-7.22%,8.48,10.70,2.92%,74.53%,130.91 -40.21%,-29.69%,7.31,10.11,28.23% 16.31%,16.53%,73.93 5.87%,-12.78%,2.25 (2.87%),10.00,12.72% 9.93%,20.94%,4.29%,3.94%,-0.36%,2.24 (2.86%),1.11,0.34%,9.70%,3.27,173.86%,"Feb 13, 2026",1.81,-3.13%,7.30%,45.44,3.19,10.54% 14.87%,1.81,12.31%,0.21%,0.36,106.82,28.69%,4.04,-10.19%,-8.56%,0.55,77.11,35800,3.92,Jan 23 BMO,-18.15%,2.78M,78.27,"Nov 17, 2010",Yes / Yes,29.76% -4.44%,"

","1,532,255",1.50%,BAH
Bank Of America Corp,Financial,Banks - Diversified,USA,NYSE,S&P 500,12.22,3.82,0.21%,7.21B,-3.95%,335.29B,9.43,4.96,-3.16%,7.16B,-13.24%,-,0.67,1.00,77.95%,1.28%,-13.61%,29.17B,1.72,13.51%,-0.25%,2.24,-7.94%,195.40B,1.22,14.60%,0.92%,91.78M,-15.05%,38.44,-,14.01%,10.23%,57.55 -18.82%,17.77%,-,7.72,6.17% 15.28%,4.97%,33.06 41.30%,63.87%,1.19 (2.55%),-,18.13% 15.40%,-,2.53%,2.78%,23.14%,1.10 (2.35%),-,19.53%,18.07%,1.51,238.80%,"Mar 06, 2026",-,-1.77%,14.93%,29.13,1.57,7.89% 8.45%,0.95,18.88%,-7.22%,1.27,61.98,28.33%,2.37,-0.95%,-11.24%,1.10,47.13,213000,0.93,Jan 14 BMO,-7.68%,41.06M,46.72,"Jun 05, 1979",Yes / Yes,2.24% 2.18%,"

","45,109,273",-0.87%,BAC
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,18.62,7.26,0.13%,2.25B,3.38%,303.80B,15.58,8.68,0.00%,2.24B,-17.72%,296.35B,2.80,1.63,12.21%,1.74%,-14.87%,17.40B,2.17,-37.13%,-1.58%,3.46,-13.01%,140.32B,2.09,45.19%,6.75%,39.13M,-7.76%,64.65,5.22,5.56%,12.39%,192.67 -29.82%,-1.49%,25.88,848.59,28.69% -1.31%,9.62%,94.97 42.36%,65.80%,1.03 (0.76%),14.08,1.27% 13.54%,40.73%,2.41%,2.47%,-40.72%,1.05 (0.78%),2.11,50.76%,11.44%,4.56,85.72%,"Jun 12, 2025",1.46,5.14%,12.40%,33.40,1.31,- -,1.46,-51.71%,-5.90%,0.46,202.58,13.49%,0.27,4.92%,-13.15%,0.57,134.20,124320,0.25,Mar 19 BMO,-7.10%,11.31M,135.21,"Sep 19, 2014",Yes / Yes,-27.01% 1.67%,"

","6,396,632",0.75%,BABA
Boeing Co,Industrials,Aerospace & Defense,USA,NYSE,"DJIA, S&P 500",110.71,1.90,0.17%,784.70M,-9.18%,164.84B,43.48,4.83,-1.45%,784.00M,-11.16%,191.81B,0.47,-0.35,73.11%,1.48%,5.62%,1.89B,1.84,16.37%,2.19%,1.60,-4.59%,89.46B,30.23,248.56%,1.38%,11.63M,-3.33%,6.94,5.61,91.74%,289.00%,254.35 -17.48%,31.74%,37.44,-,- -,3.56%,128.88 62.86%,3.21%,0.03 (0.02%),-,10.33% 8.99%,4.85%,3.29%,3.05%,-22.03%,-,2.14,111.69%,-5.95%,7.45,68.41%,"Feb 13, 2020",0.40,34.49%,2.11%,35.35,1.67,- -,1.19,285.21%,-7.71%,1.12,273.21,0.00%,10.33,57.10%,-10.41%,1.22,204.76,182000,8.72,Jan 27 BMO,-4.25%,7.27M,209.89,"Sep 05, 1934",Yes / Yes,2362.26% 5.98%,"

","8,901,986",2.51%,BA
Barrick Mining Corp,Basic Materials,Gold,Canada,NYSE,-,14.36,2.95,0.65%,1.68B,-6.78%,70.93B,10.59,4.00,0.00%,1.66B,-11.13%,78.29B,0.50,0.88,68.56%,2.56%,1.39%,4.99B,4.21,45.46%,0.99%,2.87,44.01%,16.86B,2.67,13.56%,10.07%,42.58M,-2.78%,15.85,10.58,21.24%,19.64%,54.69 -22.58%,126.05%,4.00,17.17,128.90% 17.48%,16.00%,17.00 149.06%,148.77%,0.92 (2.18%),7.90,15.10% 6.13%,48.22%,4.08%,4.01%,115.67%,0.84 (2.00%),4.64,140.75%,46.90%,2.12,214.15%,"Feb 27, 2026",2.33,30.45%,29.62%,33.43,1.56,21.74% 21.00%,2.92,151.95%,-10.66%,0.44,60.21,28.39%,0.18,61.75%,-11.39%,0.97,44.49,26800,0.17,Feb 05 BMO,23.81%,14.84M,42.34,"Feb 01, 1985",Yes / Yes,16.01% 15.32%,"

","14,462,657",-4.83%,B
AZZ Inc,Industrials,Specialty Business Services,USA,NYSE,RUT,11.64,10.64,1.60%,29.86M,-0.19%,3.70B,18.27,6.78,-6.51%,29.38M,-9.94%,4.26B,-,1.22,95.45%,2.82%,13.55%,321.54M,2.29,16.65%,1.03%,4.76,3.56%,1.62B,2.80,11.70%,14.37%,0.83M,15.51%,44.19,5961.50,-,27.38%,141.18 -12.31%,43.65%,0.02,8.63,-18.91% -0.53%,17.14%,70.90 74.61%,220.31%,0.77 (0.62%),12.55,44.25% 8.24%,24.11%,3.81%,3.19%,119.27%,0.77 (0.62%),2.64,613.40%,15.57%,4.26,126.95%,"Feb 05, 2026",1.21,1.53%,19.89%,40.40,1.91,0.00% 0.00%,1.66,21.91%,-5.84%,1.16,141.11,38.05%,0.43,5.47%,-2.17%,1.41,121.64,3684,0.42,Jan 07 AMC,12.23%,174.46K,123.80,"Nov 01, 1982",Yes / Yes,3.12% 1.82%,"

","245,222",1.78%,AZZ
Autozone Inc,Consumer Cyclical,Auto Parts,USA,NYSE,S&P 500,24.96,142.74,0.27%,16.57M,-2.15%,59.03B,20.28,175.68,-25.27%,16.52M,-4.63%,70.83B,1.95,36.20,93.70%,1.80%,4.14%,2.45B,3.01,3.17%,-0.22%,1.80,-18.18%,19.61B,-,17.54%,12.70%,0.30M,5.05%,-176.09,206.76,10.39%,-,4388.11 -18.81%,0.49%,17.23,31.82,7.32% 15.03%,26.65%,3210.72 10.97%,46.63%,-,16.90,5.23% 8.44%,51.88%,2.65%,3.03%,177.15%,-,3.61,-4.34%,18.08%,113.24,347.02%,-,0.14,5.02%,12.47%,42.49,1.53,- -,0.89,-2.35%,-4.29%,0.37,4272.33,0.00%,-,8.15%,-2.04%,0.73,3614.27,130000,-,Mar 03 BMO,-6.40%,164.88K,3562.85,"Apr 02, 1991",Yes / Yes,1.78% -0.84%,"

","119,698",-1.42%,AZO
Astrazeneca plc,Healthcare,Drug Manufacturers - General,United Kingdom,NYSE,-,28.99,6.55,4.81%,1.55B,-2.22%,294.50B,16.41,11.57,0.00%,1.48B,-7.26%,318.43B,1.37,2.51,54.05%,0.16%,4.39%,10.22B,5.01,12.39%,-13.25%,2.09,17.22%,58.74B,6.05,12.41%,9.38%,2.38M,8.21%,31.38,51.30,11.97%,22.86%,212.71 -10.72%,22.94%,3.70,24.22,45.90% 22.05%,13.67%,122.26 55.32%,46.92%,3.37 (1.77%),16.47,9.82% 16.31%,74.35%,2.03%,1.72%,95.73%,3.20 (1.69%),5.42,45.27%,23.16%,4.83,229.69%,"Feb 20, 2026",0.72,8.63%,17.41%,39.22,1.61,1.78% 3.25%,0.94,54.97%,-5.77%,0.40,222.90,47.19%,0.61,4.11%,-1.55%,1.26,192.50,96100,0.54,Feb 10 BMO,14.17%,1.14M,189.90,"Oct 17, 2003",Yes / Yes,1.32% 0.38%,"

","1,429,025",-1.35%,AZN
Acuity Inc,Industrials,Electrical Equipment & Parts,USA,NYSE,-,20.07,13.00,0.44%,30.70M,-5.30%,8.00B,12.00,21.74,-9.49%,30.53M,-19.00%,8.53B,1.30,4.07,96.96%,2.62%,-29.96%,410.40M,1.76,10.00%,0.23%,1.81,-23.16%,4.54B,2.87,9.76%,9.64%,0.80M,-27.56%,91.01,21.26,9.24%,15.61%,380.17 -31.39%,1.18%,12.27,14.96,4.18% 14.86%,11.16%,216.81 20.30%,39.77%,0.65 (0.25%),10.80,2.75% 5.49%,46.10%,2.85%,3.35%,85.21%,0.71 (0.27%),1.88,-4.06%,14.10%,10.17,20.95%,"Feb 02, 2026",1.39,17.62%,9.04%,25.26,1.82,8.27% 4.88%,2.07,13.79%,-10.29%,1.46,391.00,5.27%,0.33,20.19%,-16.51%,0.84,257.79,13800,0.32,Apr 02 BMO,-19.88%,440.31K,260.83,"Nov 28, 2001",Yes / Yes,2.15% -0.06%,"

","368,827",1.18%,AYI
AXT Inc,Technology,Semiconductor Equipment & Materials,USA,NASD,-,-,-0.49,6.90%,55.27M,50.94%,2.70B,100.23,0.49,-27.46%,51.46M,82.31%,2.70B,-,-0.05,54.64%,11.98%,215.02%,-21.39M,30.58,99.59%,40.89%,0.80,1341.30%,88.33M,12.86,29344.15%,-5.50%,6.16M,198.84%,3.80,21.04,-,-9.12%,50.97 -4.14%,2953.75%,2.32,-,- -,-7.79%,1.13 4223.89%,1292.02%,-,-,-14.46% -1.52%,20.41%,16.33%,15.51%,252.27%,-,30.58,-78.76%,-24.88%,5.50,1712.99%,-,1.82,-11.11%,-24.22%,67.09,2.00,- -,2.72,32.97%,34.20%,1.72,35.60,-,0.24,-8.22%,80.22%,1.38,46.73,1527,0.01,Feb 19 AMC,347.47%,7.67M,48.86,"May 21, 1998",Yes / Yes,13.19% -8.48%,"

","10,603,103",4.56%,AXTI
Axalta Coating Systems Ltd,Basic Materials,Specialty Chemicals,USA,NYSE,-,15.86,1.74,0.38%,213.40M,-6.82%,5.89B,9.63,2.86,0.00%,212.56M,-17.84%,8.58B,1.30,0.50,109.41%,3.17%,-5.51%,378.00M,1.15,5.47%,0.14%,2.00,-13.18%,5.12B,2.51,9.04%,5.09%,6.74M,-14.61%,10.99,8.92,7.43%,17.75%,35.72 -22.76%,-17.49%,3.09,13.02,26.43% 27.59%,6.74%,26.28 4.98%,-4.93%,-,8.15,1.56% 6.48%,32.52%,3.19%,3.23%,-7.88%,-,1.68,-2.12%,14.81%,1.07,1.77%,-,1.50,-3.01%,7.39%,18.74,2.11,- -,2.06,-55.23%,-13.84%,1.32,38.36,0.00%,1.41,-3.74%,-16.05%,0.64,27.86,12300,1.39,Feb 10 BMO,-9.65%,3.37M,27.59,"Nov 12, 2014",Yes / Yes,-1.67% -0.40%,"

","2,162,438",-0.97%,AXTA
Axsome Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.69,16.34%,50.88M,-3.85%,7.98B,25.39,6.15,-7.70%,42.79M,-16.18%,7.88B,-,-0.79,74.10%,6.06%,4.57%,-183.17M,12.50,77.85%,-0.12%,3.87,26.94%,638.50M,89.95,854.17%,-29.11%,2.59M,-14.54%,1.74,24.72,-,-252.11%,191.50 -18.50%,28.30%,6.31,-,7.17% -5.89%,-78.47%,86.99 79.42%,156.46%,-,-,133.68% -,91.16%,3.27%,3.27%,134.74%,-,12.34,38.38%,-26.51%,5.53,2085.99%,-,1.48,65.55%,-28.69%,33.24,1.14,- -,1.55,63.45%,-7.48%,0.51,223.65,-,2.47,65.03%,-11.30%,1.18,154.12,925,1.64,Feb 23 BMO,14.82%,670.84K,156.08,"Nov 19, 2015",Yes / Yes,19.30% 0.69%,"

","788,279",1.27%,AXSM
Axis Capital Holdings Ltd,Financial,Insurance - Specialty,Bermuda,NYSE,-,8.14,12.40,1.11%,74.14M,-2.07%,7.46B,6.94,14.53,-74.54%,73.15M,-0.65%,-,1.04,3.45,97.02%,1.06%,0.54%,978.65M,1.14,3.27%,-5.33%,1.19,1.61%,6.52B,1.29,8.89%,3.21%,0.78M,-5.78%,78.32,-,6.66%,16.21%,110.34 -8.55%,10.15%,-,-,76.60% -,12.49%,84.81 18.97%,86.85%,1.84 (1.83%),-,7.37% 5.92%,-,1.97%,2.41%,95.13%,1.76 (1.74%),-,0.69%,21.90%,2.51,84.06%,"Mar 31, 2026",-,9.30%,15.01%,42.35,1.77,0.57% 1.30%,0.73,8.69%,-2.24%,0.65,123.64,14.06%,0.23,15.25%,-2.22%,0.67,100.61,1966,0.23,Jan 28 AMC,1.00%,655.25K,100.90,"Jul 01, 2003",Yes / Yes,4.80% 6.43%,"

","436,894",0.29%,AXS
American Express Co,Financial,Credit Services,USA,NYSE,"DJIA, S&P 500",19.50,15.38,0.13%,686.00M,-0.35%,205.96B,14.91,20.12,-15.41%,685.70M,-15.27%,215.92B,1.04,3.97,86.43%,1.44%,-20.13%,10.70B,2.56,14.30%,-0.61%,2.82,-8.92%,80.49B,6.15,14.47%,3.75%,9.85M,-18.92%,48.80,4.31,14.31%,33.76%,387.49 -22.59%,16.98%,69.61,12.81,16.04% 32.49%,12.78%,220.43 36.08%,90.29%,3.80 (1.27%),9.13,13.11% 16.08%,60.65%,2.63%,2.92%,101.94%,3.28 (1.09%),2.68,9.81%,20.63%,9.70,404.47%,"Apr 02, 2026",4.94,8.48%,13.30%,32.28,2.21,16.40% 13.78%,4.94,16.20%,-5.99%,1.15,385.86,21.33%,1.73,9.56%,-13.02%,0.75,301.89,76800,1.50,Jan 30 BMO,-10.51%,3.50M,299.96,"Apr 04, 1972",Yes / Yes,-0.35% 0.32%,"

","2,633,655",-0.64%,AXP
Axon Enterprise Inc,Industrials,Aerospace & Defense,USA,NASD,"NDX, S&P 500",325.34,1.53,5.22%,80.21M,-13.56%,39.89B,47.12,10.53,-2.22%,76.20M,14.21%,40.06B,1.76,1.60,82.82%,3.44%,-12.70%,124.66M,14.35,13.38%,2.20%,2.61,-33.94%,2.78B,12.27,35.58%,2.17%,2.62M,-12.63%,40.43,22.85,26.72%,4.48%,885.91 -43.99%,-7.18%,21.72,531.32,-9.30% -,2.46%,396.41 25.17%,135.16%,-,1662.74,32.68% 32.48%,59.65%,4.89%,5.18%,225.88%,-,14.41,-67.48%,-2.13%,27.81,2440.60%,-,2.29,33.36%,4.48%,44.56,1.36,- -,2.53,-98.01%,-1.87%,1.54,747.59,0.00%,0.59,38.53%,-6.80%,0.55,499.40,6300,0.56,Feb 24 AMC,-24.96%,1.01M,496.18,"Jun 07, 2001",Yes / Yes,34.48% 5.45%,"

","551,076",-0.64%,AXON
Axia Energia ADR,Utilities,Utilities - Renewable,Brazil,NYSE,-,25.00,0.44,-,2.57B,-3.19%,21.44B,4.08,2.68,-,-,-5.12%,30.21B,-,0.23,1.58%,-,16.06%,1.24B,2.90,436.38%,12.92%,2.18,56.00%,7.39B,1.55,46.44%,2.54%,4.68M,19.43%,7.06,4.16,-,6.43%,12.31 -11.09%,96.54%,2.63,9.42,4.92% -12.42%,3.97%,5.41 102.14%,121.43%,-,15.28,3.85% 5.56%,41.90%,4.50%,3.30%,133.84%,0.67 (6.12%),4.09,-47.30%,15.64%,0.46,577.56%,"Nov 17, 2025",1.68,-0.41%,16.81%,44.51,1.00,29.14% -0.70%,1.68,1235.31%,-5.78%,0.52,11.87,32.73%,0.69,-4.02%,1.87%,1.85,11.10,7168,0.56,Feb 26 AMC,32.99%,2.15M,10.94,"Oct 17, 2003",No / Yes,25.01% -0.80%,"

","3,980,674",-1.44%,AXIA
Axogen Inc,Healthcare,Medical Devices,USA,NASD,RUT,-,-0.34,1.90%,51.90M,13.27%,1.68B,43.48,0.74,-32.82%,50.91M,-4.60%,1.70B,0.86,0.07,83.18%,5.69%,7.76%,-15.70M,7.45,76.72%,3.72%,3.11,92.50%,225.21M,11.85,45.12%,-7.38%,2.89M,-1.19%,2.73,36.86,50.37%,-13.49%,36.00 -10.17%,88.46%,0.88,-,20.86% 10.54%,-8.09%,9.22 250.95%,329.48%,-,2576.47,17.57% 14.93%,74.31%,6.64%,5.62%,57.68%,-,7.55,-46.89%,-3.49%,1.75,529.18%,"Jan 27, 2010",3.31,20.21%,-6.97%,52.25,1.27,- -,5.11,-3081.91%,1.07%,1.01,40.80,-,0.52,21.25%,-0.92%,1.13,31.76,622,0.51,Feb 24 BMO,49.00%,929.71K,32.34,"Dec 17, 1986",Yes / Yes,-21.17% 1.48%,"

","1,050,987",1.83%,AXGN
Axos Financial Inc,Financial,Banks - Regional,USA,NYSE,RUT,10.72,7.90,4.32%,56.68M,-1.69%,4.80B,8.55,9.90,-2.75%,54.23M,-10.59%,-,-,2.15,82.71%,4.59%,-1.12%,456.63M,2.38,15.77%,2.44%,6.48,-8.21%,2.02B,1.64,15.14%,1.76%,2.49M,-1.72%,51.70,-,-,16.75%,101.92 -16.92%,37.40%,-,11.35,23.24% 20.05%,11.28%,54.46 55.49%,149.06%,-,-,35.94% 22.02%,-,3.49%,4.03%,62.66%,-,-,6.16%,31.23%,3.57,341.96%,-,-,2.93%,22.66%,35.15,1.50,- -,0.46,23.70%,-6.81%,1.28,112.00,0.00%,0.42,17.23%,-8.75%,0.94,84.66,1989,0.38,Jan 29 AMC,-0.73%,384.49K,84.68,"Mar 15, 2005",Yes / Yes,6.63% 10.90%,"

","361,417",0.02%,AX
