Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
SkyWater Technology Inc,Technology,Semiconductors,USA,NASD,RUT,13.74,2.43,27.64%,48.61M,14.85%,1.64B,-,-0.21,-3.96%,35.57M,20.69%,1.88B,-,-0.09,50.32%,8.69%,0.97%,118.92M,3.72,-3144.78%,6.45%,1.76,101.45%,442.14M,8.65,32.54%,22.70%,3.09M,84.03%,3.86,70.75,-,96.90%,36.27 -7.85%,407.13%,0.47,-,- -,48.41%,6.34 427.13%,235.54%,-,51.20,27.58% 25.78%,19.66%,4.56%,4.24%,-,-,4.25,1808.47%,0.45%,1.29,-,-,0.52,29.18%,26.90%,72.81,2.83,- -,0.59,-1027.46%,14.17%,3.38,35.60,0.00%,1.33,126.58%,15.35%,0.52,32.89,1551,0.31,Feb 25 AMC,66.52%,1.76M,33.42,"Apr 21, 2021",Yes / Yes,-77.51% 6.84%,"

","915,268",1.61%,SKYT
Champion Homes Inc,Consumer Cyclical,Residential Construction,USA,NYSE,RUT,22.12,3.75,2.00%,55.29M,4.04%,4.59B,22.44,3.69,-1.66%,54.20M,12.27%,4.04B,3.31,0.62,109.52%,5.46%,-13.92%,213.57M,1.74,7.10%,-3.44%,4.32,17.04%,2.64B,2.88,-2.00%,10.29%,2.96M,-1.88%,28.80,6.95,6.77%,13.69%,99.17 -16.39%,1.32%,11.93,17.72,-7.58% 27.31%,13.22%,59.44 39.49%,9.80%,-,13.22,4.01% 12.64%,26.16%,3.53%,3.53%,88.43%,-,1.53,31.81%,9.79%,3.13,835.53%,"Jun 01, 2018",1.89,8.67%,8.10%,59.49,1.86,- -,2.71,-8.97%,8.65%,1.13,95.40,0.00%,0.07,1.81%,0.30%,0.43,81.33,9000,0.01,Feb 03 AMC,5.68%,684.86K,82.91,"Jan 17, 1963",Yes / Yes,14.01% 1.11%,"

","294,748",1.94%,SKY
Skyward Specialty Insurance Group Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,11.44,4.06,9.28%,44.54M,0.98%,2.07B,8.52,5.46,0.49%,40.41M,12.29%,-,0.51,1.13,85.26%,3.47%,0.06%,170.03M,1.46,21.42%,-0.66%,2.78,3.36%,1.42B,1.85,12.36%,5.56%,1.40M,-9.00%,25.16,-,16.70%,18.85%,65.05 -28.50%,-15.11%,-,5.15,95.33% -,15.05%,40.60 14.56%,112.76%,-,-,30.65% 25.94%,-,2.74%,2.99%,-,-,-,40.04%,16.00%,1.44,-,-,-,23.66%,11.98%,57.98,1.69,- -,0.72,198.09%,4.37%,0.60,60.18,0.00%,0.12,26.69%,2.83%,0.56,46.83,611,0.12,May 06 AMC,-2.36%,504.14K,46.51,"Jan 13, 2023",Yes / Yes,13.20% 1.27%,"

","284,034",-0.68%,SKWD
Tanger Inc,Real Estate,REIT - Retail,USA,NYSE,RUT,37.47,0.99,2.33%,115.10M,2.06%,4.26B,31.29,1.19,-0.19%,111.86M,4.76%,5.95B,-,0.23,108.94%,3.14%,10.56%,113.90M,7.32,8.80%,1.32%,3.71,14.97%,581.56M,6.06,10.27%,4.52%,3.52M,11.39%,6.14,79.53,-,16.76%,37.95 -2.06%,14.62%,0.47,21.02,8.91% -,5.50%,28.69 29.56%,95.22%,1.20 (3.23%),18.01,9.53% 8.15%,44.41%,1.32%,2.02%,133.48%,1.17 (3.14%),10.24,12.53%,30.88%,0.72,0.49%,"Apr 30, 2026",0.24,10.55%,19.59%,68.75,2.33,12.86% 10.13%,0.24,23.11%,5.45%,1.14,38.45,116.09%,2.44,13.90%,5.03%,0.64,37.02,407,1.93,Apr 30 AMC,10.58%,949.26K,37.17,"May 28, 1993",Yes / Yes,13.10% 5.51%,"

","610,316",0.41%,SKT
SK Telecom Co Ltd ADR,Communication Services,Telecom Services,South Korea,NYSE,-,55.34,0.69,0.00%,383.37M,5.57%,14.49B,18.65,2.04,-,380.11M,30.83%,20.86B,0.34,0.52,7.35%,1.06%,81.56%,264.62M,1.20,202.17%,-0.32%,2.18,76.35%,12.02B,1.69,8.81%,1.27%,4.04M,85.63%,22.57,12.45,55.25%,3.24%,38.18 -0.18%,66.49%,3.06,12.15,-26.14% -25.81%,1.77%,19.66 93.85%,88.85%,1.17 (3.07%),6.55,-3.51% -2.47%,19.01%,4.59%,3.88%,27.47%,0.67 (1.75%),1.74,-70.84%,6.21%,1.48,92.39%,"Aug 29, 2025",1.00,-8.65%,2.20%,75.67,2.39,- -,1.03,-63.63%,15.98%,0.72,29.74,-,0.86,-7.46%,22.23%,1.89,37.84,5316,0.73,Feb 04 AMC,58.23%,1.86M,38.11,"Jun 27, 1996",Yes / Yes,445.41% -1.73%,"

","3,512,051",0.71%,SKM
Skeena Resources Ltd,Basic Materials,Other Industrial Metals & Mining,Canada,NYSE,-,-,-1.14,18.52%,121.30M,3.18%,4.15B,-,-,0.00%,99.19M,27.24%,4.09B,-,-,54.63%,3.81%,26.62%,-130.86M,-,-,2.09%,3.64,73.45%,0.00M,35.63,-,-34.77%,3.78M,43.70%,0.96,37.55,-,-146.14%,38.77 -12.05%,177.01%,0.91,-,-5.38% -1.31%,-86.89%,10.92 212.27%,418.24%,-,-,- -,-,3.77%,5.37%,198.08%,-,-,-2.03%,-,1.69,1272.79%,-,1.82,-,-,62.54,-,- -,1.82,-1292.56%,11.32%,1.27,-,-,0.40,-,6.03%,0.49,33.41,170,0.30,-,49.20%,1.04M,34.10,"Dec 30, 2003",Yes / Yes,- -,"

","509,409",2.07%,SKE
J.M. Smucker Co,Consumer Defensive,Packaged Foods,USA,NYSE,S&P 500,-,-11.79,2.21%,106.70M,7.38%,10.25B,9.51,10.11,0.02%,104.29M,-4.25%,17.70B,3.35,2.65,93.82%,6.26%,-5.79%,-1.26B,1.15,-10.75%,5.29%,3.04,-7.46%,8.93B,1.96,11.92%,-7.24%,6.53M,-1.71%,49.07,194.19,2.84%,-20.68%,119.39 -19.47%,-17.43%,0.50,10.56,- -,-10.28%,88.25 8.94%,-36.67%,4.31 (4.48%),8.84,2.94% 2.27%,33.34%,2.63%,2.49%,-27.45%,4.38 (4.56%),1.98,-389.82%,16.32%,2.49,-25.21%,"May 15, 2026",0.35,1.58%,-14.07%,47.11,2.14,2.94% 4.18%,0.84,-9.04%,1.69%,0.23,121.87,-,1.43,7.02%,-6.71%,0.74,95.50,8000,1.33,Feb 26 BMO,-8.28%,2.15M,96.14,"Oct 31, 1994",Yes / Yes,4.65% 0.71%,"

","1,594,897",0.67%,SJM
SiTime Corp,Technology,Semiconductors,USA,NASD,RUT,-,-1.82,17.86%,26.30M,18.12%,13.89B,80.93,6.53,-8.79%,21.60M,48.16%,13.08B,2.18,1.16,91.07%,5.06%,42.18%,-42.90M,42.52,60.40%,-0.26%,2.56,83.05%,326.66M,12.01,27.13%,-3.94%,1.09M,49.52%,43.96,17.18,37.14%,-4.62%,505.00 4.57%,307.89%,30.74,395.36,- -24.12%,-3.71%,123.59 327.30%,355.22%,-,-,4.82% 22.97%,53.57%,4.94%,6.41%,479.57%,-,40.05,55.37%,-18.49%,26.12,-,-,10.33,61.16%,-13.13%,79.17,1.55,- -,11.30,142.24%,34.01%,2.78,457.78,-,0.00,66.32%,36.16%,0.99,503.63,441,0.00,May 06 AMC,69.26%,426.67K,528.10,"Nov 21, 2019",Yes / Yes,26.56% 11.23%,"

","422,533",4.86%,SITM
SiteOne Landscape Supply Inc,Industrials,Industrial Distribution,USA,NYSE,-,44.00,3.37,1.64%,44.39M,7.51%,6.56B,27.85,5.32,-0.50%,43.59M,13.68%,7.38B,1.90,-0.34,111.31%,5.12%,0.39%,151.80M,1.40,7.02%,0.92%,3.50,22.52%,4.70B,3.96,19.65%,4.83%,2.23M,18.91%,37.38,34.43,14.62%,9.39%,168.56 -12.13%,32.03%,4.30,26.59,-14.36% 4.12%,6.06%,106.74 38.76%,5.41%,-,20.53,5.43% 11.71%,31.76%,4.33%,4.28%,-14.44%,-,1.57,24.15%,4.64%,5.77,-,-,1.20,3.62%,3.23%,65.48,2.08,- -,2.47,57.97%,9.83%,1.55,169.09,0.00%,0.59,3.21%,6.50%,0.76,144.35,8200,0.51,Apr 29 BMO,10.08%,637.08K,148.11,"May 12, 2016",Yes / Yes,89.23% -0.74%,"

","484,177",2.60%,SITE
Sirius XM Holdings Inc,Communication Services,Entertainment,USA,NASD,-,12.08,2.25,2.49%,334.95M,13.94%,9.11B,8.23,3.31,-0.02%,326.43M,21.52%,18.72B,0.54,0.71,74.79%,9.66%,33.11%,805.00M,1.06,41.62%,1.52%,6.68,27.67%,8.56B,0.79,4.73%,2.94%,31.52M,36.13%,34.52,96.94,15.14%,7.11%,25.91 5.06%,33.96%,0.28,7.32,-9.58% 50.12%,3.98%,19.41 40.24%,-28.37%,1.13 (4.14%),7.50,-1.68% 1.26%,40.65%,3.68%,2.66%,-55.23%,1.08 (3.97%),2.19,148.78%,22.28%,0.68,-28.12%,"Feb 11, 2026",0.30,-1.62%,9.41%,82.93,2.94,6.27% 14.45%,0.30,-65.21%,14.95%,0.89,23.69,47.90%,0.84,0.23%,20.80%,2.91,25.48,5119,0.75,Apr 30 BMO,22.78%,4.72M,27.22,"Sep 13, 1994",Yes / Yes,-69.27% 1.02%,"

","13,753,016",6.83%,SIRI
Sionna Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.70,44.35%,44.72M,2.08%,1.92B,-,-2.60,-11.74%,25.04M,20.15%,1.69B,-,-0.52,59.41%,15.00%,9.03%,-75.27M,-,-23.88%,6.52%,11.39,30.32%,0.00M,6.22,-11.49%,-29.31%,3.76M,3.65%,6.86,8.13,-15.34%,-31.79%,46.46 -8.22%,285.19%,5.24,-,-22.66% -,-23.95%,10.07 323.44%,-,-,-,- -,-,7.63%,7.92%,-,-,-,-21.34%,-,3.03,-,-,20.61,-,-,58.18,1.40,- -,20.61,-27.23%,7.90%,2.01,49.11,-,0.03,-,12.93%,1.36,43.54,59,0.02,Mar 02 BMO,28.45%,329.82K,42.64,"Feb 07, 2025",Yes / Yes,14.66% -,"

","447,997",-2.07%,SION
Silicon Motion Technology Corp ADR,Technology,Semiconductors,Hong Kong,NASD,-,38.24,3.63,0.47%,33.98M,10.08%,4.71B,18.55,7.48,0.00%,33.83M,8.78%,4.51B,0.39,1.28,83.40%,1.01%,22.88%,122.21M,5.33,62.72%,-1.60%,0.56,50.17%,884.83M,5.65,29.46%,10.85%,0.34M,49.62%,24.53,23.35,47.31%,15.25%,146.85 -5.55%,253.65%,5.94,750.48,-11.00% 9.77%,14.66%,37.82 266.74%,115.71%,1.94 (1.40%),36.65,-2.13% 10.39%,48.27%,5.08%,5.56%,115.88%,2.50 (1.80%),5.10,35.32%,10.50%,6.72,241.96%,"May 07, 2026",1.54,10.32%,13.81%,65.78,1.00,- 16.56%,2.79,107.23%,13.56%,1.12,158.56,81.82%,0.00,45.44%,9.83%,0.68,139.71,-,0.00,Apr 28 AMC,39.65%,616.79K,138.70,"Jun 30, 2005",Yes / Yes,0.02% 6.70%,"

","416,815",-0.72%,SIMO
Grupo Simec SAB de CV ADR,Basic Materials,Steel,Mexico,AMEX,-,62.47,0.50,-,165.90M,7.07%,5.15B,-,-,-,165.90M,0.81%,3.56B,-,-,0.15%,0.00%,1.77%,79.39M,3.26,-,-1.02%,0.98,15.00%,1.58B,1.44,-,2.12%,0.00M,4.69%,21.52,3.24,-,2.58%,34.59 -10.23%,15.00%,9.57,-,-42.14% -11.58%,2.43%,25.00 24.20%,-10.60%,-,11.56,-16.31% -1.11%,25.22%,0.08%,1.73%,124.27%,-,2.26,-87.81%,15.95%,1.73,242.34%,"Mar 09, 2020",4.38,-14.23%,5.03%,52.30,5.00,- -,5.49,-72.83%,1.52%,-,22.14,0.00%,0.00,-0.88%,6.59%,0.29,31.05,4702,0.00,-,12.87%,1.08K,31.05,"Jul 01, 1993",No / Yes,- -,"

",314,0.00%,SIM
Sila Realty Trust Inc,Real Estate,REIT - Healthcare Facilities,USA,NYSE,RUT,50.96,0.60,1.17%,54.88M,22.38%,1.68B,48.25,0.63,0.00%,54.60M,25.52%,2.37B,-,-,66.48%,3.68%,26.83%,32.04M,8.51,8.33%,0.29%,5.96,27.95%,197.35M,1.25,-3.08%,1.56%,2.01M,30.42%,24.26,52.01,0.00%,2.34%,26.71 13.82%,13.99%,0.58,15.15,- -2.11%,1.56%,21.94 38.56%,22.58%,1.60 (5.26%),15.62,3.15% 3.57%,48.95%,1.27%,2.00%,6.74%,1.60 (5.26%),12.00,-20.89%,37.84%,0.82,-,"Mar 06, 2026",11292.44,5.62%,16.23%,87.94,2.20,- -,11292.44,-54.75%,24.16%,0.33,31.00,268.19%,0.54,8.93%,22.06%,29.40,25.53,47,0.54,Feb 24 AMC,24.82%,336.91K,30.40,"Feb 05, 2021",Yes / Yes,-47.06% 0.31%,"

","9,906,772",19.08%,SILA
Sprott Inc,Financial,Asset Management,Canada,NYSE,-,55.60,2.61,16.83%,25.79M,-1.11%,3.74B,24.89,5.83,0.00%,21.45M,6.03%,3.62B,0.72,0.95,66.73%,2.66%,24.08%,67.35M,12.90,76.31%,19.57%,2.22,64.14%,289.98M,10.18,27.13%,14.73%,0.57M,48.11%,14.24,30.14,34.46%,19.50%,169.63 -14.50%,174.94%,4.81,38.95,54.82% 18.83%,18.34%,50.56 186.85%,299.64%,1.64 (1.13%),36.79,24.85% 17.55%,92.28%,3.39%,4.18%,263.21%,1.40 (0.97%),12.47,35.05%,33.04%,6.54,571.44%,"Mar 02, 2026",1.92,62.66%,23.22%,50.99,1.40,11.23% 8.37%,1.92,147.31%,2.02%,0.88,145.58,53.25%,0.00,172.39%,0.60%,0.88,148.40,131,0.00,Feb 19 BMO,44.69%,257.87K,145.03,"Aug 11, 2009",Yes / Yes,55.24% 64.62%,"

","227,934",-2.27%,SII
Selective Insurance Group Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,10.93,7.49,0.93%,60.08M,0.13%,4.90B,9.40,8.71,0.23%,59.31M,11.01%,-,1.36,1.80,87.36%,2.14%,-0.05%,457.21M,0.92,5.55%,-1.20%,2.18,1.60%,5.34B,1.44,11.77%,3.52%,1.27M,-2.18%,56.74,-,6.92%,13.86%,93.38 -12.35%,-8.71%,-,3.97,28.33% 12.88%,9.93%,71.75 14.08%,-15.94%,1.78 (2.18%),-,14.06% 12.77%,-,2.55%,2.52%,7.30%,1.62 (1.98%),-,132.32%,11.99%,2.01,135.20%,"Feb 13, 2026",-,9.68%,8.56%,60.02,2.80,11.26% 10.80%,0.45,65.65%,4.62%,0.30,87.29,20.97%,0.28,8.57%,1.67%,0.93,82.77,2800,0.28,Apr 22 AMC,1.31%,580.63K,81.85,"Mar 17, 1980",Yes / Yes,27.27% -0.56%,"

","539,628",-1.11%,SIGI
Signet Jewelers Ltd,Consumer Cyclical,Luxury Goods,Bermuda,NYSE,RUT,13.42,7.13,4.07%,40.40M,2.98%,3.83B,7.87,12.16,-0.43%,38.44M,6.84%,4.18B,0.71,1.38,114.45%,13.41%,0.56%,294.40M,0.56,9.00%,1.34%,5.39,-7.31%,6.81B,1.97,16.24%,5.04%,5.15M,15.46%,48.67,4.38,11.02%,15.42%,110.20 -13.17%,72.79%,21.83,7.30,5.45% -,10.16%,52.14 83.52%,26.31%,1.41 (1.47%),6.27,-4.58% 5.45%,39.51%,2.92%,4.00%,66.45%,1.28 (1.34%),0.61,1076.28%,7.61%,3.93,-14.71%,"Apr 24, 2026",0.56,1.64%,4.32%,59.61,2.25,16.96% -,1.59,164.83%,6.80%,1.26,113.50,18.09%,0.62,-0.32%,5.10%,0.98,94.58,27097,0.47,Mar 19 BMO,5.54%,956.81K,95.69,"Jul 14, 1988",Yes / Yes,2.23% -0.18%,"

","939,085",1.17%,SIG
Companhia Siderurgica Nacional ADR,Basic Materials,Steel,Brazil,NYSE,-,-,-0.27,0.01%,1.33B,4.55%,1.83B,109.79,0.01,0.00%,1.33B,15.97%,9.46B,-,0.03,3.02%,0.59%,-22.91%,-360.54M,0.23,117.24%,-6.23%,1.35,-9.21%,8.03B,0.78,-56.02%,-2.05%,7.88M,-13.75%,1.77,0.67,-,-16.63%,2.20 -37.27%,-9.21%,2.07,-,- -,-3.51%,1.11 24.32%,-47.97%,0.03 (2.41%),5.93,-2.27% 6.59%,27.14%,3.96%,4.14%,-80.71%,-,1.18,24.97%,10.59%,0.07,-57.28%,"Nov 29, 2024",0.71,-0.94%,-4.49%,54.28,3.50,- -,1.08,-84.60%,7.14%,1.62,1.72,-,4.20,2.60%,-3.70%,0.58,1.36,-,3.37,Mar 11 BMO,-10.98%,5.84M,1.38,"Nov 18, 1996",Yes / Yes,-546.95% 10.14%,"

","3,412,424",1.47%,SID
Sherwin-Williams Co,Basic Materials,Specialty Chemicals,USA,NYSE,"DJIA, S&P 500",33.52,10.26,7.33%,247.70M,2.86%,85.22B,25.80,13.33,-0.03%,229.61M,10.81%,98.96B,2.64,2.28,82.55%,2.27%,-3.88%,2.57B,3.61,2.91%,-1.09%,2.90,3.76%,23.57B,18.53,13.33%,10.37%,5.21M,6.14%,18.56,411.28,9.76%,59.39%,379.65 -9.41%,3.16%,0.84,32.11,9.95% 6.86%,15.60%,301.58 14.04%,47.12%,3.07 (0.89%),21.55,2.10% 5.12%,48.85%,2.25%,2.55%,28.70%,3.17 (0.92%),4.20,-2.88%,16.61%,9.42,243.91%,"Mar 02, 2026",0.53,2.06%,10.90%,60.68,1.96,9.60% 12.04%,0.87,1.07%,5.46%,1.23,385.00,30.81%,3.03,5.64%,1.81%,0.73,345.55,64249,2.58,Apr 28 BMO,0.32%,1.80M,343.93,"Jul 02, 1962",Yes / Yes,3.27% 0.55%,"

","1,314,257",-0.47%,SHW
Shopify Inc,Technology,Software - Application,Canada,NASD,NDX,144.29,0.94,6.27%,1.23B,17.54%,176.24B,56.47,2.39,0.00%,1.22B,10.44%,170.65B,1.75,0.33,65.62%,1.37%,-13.27%,1.23B,15.25,29.14%,-0.72%,1.38,-13.69%,11.56B,13.08,30.11%,8.46%,16.69M,-16.05%,10.33,30.50,32.30%,9.84%,182.19 -25.82%,61.55%,4.43,87.63,- 28.70%,9.02%,80.35 68.19%,181.54%,-,88.79,27.31% 31.58%,47.88%,4.42%,4.87%,20.34%,-,14.77,-39.49%,16.36%,6.44,4190.16%,-,5.91,30.14%,10.65%,64.28,1.63,- -,5.92,-42.95%,13.44%,2.75,159.06,0.00%,0.01,30.58%,11.44%,0.46,131.15,7600,0.01,May 05 BMO,-4.53%,12.07M,135.14,"May 21, 2015",Yes / Yes,-4.86% 2.28%,"

","5,610,078",3.04%,SHOP
Steven Madden Ltd,Consumer Cyclical,Footwear & Accessories,USA,NASD,RUT,63.76,0.62,2.22%,72.67M,5.58%,2.90B,15.14,2.62,-2.41%,71.29M,19.64%,3.31B,0.54,0.44,109.31%,6.36%,-12.89%,44.66M,1.14,23.18%,-5.95%,2.98,13.52%,2.53B,3.33,25.31%,2.69%,4.54M,-4.61%,11.92,25.76,27.86%,5.21%,46.88 -15.27%,99.60%,1.54,24.23,-39.03% -,3.45%,19.06 108.39%,13.03%,0.58 (1.46%),21.51,6.09% 16.09%,40.09%,2.71%,3.48%,3.30%,0.84 (2.11%),1.31,-73.47%,4.75%,1.41,61.51%,"Mar 11, 2026",1.11,11.17%,1.76%,68.52,1.67,0.00% 41.14%,1.90,-33.76%,10.70%,1.18,43.56,133.89%,0.56,30.21%,10.94%,0.78,39.80,6300,0.49,Feb 25 BMO,12.57%,1.52M,39.72,"Dec 13, 1993",Yes / Yes,2.70% -0.43%,"

","1,186,626",-0.20%,SHOO
Sunstone Hotel Investors Inc,Real Estate,REIT - Hotel & Motel,USA,NYSE,RUT,233.33,0.04,1.62%,189.71M,1.67%,1.84B,74.97,0.13,0.00%,186.08M,6.81%,2.87B,-,0.02,115.74%,5.84%,6.46%,8.27M,1.92,123.53%,-1.37%,5.30,6.22%,960.13M,1.11,45.16%,0.79%,10.86M,8.84%,8.78,9.91,-,1.20%,10.27 -5.26%,18.08%,0.98,23.38,-50.15% -,0.29%,7.93 22.62%,1.49%,0.36 (3.75%),13.70,1.73% 29.08%,18.76%,2.20%,2.21%,-20.27%,0.36 (3.70%),2.99,-69.40%,7.79%,0.23,-26.33%,"Mar 31, 2026",2.55,6.00%,0.86%,63.67,2.50,53.26% 48.41%,2.55,205.70%,4.80%,0.97,10.09,851.06%,0.48,10.33%,4.84%,1.05,9.65,37,0.44,May 05 BMO,5.78%,2.05M,9.73,"Oct 21, 2004",Yes / Yes,229.03% 6.32%,"

","2,145,038",0.83%,SHO
Shoals Technologies Group Inc,Technology,Solar,USA,NASD,RUT,35.52,0.20,2.02%,167.45M,6.15%,1.19B,13.97,0.51,-0.19%,164.39M,17.22%,1.36B,0.66,0.06,114.98%,9.26%,-23.62%,33.57M,2.50,12.47%,-0.04%,2.91,-30.11%,475.33M,1.98,25.17%,3.89%,15.23M,-16.71%,3.58,162.27,21.01%,5.80%,11.36 -37.68%,109.47%,0.04,-,-36.02% -1.10%,4.33%,2.92 142.47%,-67.93%,-,19.36,13.29% 22.05%,33.01%,7.08%,6.21%,-77.74%,-,2.86,40.48%,11.86%,0.47,-,-,1.32,19.07%,7.06%,52.79,1.75,- -,2.03,2.13%,4.28%,1.67,9.61,0.00%,0.30,38.64%,-3.04%,0.76,7.16,1480,0.29,May 05 BMO,-8.54%,5.24M,7.08,"Jan 27, 2021",Yes / Yes,-25.21% 2.38%,"

","3,960,194",-1.12%,SHLS
Shinhan Financial Group Co Ltd ADR,Financial,Banks - Regional,South Korea,NYSE,-,9.87,6.91,0.04%,477.16M,0.43%,31.80B,8.08,8.44,0.00%,466.15M,8.82%,-,0.64,2.15,5.02%,0.07%,26.65%,3.37B,1.15,15.38%,9.09%,1.10,32.25%,27.76B,0.88,9.48%,0.64%,0.35M,27.17%,77.41,-,12.66%,9.38%,73.40 -7.08%,104.50%,-,7.40,1.63% 4.13%,3.74%,33.62 102.86%,152.59%,1.99 (2.92%),-,7.11% 3.51%,-,2.38%,2.42%,105.42%,1.38 (2.02%),-,11.24%,17.19%,1.90,78.39%,"Feb 20, 2026",-,-1.88%,12.15%,62.09,1.10,-7.79% 4.45%,0.29,30.09%,6.14%,0.98,79.02,20.00%,2.90,2.50%,5.27%,0.41,69.11,-,1.44,Feb 05 BMO,23.82%,316.63K,68.20,"Sep 16, 2003",Yes / Yes,-15.49% 3.13%,"

","131,132",-1.32%,SHG
Shell Plc ADR,Energy,Oil & Gas Integrated,United Kingdom,NYSE,-,14.65,6.00,0.01%,2.86B,-4.97%,246.52B,9.88,8.91,0.00%,2.80B,-3.50%,292.87B,0.67,2.10,12.98%,0.43%,18.52%,17.86B,0.92,48.44%,-20.59%,1.63,23.30%,267.40B,1.44,-4.74%,4.71%,11.96M,19.76%,60.99,8.16,14.71%,10.13%,94.90 -7.27%,35.30%,10.79,11.30,-19.21% -,7.41%,63.88 37.76%,42.74%,3.01 (3.42%),5.50,-11.28% 8.53%,16.66%,1.72%,1.94%,129.65%,2.89 (3.29%),1.10,19.45%,11.60%,2.10,67.49%,"Feb 20, 2026",1.03,-5.79%,6.68%,43.66,2.33,11.59% 21.09%,1.30,381.07%,-3.99%,0.05,98.02,47.64%,0.43,-6.25%,1.46%,0.70,87.81,85000,0.38,May 07 BMO,15.05%,7.34M,88.00,"Jul 20, 1954",Yes / Yes,-7.38% 2.31%,"

","5,128,662",0.22%,SHEL
Sotera Health Co,Healthcare,Diagnostics & Research,USA,NASD,-,60.05,0.27,22.51%,284.37M,3.69%,4.63B,15.56,1.05,-64.17%,220.39M,20.06%,6.56B,1.49,0.17,73.98%,5.49%,-15.12%,77.95M,3.98,12.07%,6.63%,4.71,-0.31%,1.16B,7.64,8.54%,2.37%,12.10M,-7.71%,2.13,13.36,10.46%,15.42%,19.85 -17.98%,55.34%,1.22,31.97,- -,2.73%,10.17 60.08%,-3.15%,-,11.81,5.05% 7.30%,52.83%,2.06%,2.75%,-36.68%,-,5.64,74.87%,35.78%,0.45,-,-,2.22,5.74%,6.70%,66.35,1.50,- -,2.46,181.21%,9.64%,1.88,20.50,0.00%,3.75,4.56%,5.97%,0.72,16.30,3000,3.71,Feb 24 BMO,3.44%,2.57M,16.28,"Nov 20, 2020",Yes / Yes,7.35% 1.32%,"

","1,855,756",-0.12%,SHC
Shake Shack Inc,Consumer Cyclical,Restaurants,USA,NYSE,RUT,95.80,1.09,4.74%,40.25M,4.01%,4.47B,59.66,1.75,-0.10%,38.35M,18.75%,5.04B,2.88,0.12,106.63%,18.71%,5.62%,45.73M,3.09,4.18%,2.93%,5.17,12.26%,1.45B,8.02,27.60%,2.54%,7.18M,28.98%,13.05,12.41,20.74%,9.19%,144.65 -27.63%,25.80%,8.44,79.09,- -,3.37%,76.51 36.83%,88.29%,-,25.91,17.08% 22.55%,17.98%,3.24%,4.12%,-3.39%,-,3.49,342.08%,5.93%,4.35,181.80%,-,1.73,15.38%,3.16%,66.66,1.86,- -,1.76,35.96%,11.33%,1.81,115.42,0.00%,1.72,21.86%,12.24%,0.69,103.73,13873,1.58,May 07 BMO,6.82%,1.39M,104.69,"Jan 30, 2015",Yes / Yes,7.43% -0.09%,"

","955,629",0.93%,SHAK
Surgery Partners Inc,Healthcare,Medical Care Facilities,USA,NASD,RUT,-,-0.61,40.18%,129.32M,9.32%,1.85B,29.93,0.48,-0.19%,77.42M,18.76%,7.45B,3.87,-0.12,82.28%,18.08%,-10.00%,-77.90M,0.56,-19.85%,3.87%,8.75,-32.28%,3.31B,1.08,26.93%,-0.96%,14.00M,-7.38%,13.25,7.72,7.74%,-4.45%,24.18 -40.82%,-32.56%,1.85,9.47,-1.03% 28.11%,-1.39%,11.41 25.42%,-62.04%,-,11.52,9.22% 12.21%,17.80%,3.10%,3.52%,-66.41%,-,2.25,53.98%,14.23%,0.51,-6.84%,-,1.71,6.24%,-2.35%,69.82,1.50,- -,1.87,86.37%,13.61%,2.00,19.41,-,2.35,2.38%,5.84%,0.54,14.00,16000,2.27,Mar 02 AMC,-20.59%,1.60M,14.31,"Oct 01, 2015",Yes / Yes,-60.55% 2.10%,"

","869,823",2.21%,SGRY
