Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",446.84B,445.87B,8.51B,29.02B,30.11,10.38,1.86 (0.33%),1.91 (0.34%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",52.88,33.36,1.06,15.40,18.69,54.22,83.63,48.29,15.36,1.80,2.51,0.30,0.25,Yes / Yes,10.64,16.87,3.40,30.26%,37.48%,31.52%,5.19% 17.18%,3.37% 10.52%,29.52%,3.35%,33.44%,11.41%,Aug 13 AMC,6.73% 2.95%,0.50%,-6.81%,81.84%,-0.69%,23.02%,39.69%,28.49%,48.96%,30.13%,29.31%,-5.60%,5.12%,54.15%,"

",793.96M,790.01M,2.52%,2.09,19.91M,739.67 -23.91%,154.46 264.35%,5.25%,6.81%,41.71,49.38,1.59,0.60,9.52M,"5,706,355",0.33%,-3.94%,39.49%,73.04%,119.00%,200.95%,312.61%,306.56%,2034.24%,1.48,636.73,553.92,562.80,1.60%,AMAT
Bank Of America Corp,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,434.88B,-,32.26B,194.43B,39.34,-,1.19 (1.94%),1.12 (1.83%),"Jun 05, 2026",7.89% 8.45%,28.33%,213000,"Jun 05, 1979",14.09,11.72,0.76,2.24,1.56,-,6.74,-,-,-,1.05,2.43,1.13,Yes / Yes,4.35,5.23,1.18,21.29%,13.15%,15.50%,6.17% 15.28%,18.12% 15.40%,27.92%,-2.06%,35.65%,-1.14%,Jul 14 BMO,7.19% 2.54%,0.29%,-2.92%,77.30%,-2.22%,0.97%,11.25%,5.27%,-,21.31%,16.59%,2.65%,9.72%,15.19%,"

",7.10B,7.08B,1.28%,2.53,90.91M,62.12 -1.34%,44.75 36.94%,1.85%,1.93%,1.21,65.25,1.18,0.81,35.96M,"29,253,251",-0.34%,5.82%,15.36%,17.69%,11.42%,27.30%,91.62%,62.55%,326.15%,1.52,67.70,61.62,61.28,-0.55%,BAC
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",410.69B,398.92B,8.84B,293.59B,75.55,45.09,5.28 (0.57%),5.37 (0.58%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",46.58,40.83,3.68,1.40,12.26,20.54,46.64,28.93,1.36,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.68,6.56,12.79%,10.42%,11.10%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,May 28 AMC,-1.35% 1.00%,0.12%,-0.59%,71.11%,1.53%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,-0.97%,-4.68%,-3.23%,"

",443.51M,442.93M,1.64%,3.08,7.28M,1096.50 -15.54%,844.06 9.71%,1.63%,1.90%,18.90,42.56,0.87,0.75,2.37M,"1,785,244",-2.06%,-3.30%,-7.74%,-5.78%,7.39%,-1.61%,69.78%,123.68%,503.81%,2.05,1089.59,927.31,926.06,-0.13%,COST
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",412.06B,451.05B,9.43B,70.75B,40.51,8.84,6.22 (0.70%),6.16 (0.69%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",44.50,29.36,1.20,5.82,22.08,101.19,52.15,31.26,6.37,0.81,1.35,2.31,1.64,Yes / Yes,20.10,30.46,6.22,30.02%,22.92%,24.57%,14.16% 28.05%,4.38% 10.12%,-2.07%,11.85%,30.35%,22.22%,Aug 04 BMO,19.24% 5.38%,0.23%,-18.20%,72.30%,-0.96%,10.45%,51.35%,19.13%,31.90%,17.12%,13.33%,-5.50%,-3.48%,22.88%,"

",460.64M,459.56M,1.97%,2.92,9.05M,1073.46 -16.67%,405.46 120.62%,3.89%,4.08%,39.61,44.08,1.59,0.86,3.10M,"2,677,115",1.98%,-9.11%,10.59%,38.61%,56.15%,109.21%,247.19%,326.93%,1026.91%,2.07,1001.03,889.31,894.54,0.59%,CAT
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",399.91B,398.89B,6.71B,21.68B,8.46,3.80,1.05 (0.33%),1.04 (0.33%),"Jun 17, 2026",15.31% 14.87%,22.15%,19000,"May 04, 1984",60.36,39.06,1.13,18.44,37.78,84.17,66.60,50.83,18.40,1.77,2.54,0.35,0.35,Yes / Yes,5.30,8.19,1.68,37.51%,43.81%,34.53%,8.24% 22.42%,2.38% 12.92%,47.73%,26.53%,40.55%,23.76%,Jul 29 AMC,7.78% 1.58%,0.33%,-7.20%,84.36%,-0.68%,32.92%,66.76%,46.86%,49.98%,34.26%,30.94%,-8.56%,-5.43%,35.08%,"

",1.25B,1.25B,2.27%,2.50,28.31M,438.50 -27.07%,90.93 251.66%,5.26%,6.47%,24.15,44.55,1.84,0.72,11.33M,"8,106,898",-0.37%,-13.88%,20.42%,40.01%,86.81%,229.33%,412.77%,399.45%,3451.14%,1.50,382.36,319.29,319.78,0.15%,LRCX
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",384.65B,-,14.12B,450.13B,107.80,-,9.03 (2.13%),8.95 (2.11%),"Jun 15, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",27.24,18.90,1.11,0.85,3.93,-,16.29,-,-,-,0.78,0.75,0.71,Yes / Yes,15.55,22.42,4.06,20.58%,13.69%,17.05%,-14.51% -3.76%,11.35% 11.72%,-44.84%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.24%,-0.04%,85.35%,-0.57%,4.57%,12.49%,8.34%,-,4.82%,3.14%,-0.27%,4.04%,23.51%,"

",908.14M,906.00M,2.03%,2.70,18.41M,461.62 -8.24%,234.60 80.55%,2.81%,2.85%,12.26,53.28,0.63,0.71,6.82M,"4,868,750",0.04%,3.50%,19.81%,21.80%,28.31%,44.80%,-16.38%,1.40%,194.77%,1.67,481.52,431.31,423.56,-1.80%,UNH
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",387.21B,432.76B,11.01B,188.81B,92.25,2.77,7.13 (3.67%),6.98 (3.59%),"May 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",33.74,15.63,0.80,2.05,2.11,70.07,27.72,10.77,2.29,0.84,1.09,0.25,0.22,Yes / Yes,5.76,12.44,5.53,98.55%,-14.06%,19.64%,-28.70% -,-7.92% 14.35%,-33.98%,-2.16%,-44.32%,9.25%,Jul 31 BMO,40.86% -6.27%,0.44%,-13.83%,74.25%,1.53%,3.76%,6.61%,4.93%,15.15%,9.57%,5.83%,9.04%,6.51%,11.62%,"

",1.99B,1.98B,0.95%,2.02,18.85M,214.71 -9.45%,146.49 32.72%,1.53%,1.75%,3.79,71.01,0.48,0.87,9.35M,"8,150,010",5.74%,10.48%,4.35%,16.61%,27.56%,26.97%,22.52%,96.66%,84.01%,1.69,213.88,192.98,194.42,0.75%,CVX
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,345.77B,486.81B,16.98B,67.36B,13.04,11.07,1.95 (1.62%),2.00 (1.67%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",20.61,11.01,0.42,5.13,9.21,10.84,-,15.34,7.23,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.91,1.73,5.50%,35.50%,26.29%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.48%,-0.04%,43.79%,-1.35%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,-11.92%,-30.61%,-36.25%,"

",2.88B,1.71B,2.45%,1.40,41.97M,345.72 -65.28%,120.03 0.01%,4.45%,4.79%,7.77,29.63,1.72,1.03,30.01M,"30,900,665",-3.36%,-27.32%,-35.98%,-30.96%,-38.41%,-50.38%,2.03%,36.89%,192.21%,1.54,250.87,125.84,120.04,-4.61%,ORCL
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,349.69B,-,21.11B,133.80B,50.86,-,4.11 (4.04%),3.75 (3.69%),"May 15, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",16.82,10.93,1.06,2.61,2.00,-,-,-,-,-,1.86,2.45,1.21,Yes / Yes,6.05,9.31,2.24,11.04%,11.06%,10.32%,18.89% 44.18%,13.87% 12.13%,12.49%,-6.12%,2.66%,-3.67%,May 05 BMO,-5.68% 2.83%,0.00%,-,2.46%,19.94%,0.66%,12.18%,5.47%,-,13.50%,15.78%,3.57%,7.47%,21.33%,"

",3.44B,3.44B,0.16%,3.46,5.48M,103.50 -1.69%,60.61 67.87%,1.48%,1.38%,1.99,62.11,0.58,0.77,1.58M,"1,224,082",1.22%,6.44%,12.47%,22.34%,29.34%,56.23%,151.77%,277.25%,225.93%,2.00,105.17,103.11,101.75,-1.32%,HSBC
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,362.11B,373.22B,8.96B,50.64B,17.00,9.01,1.79 (0.51%),1.66 (0.48%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",41.14,38.70,2.25,7.15,20.53,38.75,43.13,35.17,7.37,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.02,1.99,23.70%,14.45%,17.17%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.30%,-1.21%,80.86%,-1.56%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,-2.98%,3.56%,11.39%,"

",1.04B,1.03B,1.25%,2.45,12.93M,382.97 -8.87%,259.95 34.26%,3.14%,2.66%,10.27,49.54,1.38,0.72,5.28M,"3,823,559",0.95%,-2.10%,26.32%,9.58%,13.30%,32.61%,296.63%,451.52%,127.46%,1.65,399.90,341.19,349.00,2.29%,GE
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",349.23B,381.40B,13.70B,49.81B,7.82,3.21,2.19 (2.70%),2.08 (2.56%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",25.56,23.29,3.08,7.01,10.38,25.27,27.80,22.56,7.66,1.15,1.36,1.30,1.16,Yes / Yes,3.18,3.48,0.93,8.94%,6.63%,7.57%,11.48% 11.14%,4.14% 7.94%,27.16%,6.74%,17.81%,12.75%,Jul 28 BMO,5.95% 1.92%,0.68%,-6.14%,76.57%,-0.18%,13.31%,45.80%,18.85%,61.82%,31.83%,27.50%,-1.77%,-0.18%,7.54%,"

",4.30B,4.27B,1.16%,2.85,49.57M,85.68 -5.26%,65.35 24.20%,2.18%,1.96%,1.69,46.74,0.34,0.79,17.38M,"13,755,652",-4.42%,1.07%,8.76%,12.72%,16.11%,17.37%,30.00%,42.38%,77.11%,1.67,89.24,82.20,81.17,-1.25%,KO
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",342.23B,367.94B,16.32B,86.72B,23.08,5.28,4.26 (2.90%),4.26 (2.90%),"Jul 24, 2026",5.04% 6.13%,62.63%,109000,"Mar 22, 1950",21.50,20.94,7.37,3.95,6.37,27.81,22.77,15.34,4.24,0.53,0.73,0.68,0.44,Yes / Yes,6.84,7.02,1.41,0.66%,2.10%,2.84%,3.88% 5.58%,1.67% 3.50%,8.06%,3.33%,5.77%,7.38%,Jul 29 BMO,2.20% 3.43%,0.08%,-15.76%,71.21%,0.09%,13.22%,31.12%,21.21%,50.88%,24.13%,18.82%,-1.13%,0.10%,-0.80%,"

",2.33B,2.33B,1.03%,2.69,23.95M,167.25 -12.13%,137.62 6.79%,1.60%,1.93%,3.15,47.11,0.37,0.73,8.90M,"6,499,258",-2.99%,-2.58%,2.88%,0.62%,2.55%,-7.15%,-3.90%,5.14%,71.45%,2.07,162.95,149.13,146.97,-1.45%,PG
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,339.40B,-,19.55B,128.76B,67.80,-,4.30 (2.00%),4.00 (1.86%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.39,15.84,1.22,2.64,3.17,-,8.70,-,-,-,1.39,3.59,3.29,Yes / Yes,12.37,13.59,3.12,25.39%,6.12%,12.94%,18.38% 9.56%,21.96% 17.76%,40.08%,17.82%,62.49%,17.22%,Jul 15 BMO,17.96% 8.50%,24.16%,-0.04%,62.26%,-1.20%,1.33%,17.95%,4.04%,-,20.17%,15.18%,-1.26%,1.40%,17.75%,"

",1.57B,1.20B,1.48%,3.02,17.69M,232.25 -7.35%,136.17 58.02%,3.15%,2.95%,6.86,48.47,1.21,0.85,5.86M,"4,962,081",-1.46%,-4.80%,12.63%,17.38%,21.21%,51.31%,128.89%,127.58%,644.05%,2.21,241.82,218.50,215.18,-1.52%,MS
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",323.77B,385.33B,14.01B,166.59B,13.92,1.61,9.28 (2.86%),9.26 (2.85%),"Jun 04, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",23.06,20.19,3.38,1.94,23.33,202.23,22.62,15.45,2.31,0.28,1.04,4.55,3.82,Yes / Yes,14.08,16.08,4.73,1.74%,7.61%,5.97%,-5.18% 3.58%,1.52% 4.51%,-4.47%,2.23%,-4.39%,4.79%,May 19 BMO,0.70% 0.43%,0.09%,-0.48%,75.44%,0.28%,13.53%,128.38%,20.96%,31.14%,12.45%,8.41%,-5.11%,-0.69%,-7.36%,"

",997.00M,996.22M,1.33%,2.74,13.27M,426.75 -23.91%,289.10 12.32%,2.51%,2.45%,8.76,41.13,0.95,0.93,4.84M,"4,523,103",-6.70%,0.08%,-4.36%,-15.58%,-5.63%,-13.72%,1.32%,-2.44%,137.85%,2.00,371.90,331.45,324.71,-2.03%,HD
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",317.05B,-,20.05B,128.57B,368.54,-,19.07 (1.77%),17.00 (1.58%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",16.59,14.77,1.04,2.47,2.92,-,2.81,-,-,-,1.47,6.47,2.83,Yes / Yes,64.79,72.76,16.11,35.16%,4.89%,14.21%,19.52% 15.71%,23.34% 18.70%,42.87%,2.31%,92.28%,-1.40%,Jul 14 BMO,44.33% 25.35%,0.57%,-4.93%,73.85%,-2.59%,1.07%,16.98%,4.45%,-,14.72%,15.59%,1.35%,3.35%,18.22%,"

",298.40M,293.32M,2.21%,3.07,6.48M,1153.99 -6.87%,694.05 54.85%,2.82%,2.97%,36.50,52.08,1.29,0.88,2.11M,"1,852,719",-1.89%,-1.80%,14.96%,12.77%,22.27%,49.78%,205.35%,187.32%,569.98%,2.50,1166.43,1098.20,1074.72,-2.14%,GS
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",322.26B,365.66B,8.94B,65.51B,18.58,2.34,3.27 (2.50%),3.36 (2.58%),"Jun 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",36.72,13.59,2.41,4.92,7.02,55.82,22.83,15.16,5.58,1.06,1.30,1.07,1.02,Yes / Yes,3.55,9.60,-0.27,-69.08%,245.78%,5.65%,8.43% 21.23%,3.55% 9.34%,-48.28%,2.70%,-185.47%,3.72%,Aug 04 BMO,13.15% 2.77%,0.18%,-7.11%,81.08%,-0.53%,7.33%,18.97%,9.65%,73.44%,27.50%,13.64%,3.17%,8.08%,18.32%,"

",2.47B,2.47B,1.27%,3.06,31.38M,131.74 -0.96%,76.66 70.21%,2.62%,2.68%,3.51,61.15,0.21,0.83,10.26M,"8,531,275",2.23%,9.10%,15.58%,17.43%,23.96%,55.37%,18.20%,68.27%,132.64%,1.83,135.88,127.47,130.48,2.36%,MRK
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,297.87B,342.91B,10.84B,42.48B,-5.95,3.85,6.00 (3.14%),5.88 (3.08%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",27.47,20.90,2.11,7.01,-,49.65,27.93,21.02,8.07,0.54,0.98,-,-,Yes / Yes,6.96,9.14,2.30,10.98%,9.28%,9.92%,7.70% 7.09%,8.74% 7.15%,32.00%,9.20%,-7.41%,10.49%,Jul 22 BMO,5.82% 5.57%,0.22%,-4.41%,83.82%,-0.14%,15.86%,-,32.10%,69.74%,37.51%,25.53%,3.54%,4.45%,13.21%,"

",1.56B,1.56B,1.17%,3.63,18.20M,199.78 -4.33%,142.11 34.49%,3.12%,2.83%,5.65,57.60,0.40,1.29,5.01M,"6,450,137",0.67%,6.96%,16.57%,13.22%,19.15%,16.06%,95.98%,94.23%,91.43%,1.89,202.08,194.30,191.12,-1.64%,PM
Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,Mega,NASD,NDX,301.15B,298.04B,904.00M,4.92B,7.79,3.38,-,-,-,- -,0.00%,9584,"Sep 14, 2023",334.40,93.19,2.95,61.21,36.35,83.63,307.61,259.62,60.58,6.00,6.00,0.06,0.05,Yes / Yes,0.85,3.04,0.40,22.71%,39.83%,31.56%,18.34% 17.48%,22.46% 19.40%,12.94%,22.79%,48.63%,20.06%,Jul 29 AMC,3.18% 1.13%,0.45%,-5.95%,7.96%,0.86%,9.21%,11.95%,10.38%,94.08%,18.27%,18.37%,-7.49%,-11.88%,51.05%,"

",1.06B,1.06B,1.63%,1.58,17.23M,452.70 -37.48%,100.02 182.98%,5.88%,7.60%,26.06,43.23,3.85,0.33,10.89M,"3,603,172",8.03%,-22.75%,43.99%,148.46%,158.93%,77.70%,-,-,-,1.89,309.68,283.40,283.04,-0.13%,ARM
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",295.76B,288.04B,2.28B,5.22B,3.52,3.35,-,-,-,- -,0.00%,4429,"Sep 30, 2020",138.99,59.30,0.99,56.61,35.00,36.80,110.02,142.72,55.14,6.91,6.91,0.03,0.03,Yes / Yes,0.89,2.08,0.34,94.30%,42.77%,59.85%,- -,32.92% 32.58%,283.83%,67.71%,304.06%,84.71%,Aug 03 AMC,18.96% 5.85%,8.50%,-2.04%,56.86%,1.31%,26.94%,32.89%,26.34%,84.07%,38.13%,43.67%,-2.95%,-6.45%,-20.19%,"

",2.30B,2.19B,3.98%,2.08,87.26M,207.52 -40.55%,106.37 15.98%,4.52%,5.00%,6.66,42.53,1.58,0.71,41.93M,"29,757,894",-8.23%,5.72%,-19.17%,-25.38%,-30.59%,-20.22%,650.88%,465.66%,-,1.94,189.04,124.57,123.37,-0.96%,PLTR
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,289.71B,-,15.65B,99.69B,68.52,-,4.91 (2.36%),4.62 (2.22%),"Jul 27, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",18.70,16.47,1.64,2.91,3.04,-,10.80,-,-,-,0.83,2.77,2.68,Yes / Yes,11.15,12.66,2.89,11.70%,9.56%,10.02%,5.40% 11.56%,23.84% 16.80%,23.83%,3.00%,31.96%,8.13%,May 28 BMO,1.82% 0.24%,0.27%,0.00%,52.44%,-3.15%,0.95%,16.10%,4.22%,-,19.44%,15.70%,-0.48%,4.54%,20.96%,"

",1.39B,1.39B,0.56%,5.00,7.72M,218.57 -4.62%,127.38 63.65%,1.60%,1.52%,3.32,53.16,0.79,0.78,1.54M,"1,200,421",-3.52%,2.73%,18.18%,24.08%,22.27%,55.32%,110.33%,108.52%,247.52%,1.33,195.36,211.45,208.46,-1.41%,RY
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,NYSE,S&P 500,284.82B,304.97B,8.41B,134.19B,-2.16,18.13,2.48 (0.57%),2.31 (0.53%),"Jul 21, 2026",16.74% -,24.20%,97000,"Aug 17, 2016",34.91,19.72,0.55,2.12,-,24.23,30.16,20.96,2.27,0.74,0.95,-,-,Yes / Yes,12.58,22.28,4.88,79.10%,20.77%,35.85%,38.83% 15.51%,3.84% 5.56%,99.71%,38.87%,281.26%,87.49%,May 28 AMC,64.09% 22.66%,53.53%,-2.84%,39.74%,-2.04%,8.33%,-,37.04%,19.09%,8.57%,6.27%,4.94%,15.87%,112.47%,"

",324.00M,301.27M,4.31%,1.49,12.98M,469.47 -6.42%,110.22 298.60%,6.76%,7.21%,31.52,57.03,1.31,0.59,8.70M,"5,118,509",12.25%,2.70%,104.68%,287.90%,249.01%,245.34%,720.28%,798.25%,-,1.73,506.00,441.80,439.34,-0.56%,DELL
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",286.85B,294.36B,13.65B,48.77B,7.24,2.19,0.27 (0.39%),-,-,- -,0.00%,16000,"May 23, 2002",21.70,18.10,0.84,5.88,9.51,31.41,25.72,9.08,6.04,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.81,0.82,42.05%,5.90%,21.52%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.64%,-8.22%,83.10%,1.82%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,-5.40%,-12.85%,-25.74%,"

",4.16B,4.14B,2.52%,2.44,104.12M,126.71 -45.63%,65.08 5.85%,3.62%,3.21%,2.62,33.69,1.53,1.05,42.68M,"45,029,060",-7.34%,-5.40%,-26.12%,-19.29%,-26.53%,-41.46%,61.15%,33.66%,702.07%,1.70,96.40,68.53,68.89,0.53%,NFLX
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,285.82B,327.55B,12.76B,54.79B,22.69,4.20,4.45 (2.85%),4.74 (3.04%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",23.55,15.95,2.50,5.22,6.88,37.17,17.04,15.30,5.98,0.67,0.86,1.18,0.94,Yes / Yes,6.63,9.79,2.24,-2.46%,11.73%,6.39%,31.40% 15.38%,9.03% 2.41%,-4.08%,2.33%,-18.54%,0.97%,Jul 21 BMO,10.95% 2.43%,0.01%,0.00%,7.92%,-3.81%,11.27%,30.56%,15.82%,74.08%,29.58%,23.29%,1.10%,3.01%,7.33%,"

",1.83B,1.83B,0.29%,2.96,5.36M,170.46 -8.40%,112.34 38.99%,2.80%,1.78%,3.58,55.72,0.46,1.16,1.81M,"2,105,481",2.23%,1.80%,5.99%,7.60%,13.25%,32.36%,57.13%,80.20%,120.59%,2.61,153.58,153.08,156.14,2.00%,NVS
KLA Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",285.72B,286.91B,4.67B,13.09B,4.46,3.80,0.80 (0.36%),0.80 (0.37%),"May 18, 2026",17.42% 15.56%,22.23%,15200,"Oct 08, 1980",61.84,42.05,1.72,21.83,49.04,57.63,71.21,48.96,21.92,2.06,2.98,1.05,1.05,Yes / Yes,3.54,5.20,1.00,11.47%,40.22%,24.48%,11.48% 31.57%,9.71% 15.93%,28.40%,13.43%,11.65%,11.52%,Jul 28 AMC,2.51% 1.22%,1.95%,-0.20%,90.54%,-1.57%,29.13%,94.98%,39.17%,59.91%,41.77%,35.68%,-6.71%,-0.66%,36.69%,"

",1.31B,1.28B,2.68%,2.72,34.38M,307.37 -28.84%,83.22 162.82%,4.52%,6.81%,16.02,47.08,1.43,0.70,12.62M,"8,774,025",-0.29%,-10.54%,20.71%,43.90%,80.01%,143.82%,376.99%,581.91%,2775.76%,1.97,243.77,214.69,218.73,1.88%,KLAC
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,273.41B,271.70B,14.87B,144.18B,66.12,21.68,1.04 (0.91%),1.05 (0.92%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",18.42,12.74,0.30,1.90,1.73,5.26,-,19.40,1.88,1.23,1.27,0.27,0.23,Yes / Yes,6.19,8.96,1.50,61.99%,39.76%,42.25%,16.78% -4.77%,4.38% 6.38%,-16.38%,4.44%,114.38%,8.17%,May 13 BMO,-89.85% -1.27%,0.10%,-29.71%,10.91%,-5.03%,5.66%,10.16%,7.84%,39.26%,5.58%,10.32%,6.21%,-2.20%,-20.14%,"

",2.40B,2.39B,1.77%,3.39,42.36M,192.67 -40.80%,91.99 23.99%,2.21%,2.78%,3.96,52.72,0.50,0.68,12.51M,"8,500,210",-2.92%,11.17%,-16.39%,-32.38%,-22.19%,-6.95%,25.80%,-43.86%,37.23%,1.33,190.41,116.56,114.06,-2.14%,BABA
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",265.39B,264.34B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",267.85,79.14,6.01,25.02,9.57,85.14,69.96,146.99,24.92,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.11,0.98,12.98%,9.04%,13.16%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Jun 02 AMC,7.20% 2.00%,1.01%,-0.79%,79.38%,11.04%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,-3.54%,10.43%,54.29%,"

",813.00M,806.78M,3.10%,3.10,25.00M,368.80 -11.71%,139.57 133.31%,5.34%,5.41%,16.50,51.21,0.91,0.74,8.07M,"5,938,234",-8.01%,11.93%,79.71%,79.44%,76.78%,63.45%,167.11%,386.48%,1408.83%,1.59,339.55,335.28,325.63,-2.88%,PANW
