Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Portland General Electric Co,Utilities,Utilities - Regulated Electric,USA,NYSE,RUT,19.31,2.76,0.95%,126.41M,-1.09%,6.75B,14.93,3.57,-1.95%,125.21M,5.29%,11.93B,2.03,1.07,88.90%,3.32%,8.19%,306.00M,2.00,11.84%,1.95%,3.37,25.11%,3.37B,1.49,4.78%,2.33%,4.15M,11.21%,35.77,88.77,7.34%,7.72%,54.39 -1.88%,21.52%,0.60,-,2.06% 9.83%,3.28%,39.54 34.96%,11.98%,2.18 (4.09%),10.53,10.29% 10.15%,33.68%,1.68%,1.96%,23.17%,2.08 (3.89%),3.54,-8.52%,16.42%,1.04,41.12%,"Mar 23, 2026",0.95,6.50%,9.07%,58.65,3.00,5.13% 5.65%,1.08,2.10%,1.12%,0.65,52.15,75.09%,1.27,7.83%,5.38%,1.36,53.44,2877,1.26,Feb 17 BMO,17.16%,1.23M,53.37,"Apr 03, 2006",Yes / Yes,-16.65% 0.53%,"

","1,669,197",-0.13%,POR
Pool Corporation,Industrials,Industrial Distribution,USA,NASD,S&P 500,19.73,10.83,3.10%,36.58M,-5.95%,7.86B,17.91,11.93,0.37%,35.65M,-17.96%,9.29B,2.63,1.35,101.32%,10.67%,-13.14%,404.42M,1.49,2.68%,-3.86%,4.68,-32.34%,5.29B,6.59,8.27%,11.56%,3.80M,-6.60%,32.40,74.89,6.82%,32.90%,374.74 -42.98%,-40.16%,2.85,25.39,-16.60% 3.86%,15.54%,210.67 1.42%,-40.19%,4.03 (1.89%),14.70,-5.05% 6.09%,29.73%,3.37%,3.53%,-35.30%,4.95 (2.32%),1.76,-4.23%,10.97%,8.92,161.97%,"Mar 12, 2026",0.59,-0.41%,7.65%,31.23,2.31,9.21% 16.67%,2.24,-12.90%,-10.03%,1.25,266.09,45.64%,1.30,-0.53%,-12.96%,0.73,217.92,6000,1.20,Feb 19 BMO,-23.63%,813.03K,213.66,"Oct 13, 1995",Yes / Yes,-13.76% -1.71%,"

","592,406",-1.95%,POOL
Pony AI Inc. ADR,Technology,Information Technology Services,China,NASD,-,-,-0.94,15.06%,352.45M,-12.97%,4.40B,-,-0.55,0.00%,299.36M,-5.24%,3.98B,-,-0.05,24.00%,6.88%,-11.99%,-338.00M,45.63,81.19%,-1.81%,5.49,-8.37%,96.39M,5.46,-21.55%,-30.54%,20.58M,-13.93%,2.29,9.86,41.29%,-33.58%,24.92 -49.92%,-16.24%,1.27,-,-6.78% -,-41.65%,4.11 203.65%,-,-,-,109.81% -,18.57%,6.38%,5.58%,-,-,41.27,-105.88%,-373.31%,0.86,-,-,7.04,4.27%,-350.64%,37.08,1.16,- -,7.04,-,-9.92%,6.24,23.05,-,0.02,-,-16.00%,1.47,13.59,1460,0.01,Mar 26 BMO,-19.58%,3.75M,12.48,"Nov 27, 2024",Yes / Yes,- 10.62%,"

","5,526,779",-8.17%,PONY
POET Technologies Inc,Technology,Semiconductors,Canada,NASD,-,-,-0.63,0.45%,91.01M,4.67%,959.03M,-,-0.18,0.00%,90.31M,11.94%,873.57M,-,-0.06,12.46%,12.78%,4.49%,-50.55M,1261.88,59.40%,2.32%,1.39,19.51%,0.76M,8.60,33.93%,-63.85%,11.54M,-0.79%,0.73,10.34,-,-104.17%,9.41 -33.26%,84.16%,0.61,-,-27.54% -13.09%,-75.37%,3.09 103.24%,28.69%,-,-,-41.70% -,-278.61%,11.67%,8.17%,-18.44%,-,1149.43,-6.99%,-5151.46%,0.56,-19.38%,-,2.30,535.87%,-6627.91%,49.88,1.00,- -,2.30,46.65%,3.56%,0.35,7.65,-,0.11,7998.62%,-4.59%,1.21,6.64,-,0.01,Nov 13 AMC,6.51%,8.29M,6.28,"Oct 23, 2007",Yes / Yes,93.89% -25.40%,"

","10,006,016",-5.42%,POET
Insulet Corporation,Healthcare,Medical Devices,USA,NASD,S&P 500,67.70,3.50,0.45%,70.39M,-3.89%,16.68B,29.25,8.10,1.26%,70.08M,-5.66%,16.97B,1.08,1.20,101.85%,2.16%,-22.94%,247.10M,6.16,27.50%,1.61%,1.64,-31.59%,2.71B,11.01,27.86%,7.87%,1.51M,-16.62%,21.53,23.30,27.09%,18.12%,354.88 -33.21%,-8.73%,10.17,44.17,275.33% 102.14%,9.90%,230.05 3.03%,-18.43%,-,28.91,27.54% 24.53%,72.17%,2.96%,3.56%,-5.95%,-,6.27,-41.15%,17.50%,9.00,650.98%,-,2.11,30.73%,9.12%,36.60,1.38,- -,2.78,3.91%,-3.63%,1.43,357.64,0.00%,0.66,31.18%,-10.39%,1.33,240.94,5400,0.65,Feb 18 BMO,-21.45%,923.41K,237.01,"May 15, 2007",Yes / Yes,5.59% 1.93%,"

","1,226,663",-1.63%,PODD
Pinnacle West Capital Corp,Utilities,Utilities - Regulated Electric,USA,NYSE,S&P 500,20.26,5.06,0.28%,120.90M,2.13%,12.39B,18.32,5.59,0.00%,120.56M,8.98%,26.72B,2.84,-0.08,100.70%,5.24%,15.59%,616.53M,2.32,-7.10%,2.77%,4.89,14.74%,5.34B,1.76,19.21%,2.09%,6.31M,15.49%,58.28,1257.42,6.44%,8.93%,103.21 -0.75%,12.87%,0.08,-,5.83% 0.73%,3.11%,85.32 20.06%,34.65%,3.73 (3.64%),13.80,7.28% 8.28%,22.56%,2.05%,2.10%,34.26%,3.61 (3.52%),5.00,-3.72%,18.10%,2.03,48.46%,"Feb 02, 2026",0.31,4.20%,11.55%,69.57,2.71,1.72% 2.51%,0.49,311.06%,3.64%,0.49,105.00,71.12%,2.03,2.99%,8.71%,1.27,101.78,94,1.81,Feb 25 BMO,12.63%,1.29M,102.44,"Aug 28, 1961",Yes / Yes,175.42% -3.61%,"

","1,645,234",0.65%,PNW
Pennant Group Inc,Healthcare,Medical Care Facilities,USA,NASD,RUT,40.20,0.84,4.84%,34.63M,-0.15%,1.17B,21.42,1.57,0.00%,32.98M,16.39%,1.65B,1.22,0.31,92.97%,2.82%,15.75%,29.58M,1.23,11.38%,2.12%,3.34,39.78%,947.71M,3.50,19.59%,3.41%,0.93M,19.57%,9.61,68.55,17.52%,9.45%,35.00 -3.83%,45.71%,0.49,44.36,56.07% 9.97%,3.88%,21.73 54.90%,140.77%,-,25.16,26.05% 19.37%,12.92%,4.23%,4.70%,-31.54%,-,1.74,18.03%,6.02%,1.54,-,-,1.14,36.31%,3.12%,60.20,1.00,- -,1.14,49.51%,4.34%,1.28,37.83,0.00%,1.38,53.17%,11.21%,1.51,33.30,9700,1.29,Feb 25 AMC,24.39%,278.07K,33.66,"Oct 01, 2019",Yes / Yes,7.46% 5.14%,"

","419,353",1.08%,PNTG
Pentair plc,Industrials,Specialty Industrial Machinery,United Kingdom,NYSE,S&P 500,23.32,3.95,0.68%,163.20M,-7.08%,15.05B,15.79,5.84,-2.45%,162.13M,-5.25%,16.71B,1.83,1.17,97.43%,2.75%,-13.43%,653.80M,3.60,8.47%,0.56%,2.62,-16.25%,4.18B,3.89,9.35%,9.76%,4.46M,-11.49%,23.71,148.08,8.65%,17.48%,113.95 -19.11%,2.62%,0.62,20.17,10.80% 13.02%,11.66%,74.25 24.13%,64.18%,1.07 (1.16%),16.06,0.44% 6.71%,40.48%,3.20%,2.63%,59.80%,1.02 (1.11%),4.00,5.49%,22.10%,2.88,171.58%,"Apr 17, 2026",0.95,2.28%,15.66%,30.29,2.00,6.27% 5.78%,1.61,1.09%,-7.13%,1.22,114.89,25.82%,0.46,4.89%,-9.86%,0.75,95.97,9000,0.45,Feb 03 BMO,-11.91%,1.70M,92.17,"Nov 01, 1982",Yes / Yes,1.86% 1.28%,"

","1,270,305",-3.96%,PNR
Pinnacle Financial Partners Inc,Financial,Banks - Regional,USA,NYSE,-,10.93,8.10,1.09%,151.20M,-2.39%,13.39B,7.48,11.84,-0.05%,149.55M,-13.11%,-,0.41,2.30,46.81%,3.08%,-5.86%,626.67M,4.21,22.85%,1.91%,2.77,-10.83%,3.18B,1.01,15.16%,1.16%,4.61M,-7.15%,87.86,-,18.27%,9.53%,120.46 -26.45%,-16.48%,-,19.72,4.03% 14.90%,6.66%,81.57 8.61%,23.64%,1.84 (2.07%),-,24.62% 20.59%,-,3.78%,3.68%,3.26%,1.22 (1.38%),-,35.55%,20.54%,3.60,84.26%,"Feb 06, 2026",-,5.95%,19.69%,35.58,1.75,2.94% 8.45%,0.17,12.03%,-7.39%,1.00,114.90,11.90%,0.41,3.88%,-8.51%,0.81,90.61,3709,0.34,Jan 21 AMC,-9.14%,1.66M,88.59,"Aug 22, 2000",Yes / Yes,-1.06% -0.64%,"

","1,347,076",-2.23%,PNFP
PNC Financial Services Group Inc,Financial,Banks - Regional,USA,NYSE,S&P 500,12.41,16.60,0.42%,403.37M,-2.93%,83.14B,9.92,20.77,-3.82%,401.69M,-13.12%,-,0.91,3.92,83.93%,1.78%,4.10%,6.58B,2.45,9.82%,-0.37%,2.80,-0.60%,33.94B,1.47,13.99%,1.21%,7.13M,-1.25%,140.43,-,10.92%,11.99%,243.94 -15.50%,15.16%,-,8.80,6.22% -0.44%,6.12%,145.12 42.03%,35.00%,6.99 (3.39%),-,9.83% 13.20%,-,2.81%,2.70%,16.81%,6.70 (3.25%),-,20.68%,25.00%,6.22,136.11%,"Jan 20, 2026",-,0.09%,19.37%,32.77,1.76,4.70% 7.49%,0.14,29.33%,-8.41%,0.97,253.67,39.74%,1.00,0.01%,-7.05%,1.32,212.37,53859,0.77,Jan 16 BMO,3.60%,2.55M,206.12,"Mar 17, 1980",Yes / Yes,16.12% 1.89%,"

","3,366,843",-2.94%,PNC
Pennymac Mortgage Investment Trust,Real Estate,REIT - Mortgage,USA,NYSE,RUT,12.05,0.99,1.10%,87.02M,-3.02%,1.03B,7.35,1.62,1.67%,86.06M,-3.96%,20.21B,0.47,0.36,68.66%,5.37%,-7.76%,85.86M,0.59,53.65%,-1.34%,3.79,-5.41%,1.74B,0.77,6.37%,0.71%,4.62M,-5.26%,15.47,2.24,15.76%,6.67%,14.93 -20.34%,-17.03%,5.31,-,- 29.31%,0.80%,11.60 2.54%,-9.44%,1.60 (13.46%),14.68,49.79% 3.52%,91.61%,2.27%,2.11%,-36.31%,1.60 (13.46%),11.58,-27.87%,78.96%,0.29,-11.86%,"Dec 26, 2025",0.05,28.71%,4.92%,36.25,2.50,-4.03% 1.03%,0.05,16.97%,-2.85%,1.24,13.42,162.01%,10.12,79.58%,-5.92%,0.93,12.06,7,4.67,Jan 29 AMC,-4.65%,1.22M,11.89,"Jul 30, 2009",Yes / Yes,20.79% -4.97%,"

","1,134,482",-1.41%,PMT
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,NYSE,S&P 500,23.40,7.26,0.22%,1.56B,-9.02%,264.60B,18.50,9.19,-4.41%,1.55B,-5.77%,311.04B,1.85,1.83,83.07%,1.23%,12.04%,11.32B,6.53,11.91%,0.40%,3.37,5.48%,40.54B,-,8.91%,17.28%,19.06M,5.97%,-6.42,54.09,9.98%,-,191.30 -11.14%,10.70%,3.14,24.81,7.70% 7.09%,31.73%,142.11 19.61%,69.81%,5.99 (3.52%),18.93,8.74% 7.15%,65.23%,3.12%,2.62%,97.28%,5.64 (3.32%),7.67,60.63%,35.61%,4.76,79.89%,"Mar 19, 2026",0.51,7.56%,27.91%,35.39,1.94,3.82% 3.54%,0.96,467.40%,-7.17%,0.41,195.54,77.65%,-,7.04%,-2.55%,0.90,169.70,84900,-,Feb 06 BMO,1.48%,5.66M,169.98,"Mar 17, 2008",Yes / Yes,0.02% -0.21%,"

","5,066,880",0.16%,PM
Plexus Corp,Technology,Electronic Components,USA,NASD,RUT,28.91,6.43,1.53%,26.71M,-4.24%,4.98B,21.55,8.63,-16.69%,26.38M,-5.29%,4.92B,2.77,1.88,99.65%,4.34%,25.35%,176.80M,1.21,3.56%,2.11%,3.75,34.94%,4.13B,3.35,12.12%,5.65%,1.14M,26.46%,55.44,19.96,7.77%,12.63%,211.84 -12.25%,49.52%,9.31,65.28,8.80% 9.78%,11.05%,103.43 79.74%,93.40%,-,17.76,1.90% 3.53%,9.74%,5.82%,4.53%,112.19%,-,1.19,49.09%,4.84%,9.28,391.41%,-,0.75,4.36%,4.28%,42.56,2.29,- -,1.59,12.18%,-6.50%,0.79,200.80,0.00%,0.13,9.60%,1.78%,0.99,191.35,20000,0.08,Jan 28 AMC,24.09%,305.26K,185.90,"Feb 05, 1986",Yes / Yes,1.38% -0.24%,"

","301,042",-2.85%,PLXS
ePlus Inc,Technology,Software - Application,USA,NASD,RUT,16.02,4.87,2.20%,26.39M,-3.30%,2.06B,13.47,5.79,-0.22%,25.81M,-9.40%,1.73B,0.83,0.98,96.28%,3.44%,-11.09%,128.43M,0.87,11.67%,-0.88%,5.26,8.74%,2.35B,1.94,11.03%,6.89%,0.89M,-11.06%,40.29,6.31,16.16%,12.23%,93.98 -17.00%,21.55%,12.36,-,1.00% 9.48%,12.08%,53.83 44.90%,47.28%,-,9.16,4.20% 5.42%,24.73%,3.02%,4.06%,57.24%,0.75 (0.96%),0.74,24.04%,6.76%,3.03,314.89%,"Feb 24, 2026",1.67,12.22%,5.45%,37.18,1.00,- -,2.02,47.08%,-4.54%,1.00,126.00,0.00%,0.00,22.35%,-8.21%,0.60,80.43,2199,0.00,Feb 04 AMC,0.72%,168.67K,78.00,"Nov 15, 1996",Yes / Yes,43.56% 11.41%,"

","100,672",-3.02%,PLUS
Plug Power Inc,Industrials,Electrical Equipment & Parts,USA,NASD,RUT,-,-1.33,4.55%,1.39B,18.99%,2.97B,-,-0.20,-0.12%,1.33B,3.90%,3.44B,-,-0.10,47.56%,26.05%,-4.48%,-1.63B,4.18,78.26%,9.17%,3.45,47.92%,709.92M,3.03,35.02%,-52.65%,346.60M,8.12%,0.70,5.35,54.56%,-120.31%,4.58 -53.49%,29.09%,0.40,-,-4.44% 3.27%,-89.92%,0.69 208.70%,-84.42%,-,-,0.40% 18.29%,-34.09%,12.30%,7.96%,-94.58%,-,4.84,47.36%,-95.73%,0.19,0.95%,-,1.46,12.90%,-229.83%,52.15,2.57,- -,2.31,58.45%,7.45%,1.96,2.77,-,1.02,17.63%,0.08%,0.73,2.29,2582,0.86,Mar 02 AMC,6.65%,100.33M,2.13,"Oct 29, 1999",Yes / Yes,-504.61% 3.60%,"

","72,822,875",-6.99%,PLUG
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,NASD,"NDX, S&P 500",248.36,0.63,8.56%,2.29B,14.56%,375.88B,84.92,1.85,-2.02%,2.19B,12.63%,369.03B,1.61,0.28,56.11%,2.35%,-10.75%,1.63B,83.99,72.05%,1.68%,1.08,0.65%,4.48B,50.87,43.42%,21.32%,51.37M,-11.58%,3.09,52.35,52.73%,26.23%,207.52 -24.27%,95.33%,3.00,178.94,- -,21.46%,66.12 137.69%,1798.07%,-,256.24,32.92% 32.58%,82.37%,5.55%,5.13%,556.20%,-,82.46,232.56%,31.59%,7.76,-,-,7.11,56.18%,36.31%,60.95,2.00,- -,7.11,658.01%,13.26%,1.72,187.90,0.00%,0.03,70.00%,-0.16%,1.57,152.67,4429,0.02,Feb 02 AMC,-3.03%,47.54M,157.16,"Sep 30, 2020",Yes / Yes,8.60% 4.90%,"

","74,587,655",2.94%,PLTR
Playtika Holding Corp,Communication Services,Electronic Gaming & Multimedia,Israel,NASD,RUT,-,-0.55,80.93%,377.00M,-10.03%,1.05B,4.42,0.63,0.00%,72.34M,-19.42%,2.76B,-,0.08,15.71%,11.42%,-33.81%,-206.40M,0.38,190.40%,-1.84%,5.09,-25.27%,2.76B,-,26.49%,-5.61%,8.26M,-29.62%,-1.09,1.28,-,-,5.59 -50.27%,-43.72%,2.17,1.87,- -,-9.91%,2.67 3.93%,-71.78%,0.08 (2.76%),4.09,1.75% 3.05%,72.47%,7.84%,6.27%,-90.10%,0.40 (14.39%),1.00,-224.83%,16.03%,0.20,-,"Dec 26, 2025",1.09,8.08%,-7.49%,35.09,2.38,- -,1.09,-1734.15%,-13.85%,0.88,5.05,91.76%,-,4.38%,-20.86%,0.96,2.92,3175,-,Feb 26 BMO,-30.13%,1.62M,2.78,"Jan 15, 2021",Yes / Yes,-706.06% 2.63%,"

","1,554,259",-4.79%,PLTK
Pulse Biosciences Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,RUT,-,-1.08,74.03%,67.84M,-3.15%,1.23B,-,-1.28,-0.15%,17.66M,20.05%,1.16B,-,-0.27,9.47%,14.33%,34.47%,-72.78M,3523.77,-56.40%,6.26%,7.96,19.58%,0.35M,15.26,-8.47%,-63.24%,2.53M,32.12%,1.19,15.28,-1.54%,-74.45%,26.30 -31.03%,7.21%,1.19,-,14.44% 12.82%,-84.03%,12.56 44.43%,552.52%,-,-,-20.63% -,-358.29%,6.02%,10.34%,-29.36%,-,3314.63,-19.63%,-21982.57%,1.52,-,-,10.51,-,-20794.57%,46.50,1.00,- -,10.53,17.67%,-14.47%,1.82,30.00,-,0.09,-,6.45%,0.54,18.58,116,0.07,Feb 19 AMC,12.14%,318.12K,18.14,"May 18, 2016",Yes / Yes,30.98% 76.00%,"

","171,979",-2.37%,PLSE
Preformed Line Products Co,Industrials,Electrical Equipment & Parts,USA,NASD,RUT,33.02,7.14,31.30%,4.91M,-7.07%,1.15B,-,-,0.00%,3.36M,-9.52%,1.12B,-,-,64.59%,5.72%,9.97%,35.28M,1.72,-,5.22%,1.75,23.19%,669.34M,2.43,-,5.75%,0.19M,14.03%,96.89,13.84,-,7.86%,287.96 -18.14%,90.79%,17.03,34.62,-13.10% 3.61%,6.85%,118.99 98.11%,99.58%,-,14.31,1.66% 7.49%,31.16%,7.00%,4.99%,239.21%,0.81 (0.34%),1.67,-5.15%,8.24%,13.85,562.13%,"Jan 05, 2026",1.87,12.74%,5.27%,39.17,3.00,0.41% 0.25%,3.17,-19.23%,-10.10%,0.80,221.00,11.35%,0.10,3.59%,-4.72%,0.81,249.03,3734,0.08,Mar 04 AMC,17.48%,109.97K,235.72,"Apr 28, 1999",No / Yes,4.88% -4.36%,"

","89,437",-5.34%,PLPC
Douglas Dynamics Inc,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,22.02,1.97,3.29%,23.07M,-5.77%,998.88M,14.71,2.94,0.00%,22.33M,10.19%,1.21B,1.02,0.14,93.45%,2.03%,35.13%,45.84M,1.52,16.52%,0.10%,2.19,29.13%,656.05M,3.55,12.74%,7.13%,0.45M,32.53%,12.20,120.35,14.36%,16.80%,47.16 -8.25%,67.97%,0.36,15.72,5.84% -,9.62%,21.30 103.15%,17.58%,1.18 (2.73%),13.60,2.12% 6.44%,25.68%,3.43%,3.09%,-12.78%,1.18 (2.73%),1.84,-16.05%,11.22%,1.45,105.66%,"Mar 17, 2026",1.17,15.40%,6.99%,53.91,2.33,0.57% 1.05%,2.78,64.95%,-0.30%,1.24,50.50,60.23%,0.78,28.55%,10.92%,1.10,44.80,1764,0.69,Feb 23 AMC,31.72%,207.31K,43.27,"May 05, 2010",Yes / Yes,17.54% 8.56%,"

","228,738",-3.42%,PLOW
Planet Fitness Inc,Consumer Cyclical,Leisure,USA,NYSE,-,30.05,2.62,0.41%,80.45M,-4.25%,6.29B,19.34,4.07,0.00%,79.37M,-14.67%,8.72B,1.14,0.63,119.84%,9.01%,-27.46%,219.10M,4.75,10.44%,-5.18%,3.91,-23.60%,1.32B,-,19.96%,7.10%,7.15M,-27.48%,-6.00,12.13,16.90%,-,114.47 -31.28%,-16.61%,6.48,24.71,30.57% -,9.15%,77.00 2.15%,-3.93%,-,15.99,12.23% 26.63%,40.17%,3.58%,3.76%,-5.73%,-,6.59,30.55%,29.42%,3.35,473.15%,"Nov 18, 2016",2.08,12.06%,16.55%,29.04,1.33,- -,2.11,30.72%,-9.59%,1.30,114.07,0.00%,-,10.52%,-17.09%,0.94,79.94,4020,-,Feb 24 BMO,-22.95%,1.83M,78.66,"Aug 06, 2015",Yes / Yes,4.85% 2.27%,"

","1,726,714",-1.60%,PLNT
Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,17.73,7.18,2.42%,26.52M,2.92%,3.40B,11.65,10.93,-10.14%,26.04M,3.52%,-,0.81,2.25,92.73%,2.18%,7.92%,197.07M,3.88,21.54%,-1.18%,2.23,0.86%,875.72M,3.58,14.39%,10.33%,0.57M,-5.52%,35.54,-,14.37%,23.58%,175.85 -27.60%,1.58%,-,8.11,52.48% 96.55%,20.77%,107.75 18.16%,110.69%,-,-,38.86% 39.05%,-,3.54%,4.57%,67.75%,-,-,61.00%,28.95%,4.96,-,-,-,58.30%,22.50%,53.52,1.44,- -,1.29,59.95%,1.24%,0.52,165.67,0.00%,0.01,63.36%,-0.36%,0.74,127.11,439,0.01,Feb 11 AMC,-2.17%,255.21K,127.32,"Apr 17, 2019",Yes / Yes,7.66% 2.41%,"

","187,672",0.17%,PLMR
Prologis Inc,Real Estate,REIT - Industrial,USA,NYSE,S&P 500,37.83,3.56,0.33%,929.15M,-5.63%,127.99B,37.40,3.60,-2.53%,926.48M,-0.22%,168.59B,11.47,0.81,95.50%,1.22%,4.14%,3.32B,14.56,-6.00%,-0.36%,3.30,19.47%,8.79B,2.35,7.50%,3.43%,11.28M,5.39%,57.18,111.72,3.26%,6.21%,143.95 -6.54%,11.84%,1.20,31.07,-4.88% 12.73%,3.76%,85.35 57.63%,5.80%,4.26 (3.16%),27.91,13.74% 14.64%,44.70%,2.17%,2.02%,38.17%,4.04 (3.00%),19.18,-10.73%,38.84%,3.04,224.27%,"Mar 17, 2026",0.52,7.18%,37.80%,42.58,1.92,8.53% 11.73%,0.52,8.89%,-3.68%,1.42,142.11,113.56%,0.70,2.37%,0.64%,1.49,137.85,2802,0.66,Jan 21 BMO,12.47%,3.42M,134.54,"Nov 21, 1997",Yes / Yes,102.06% 0.14%,"

","5,085,426",-2.40%,PLD
Polibeli Group Ltd,Consumer Cyclical,Department Stores,Indonesia,NASD,-,-,-0.06,57.32%,366.39M,13.78%,2.98B,-,-,0.00%,156.36M,3.21%,2.98B,-,-,0.87%,0.02%,-8.53%,-0.66M,-,-,0.18%,3.35,-11.06%,0.00M,1.79,-,-1.98%,0.02M,-14.87%,5.22,37279.88,-,-2.15%,14.31 -34.80%,-8.71%,0.00,-,- -,-1.07%,5.60 66.61%,-,-,-,- -,-,5.92%,6.96%,-,-,-,-,-,0.78,-,-,0.04,-,-,53.89,-,- -,0.04,329.03%,9.17%,-1.22,-,-,0.00,-,-5.04%,0.13,8.14,2,0.00,-,-1.48%,7.00K,9.33,"Jul 30, 2024",No / Yes,- -,"

",900,14.62%,PLBL
"Photronics, Inc",Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,13.98,2.35,4.32%,57.92M,-12.37%,1.90B,13.50,2.43,-9.71%,55.42M,-3.33%,1.70B,-,0.53,97.18%,5.41%,35.31%,136.49M,2.20,12.44%,-0.28%,1.90,47.61%,862.22M,1.61,7.52%,7.57%,3.00M,2.50%,20.36,2.98,-,11.67%,45.40 -27.75%,55.97%,11.00,28.78,5.45% 34.53%,11.27%,16.46 99.29%,92.04%,-,5.92,0.99% 6.85%,35.14%,6.25%,6.86%,178.44%,-,1.97,-1.01%,24.48%,2.76,228.99%,-,4.28,-0.06%,15.83%,41.48,1.00,- -,4.58,8.22%,-12.62%,1.51,46.40,0.00%,0.00,6.09%,-7.74%,0.56,35.14,1908,0.00,Feb 25 BMO,28.21%,1.58M,32.80,"Mar 10, 1987",Yes / Yes,14.02% 1.96%,"

","881,081",-6.66%,PLAB
Planet Labs PBC,Industrials,Aerospace & Defense,USA,NYSE,RUT,-,-0.43,23.24%,292.44M,4.72%,8.56B,-,-0.08,-1.44%,260.04M,16.12%,8.35B,-,-0.05,52.33%,15.57%,110.49%,-129.56M,30.32,60.66%,1.81%,3.10,291.33%,282.46M,22.68,-2.30%,-14.92%,40.50M,28.19%,1.11,12.63,60.27%,-31.83%,30.90 -18.18%,536.78%,2.00,210.41,6.85% 31.85%,-16.14%,2.79 806.09%,450.76%,-,-,23.03% 20.61%,57.95%,10.98%,9.18%,-,-,29.55,-4.41%,-26.40%,2.24,-,-,3.99,16.89%,-45.87%,53.81,1.58,- -,3.99,-179.42%,5.38%,1.96,26.95,-,1.32,32.62%,5.77%,1.08,24.59,970,1.30,Mar 19 AMC,92.74%,13.06M,25.28,"Apr 26, 2021",Yes / Yes,100.00% 12.56%,"

","14,076,700",2.81%,PL
POSCO Holdings Inc ADR,Basic Materials,Steel,South Korea,NYSE,-,46.74,1.26,0.04%,302.48M,-15.25%,17.84B,11.79,5.00,0.00%,302.38M,-4.02%,36.59B,0.21,1.27,2.80%,0.21%,10.84%,364.57M,0.37,187.27%,0.08%,3.25,13.97%,48.63B,0.45,22.22%,0.57%,0.63M,10.84%,131.05,2.81,56.93%,1.08%,71.35 -17.33%,16.42%,21.02,-,-48.57% -23.82%,0.71%,40.80 44.56%,-6.25%,1.77 (3.00%),8.70,-9.59% -0.15%,7.67%,3.77%,2.68%,-14.98%,1.33 (2.25%),0.75,-53.29%,2.63%,2.56,28.50%,"Nov 26, 2025",1.38,-8.83%,0.75%,36.89,1.50,- -,1.96,20.35%,-10.02%,1.42,79.25,60.92%,0.53,-8.77%,-3.01%,0.84,59.50,527,0.31,Jan 28 AMC,8.72%,195.13K,58.98,"Oct 14, 1994",Yes / Yes,-148.17% -0.43%,"

","163,929",-0.87%,PKX
Packaging Corp Of America,Consumer Cyclical,Packaging & Containers,USA,NYSE,S&P 500,25.95,8.57,2.71%,89.21M,-4.14%,19.85B,17.79,12.51,-1.51%,86.80M,-4.27%,23.62B,1.46,2.17,97.80%,3.94%,12.41%,768.80M,2.21,10.30%,1.50%,3.53,2.68%,8.99B,4.32,15.22%,7.71%,3.42M,7.90%,51.54,33.04,12.21%,17.08%,249.51 -10.82%,9.19%,6.73,27.25,-8.01% 12.11%,8.68%,172.71 28.84%,61.53%,5.03 (2.26%),12.55,1.97% 6.19%,21.02%,2.91%,2.57%,64.89%,5.00 (2.25%),2.63,-3.88%,13.67%,6.69,322.32%,"Mar 13, 2026",1.94,7.23%,8.55%,39.69,2.36,1.72% 8.21%,3.17,-53.86%,-5.39%,0.90,240.44,58.26%,0.95,10.13%,-0.87%,1.06,226.22,16800,0.93,Jan 27 AMC,7.11%,969.93K,222.52,"Jan 28, 2000",Yes / Yes,-3.64% -2.98%,"

","1,030,309",-1.64%,PKG
